"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"662",NA,"Sphaerichthys vaillanti","CHORDATA","ACTINOPTERYGII","PERCIFORMES","OSPHRONEMIDAE",91316015,2019-01-18,"EN","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"940",NA,"3",2,10,2,4,160,655,80,NA
"663",NA,"Chendol lubricus","CHORDATA","ACTINOPTERYGII","SYNBRANCHIFORMES","CHAUDHURIIDAE",91346216,2019-12-03,"VU","3.1","A2c","A2c",1,"Decreasing",NA,"Yes","Unknown",NA,"Yes","Unknown",NA,"2070",NA,NA,"5",1,10,4,4,160,655,40,NA
"664","Buru Mountain White-eye","Madanga ruficollis","CHORDATA","AVES","PASSERIFORMES","MOTACILLIDAE",94410227,2016-10-01,"EN","3.1","B1ab(ii,iii,v)","B1ab(ii,iii,v)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"2800","2500-9999","3",2,10,2,4,160,655,80,NA
"665","Least Boobook","Ninox sumbaensis","CHORDATA","AVES","STRIGIFORMES","STRIGIDAE",118629788,2017-10-01,"EN","3.1","B2ab(i,ii,iii,v)","B2ab(i,ii,iii,v)",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes","Unknown","No","160","6100","10000-19999","3",2,10,2,4,160,655,80,NA
"666",NA,"Syzygium contiguum","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",122381928,2019-03-29,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"12","557",NA,"3",2,10,2,4,160,655,80,NA
"667",NA,"Syzygium galanthum","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",122382007,2019-04-01,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"12","141",NA,"3",2,10,2,4,160,655,80,NA
"668",NA,"Curcuma colorata","TRACHEOPHYTA","LILIOPSIDA","ZINGIBERALES","ZINGIBERACEAE",124281530,2019-07-01,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"20","31297",NA,"5",2,10,2,4,160,655,80,NA
"669",NA,"Geostachys sumatrana","TRACHEOPHYTA","LILIOPSIDA","ZINGIBERALES","ZINGIBERACEAE",124282587,2018-04-30,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"28","16525",NA,"5",2,10,2,4,160,655,80,NA
"670",NA,"Globba multifolia","TRACHEOPHYTA","LILIOPSIDA","ZINGIBERALES","ZINGIBERACEAE",124282812,2019-07-31,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"20","1165",NA,"5",2,10,2,4,160,655,80,NA
"671",NA,"Hedychium roxburghii","TRACHEOPHYTA","LILIOPSIDA","ZINGIBERALES","ZINGIBERACEAE",124283242,2019-06-13,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"16","30415",NA,"4",2,10,2,4,160,655,80,NA
"672",NA,"Hornstedtia rubra","TRACHEOPHYTA","LILIOPSIDA","ZINGIBERALES","ZINGIBERACEAE",124283442,2019-06-24,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"20","79691",NA,"3",2,10,2,4,160,655,80,NA
"673",NA,"Rhododendron aequabile","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","ERICACEAE",125957459,2020-10-11,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",1,"Decreasing",NA,"Yes","Unknown","Yes","Yes",NA,NA,"20","14152.759",NA,"4",2,10,2,4,160,655,80,NA
"674",NA,"Rhododendron flavoviride","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","ERICACEAE",125957581,2020-12-22,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes","Unknown","Yes","Yes",NA,NA,"20","111.431",NA,"4",2,10,2,4,160,655,80,NA
"675",NA,"Zingiber album","TRACHEOPHYTA","LILIOPSIDA","ZINGIBERALES","ZINGIBERACEAE",132721585,2018-07-29,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"2347",NA,"4",2,10,2,4,160,655,80,NA
"676",NA,"Durio lissocarpus","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",139572984,2020-02-10,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"12","5740",NA,"3",2,10,2,4,160,655,80,NA
"677",NA,"Beilschmiedia myrmecophila","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",143271555,2020-04-07,"EN","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"12-500","9731",NA,"3",2,10,2,4,160,655,80,NA
"678",NA,"Cryptocarya resinosa","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",143762374,2020-03-03,"EN","3.1","B2ab(i,ii,iii,iv)","B2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"16-500","139811",NA,"4",2,10,2,4,160,655,80,NA
"679",NA,"Endiandra gemopsis","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",143763124,2020-01-25,"EN","3.1","B2ab(i,ii,iii,iv)","B2ab(i,ii,iii,iv)",1,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,NA,"12-500","6125",NA,"3",2,10,2,4,160,655,80,NA
"680",NA,"Beilschmiedia gigantocarpa","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",145297468,2020-04-27,"EN","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"20","1052",NA,"5",2,10,2,4,160,655,80,NA
"681",NA,"Cinnamomum culilaban","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",145415943,2020-01-15,"EN","3.1","B2ab(i,ii,iii,iv)","B2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"20-500","28394",NA,"4",2,10,2,4,160,655,80,NA
"682",NA,"Cinnamomum porphyrospermum","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",145416381,2020-01-16,"EN","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"16-500","223",NA,"4",2,10,2,4,160,655,80,NA
"683",NA,"Litsea formanii","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",153623078,2020-04-01,"EN","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"16","403",NA,"4",2,10,2,4,160,655,80,NA
"684",NA,"Litsea forstenii","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",153623083,2020-04-02,"EN","3.1","B2ab(i,ii,iii,iv)","B2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"16","66076",NA,"3",2,10,2,4,160,655,80,NA
"685","Spoonbill Sandpiper","Calidris pygmaea","CHORDATA","AVES","CHARADRIIFORMES","SCOLOPACIDAE",154738156,2021-06-23,"CR","3.1","A2abcd; C1+2a(ii)","A2abcd; C1+2a(ii)",20,"Decreasing","Yes","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,"355000","240-620,490",NA,4,0.5,10,8,160,655,20,NA
"686",NA,"Actinodaphne areolata","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",157563371,2020-03-16,"EN","3.1","B2ab(i,ii,iii,iv)","B2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"20","6697",NA,"5",2,10,2,4,160,655,80,NA
"687",NA,"Actinodaphne pauciflora","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",157563586,2020-03-23,"EN","3.1","B2ab(i,ii,iii,iv)","B2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"16-500","908661",NA,"4",2,10,2,4,160,655,80,NA
"688",NA,"Vitex vansteenisii","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","LAMIACEAE",158892355,2020-05-18,"EN","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"20","687",NA,"5",2,10,2,4,160,655,80,NA
"689",NA,"Cryptocarya celebica","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",159443842,2020-01-09,"EN","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"16","4212",NA,"4",2,10,2,4,160,655,80,NA
"690",NA,"Cryptocarya crassinerviopsis","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",159443872,2019-11-16,"EN","3.1","B2ab(i,ii,iii,iv)","B2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"16","8024",NA,"3",2,10,2,4,160,655,80,NA
"691",NA,"Cryptocarya nana","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",159444062,2019-11-16,"EN","3.1","B2ab(i,ii,iii,iv)","B2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"12","6216",NA,"3",2,10,2,4,160,655,80,NA
"692",NA,"Archidendron trichophyllum","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",163461675,2020-02-08,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"24","34323",NA,"5",2,10,2,4,160,655,80,NA
"693",NA,"Hydnocarpus glaucescens","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","ACHARIACEAE",168907624,2020-03-26,"EN","3.1","B2ab(i,ii,iii,iv)","B2ab(i,ii,iii,iv)",1,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,NA,"20-500","129197.763",NA,"5",2,10,2,4,160,655,80,NA
"694",NA,"Osmoxylon talaudense","TRACHEOPHYTA","MAGNOLIOPSIDA","APIALES","ARALIACEAE",168907754,2020-10-05,"EN","3.1","B1ab(i,iii)+2ab(i,iii)","B1ab(i,iii)+2ab(i,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Unknown",NA,NA,"16","210.194",NA,"4",2,10,2,4,160,655,80,NA
"695",NA,"Drypetes forbesii","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","PUTRANJIVACEAE",168908259,2020-11-13,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"12","123022.630",NA,"3",2,10,2,4,160,655,80,NA
"696",NA,"Drypetes microphylloides","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","PUTRANJIVACEAE",168908324,2020-11-26,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"12","29892.283",NA,"3",2,10,2,4,160,655,80,NA
"697",NA,"Drypetes simalurensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","PUTRANJIVACEAE",168908344,2020-11-28,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"12","79762.970",NA,"3",2,10,2,4,160,655,80,NA
"698",NA,"Drypetes subsymmetrica","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","PUTRANJIVACEAE",168908349,2020-11-28,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"16","284695.615",NA,"4",2,10,2,4,160,655,80,NA
"699",NA,"Ixora celebica","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",168908474,2020-10-15,"EN","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,"Unknown","12-500","1174.529",NA,"3",2,10,2,4,160,655,80,NA
"700",NA,"Ixora fallax","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",168908499,2020-08-24,"EN","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"12-500","44.625-500",NA,"3",2,10,2,4,160,655,80,NA
"701",NA,"Ixora gyropogon","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",168908519,2020-08-24,"EN","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,"Unknown","12-500","12-500",NA,"3",2,10,2,4,160,655,80,NA
"702",NA,"Ixora keyensis","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",168908539,2020-10-31,"EN","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,"Unknown","12-500","642.258",NA,"3",2,10,2,4,160,655,80,NA
"703",NA,"Ixora makassarica","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",168908549,2020-08-28,"EN","3.1","B2ab(i,ii,iii,iv)","B2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"12-500","26528.593",NA,"3",2,10,2,4,160,655,80,NA
"704",NA,"Ixora moluccana","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",168908554,2020-10-02,"EN","3.1","B2ab(i,ii,iii,iv)","B2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"16-500","41685.754",NA,"4",2,10,2,4,160,655,80,NA
"705",NA,"Mussaendopsis celebica","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",168908614,2020-11-14,"EN","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",1,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,NA,"36","3433",NA,"5",2,10,2,4,160,655,80,NA
"706",NA,"Dubouzetia dentata","TRACHEOPHYTA","MAGNOLIOPSIDA","OXALIDALES","ELAEOCARPACEAE",168908809,2020-12-02,"EN","3.1","B2ab(i,ii,iii,iv)","B2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"16","151821.719",NA,"4",2,10,2,4,160,655,80,NA
"707",NA,"Dimorphanthera pulchra","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","ERICACEAE",168909309,2020-10-10,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",1,"Decreasing",NA,"Yes","Unknown","Yes","Yes",NA,NA,"24","13013.778",NA,"4",2,10,2,4,160,655,80,NA
"708",NA,"Diplycosia apiculifera","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","ERICACEAE",168909314,2020-09-30,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes","Unknown","Yes","Yes",NA,NA,"16","396.612",NA,"3",2,10,2,4,160,655,80,NA
"709",NA,"Urophyllum assahanicum","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",169370008,2020-04-16,"EN","3.1","B1ab(iii,iv)","B1ab(iii,iv)",1,"Unknown",NA,"Yes","Yes",NA,NA,NA,NA,NA,"1660",NA,"5",2,10,2,4,160,655,80,NA
"710",NA,"Macaranga minahassae","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","EUPHORBIACEAE",169370428,2020-10-11,"EN","3.1","B2ab(i,ii,iii,iv)","B2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"24","9968.162",NA,"5",2,10,2,4,160,655,80,NA
"711",NA,"Crudia acuta","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",169370548,2020-10-08,"EN","3.1","B2ab(i,ii,iii,iv)","B2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"20","176173",NA,"5",2,10,2,4,160,655,80,NA
"712",NA,"Sarcotheca ferruginea","TRACHEOPHYTA","MAGNOLIOPSIDA","OXALIDALES","OXALIDACEAE",169371008,2020-04-14,"EN","3.1","B1ab(iii,iv)","B1ab(iii,iv)",1,"Decreasing",NA,"Yes","Yes",NA,NA,NA,NA,NA,"347",NA,"4",2,10,2,4,160,655,80,NA
"713",NA,"Glochidion korthalsii","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","PHYLLANTHACEAE",169371410,2021-09-09,"EN","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"16","690",NA,"4",2,10,2,4,160,655,80,NA
"714",NA,"Discocalyx silvestris","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","PRIMULACEAE",169371495,2020-11-04,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"16","10159.826",NA,"3",2,10,2,4,160,655,80,NA
"715",NA,"Drypetes calyptosepala","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","PUTRANJIVACEAE",169371505,2020-11-05,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"12","23786.903",NA,"3",2,10,2,4,160,655,80,NA
"716",NA,"Drypetes dasyneura","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","PUTRANJIVACEAE",169371515,2020-11-11,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"16","25004.547",NA,"4",2,10,2,4,160,655,80,NA
"717",NA,"Brownlowia ferruginea","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",169484049,2022-01-26,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"16","45104.308",NA,"4",2,10,2,4,160,655,80,NA
"718",NA,"Cryptocarya sumatrana","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",170055284,2020-05-09,"EN","3.1","B2ab(i,ii,iii,iv)","B2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"20","52358",NA,"5",2,10,2,4,160,655,80,NA
"719",NA,"Dehaasia subcaesia","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",172607047,2020-04-17,"EN","3.1","B2ab(i,ii,iii,iv)","B2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"28","17193",NA,"4",2,10,2,4,160,655,80,NA
"720",NA,"Alseodaphne glauciflora","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",172912676,2020-06-05,"EN","3.1","B2ab(i,ii,iii,iv)","B2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"20","70921",NA,"4",2,10,2,4,160,655,80,NA
"721",NA,"Cryptocoryne aura","TRACHEOPHYTA","LILIOPSIDA","ALISMATALES","ARACEAE",175651151,2021-03-01,"EN","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)",1,"Decreasing","Unknown","Yes","Unknown","Unknown","Yes",NA,"Unknown","16","186",NA,"4",2,10,2,4,160,655,80,NA
"722",NA,"Cryptocoryne scurrilis","TRACHEOPHYTA","LILIOPSIDA","ALISMATALES","ARACEAE",175655305,2021-03-01,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing","Unknown","Yes","Unknown","Unknown","Unknown",NA,"Unknown","20","280",NA,"5",2,10,2,4,160,655,80,NA
"723",NA,"Cryptocoryne villosa","TRACHEOPHYTA","LILIOPSIDA","ALISMATALES","ARACEAE",175657527,2021-03-01,"EN","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown","Unknown","Unknown","24","161",NA,"5",2,10,2,4,160,655,80,NA
"724",NA,"Cyrtandra engleri","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","GESNERIACEAE",177440382,2020-12-01,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"16","4577",NA,"4",2,10,2,4,160,655,80,NA
"725",NA,"Cyrtandra longirostris","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","GESNERIACEAE",177440452,2020-12-01,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"16","931",NA,"4",2,10,2,4,160,655,80,NA
"726",NA,"Erythrina euodiphylla","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",177977970,2020-10-15,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"12","79051",NA,"3",2,10,2,4,160,655,80,NA
"727",NA,"Diplycosia pilosa","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","ERICACEAE",177978053,2020-10-11,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes","Unknown","Yes","Yes",NA,NA,"28","265.789",NA,"3",2,10,2,4,160,655,80,NA
"728",NA,"Horsfieldia pachyrachis","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","MYRISTICACEAE",177978925,2020-11-27,"EN","3.1","B2ab(i,iii)","B2ab(i,iii)",1,"Decreasing",NA,"Yes",NA,"Yes",NA,NA,NA,"20","11307.997",NA,"4",2,10,2,4,160,655,80,NA
"729",NA,"Elaeocarpus balgooyi","TRACHEOPHYTA","MAGNOLIOPSIDA","OXALIDALES","ELAEOCARPACEAE",177998356,2020-12-02,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"16","2242.773",NA,"3",2,10,2,4,160,655,80,NA
"730",NA,"Mitrephora obtusa","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",179180876,2022-02-11,"EN","3.1","B2ab(i,ii,iii,iv)","B2ab(i,ii,iii,iv)",1,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,NA,"24","29488",NA,"5",2,10,2,4,160,655,80,NA
"731",NA,"Syzygium longipetiolatum","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",190443505,2021-03-23,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"12-2000","76184",NA,"3",2,10,2,4,160,655,80,NA
"732","Black-winged Starling","Acridotheres melanopterus","CHORDATA","AVES","PASSERIFORMES","STURNIDAE",201845082,2021-08-23,"EN","3.1","C2a(i,ii); D","C2a(i,ii); D",2,"Decreasing","Yes","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,"164000","150-190",NA,2,5,2,8,160,655,80,NA
"733",NA,"Calamus heatubunii","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",215488486,2022-10-03,"EN","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"16","646",NA,"4",2,10,2,4,160,655,80,NA
"734",NA,"Lithocarpus atjehensis","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",219172945,2020-12-14,"EN","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes",NA,"12","666",NA,"3",2,10,2,4,160,655,80,NA
"735",NA,"Rhododendron habbemae","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","ERICACEAE",226204478,2023-01-16,"EN","3.1","B1ab(ii,iii,iv)+2ab(ii,iii,iv)","B1ab(ii,iii,iv)+2ab(ii,iii,iv)",1,"Decreasing",NA,"Yes","Yes",NA,"Yes",NA,"No","16","4548",NA,"4",2,10,2,4,160,655,80,NA
"736","Asian Tapir","Tapirus indicus","CHORDATA","MAMMALIA","PERISSODACTYLA","TAPIRIDAE",45173636,2014-11-17,"EN","3.1","A2bcd+3bcd; C1","A2bcd+3bcd; C1",4,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,NA,"2499",NA,2,2.5,6,5,150,736,30,NA
