"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"767",NA,"Emilia longifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",97239422,2016-04-19,"EN","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown","Unknown","Yes",NA,"Unknown","Unknown",NA,"Yes","27","9325",NA,"3",2,5,1,7,70,750,70,NA
"768",NA,"Vernonia agrianthoides","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",97239802,2016-04-19,"EN","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,"Unknown","Unknown",NA,"Yes","81","9460",NA,"5",2,5,1,7,70,750,70,NA
"769",NA,"Vernonia tinctosetosa","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",97240062,2016-04-19,"EN","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,"Unknown","Unknown",NA,"Yes","45","11093",NA,"3",2,5,1,7,70,750,70,NA
"770",NA,"Faroa acuminata","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","GENTIANACEAE",97240082,2016-04-20,"EN","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,"Unknown","Unknown",NA,"Yes","99","21623",NA,"5",2,5,1,7,70,750,70,NA
"771",NA,"Ascolepis hemisphaerica","TRACHEOPHYTA","LILIOPSIDA","POALES","CYPERACEAE",97242114,2016-04-21,"EN","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,"Unknown","Unknown",NA,"Yes","63","14530",NA,"3",2,5,1,7,70,750,70,NA
"772",NA,"Oxyanthus ugandensis","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",103648377,2016-09-13,"EN","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes","Unknown","Unknown","Unknown",NA,"Yes","27","31300",NA,"3",2,5,1,7,70,750,70,NA
"773",NA,"Kniphofia bequaertii","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ASPHODELACEAE",103648602,2016-09-12,"EN","3.1","B2ab(i,ii,iii,iv,v)","B2ab(i,ii,iii,iv,v)",4,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","Yes","63","17598",NA,"4",2,2.5,2,7,70,750,35,NA
"774",NA,"Cola chlorantha","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",111449232,2018-03-21,"EN","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,"Yes","12","17806",NA,"3",2,5,1,7,70,750,70,NA
"775",NA,"Xylopia lukei","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",137048352,2018-12-07,"EN","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)",2,"Unknown",NA,"Yes",NA,NA,"Yes",NA,"Yes","24","446",NA,"4",2,5,1,7,70,750,70,NA
"776",NA,"Zanthoxylum tenuipedicellatum","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","RUTACEAE",153686053,2019-10-30,"EN","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes","No",NA,NA,NA,"Yes","12","10019",NA,"3",2,5,1,7,70,750,70,NA
"777",NA,"Enteromius amboseli","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","CYPRINIDAE",162471493,2020-01-16,"EN","3.1","B1ab(iii)","B1ab(iii)",2,"Unknown","Unknown","Yes",NA,NA,NA,"Unknown","Yes","1128","3002",NA,"2",2,5,1,7,70,750,70,NA
"778","Usambara Dusky Grasshopper","Aresceutica subnuda","ARTHROPODA","INSECTA","ORTHOPTERA","ACRIDIDAE",176038190,2013-01-03,"EN","3.1","B1ab(iii)","B1ab(iii)",2,"Unknown",NA,"Yes","Unknown","Unknown","Unknown",NA,"Yes",NA,"1800",NA,"4",2,5,1,7,70,750,70,NA
"779","Three-spotted Forest Grasshopper","Heteracris trimaculata","ARTHROPODA","INSECTA","ORTHOPTERA","ACRIDIDAE",176414850,2013-10-23,"VU","3.1","B1ab(iii); D2","B1ab(iii); D2",1,"Unknown",NA,"Yes","Unknown","Unknown","Unknown",NA,"Yes",NA,"11000",NA,"3",1,10,1,7,70,750,70,NA
"780",NA,"Blepharispermum xerothamnum","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",754876,2006-11-02,"VU","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"40-99.856","41218.3",NA,"6",1,10,2,3,60,780,30,NA
"781",NA,"Impatiens joachimii","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","BALSAMINACEAE",759069,2008-04-21,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"20-49.928","7361.59",NA,"3-5",2,10,1,3,60,780,60,NA
"782",NA,"Crassocephalum splendens","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",760719,2006-03-03,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"20-49.928","10634.4",NA,NA,2,10,1,3,60,780,60,NA
"783",NA,"Impatiens polhillii","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","BALSAMINACEAE",762035,2008-04-22,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"16-39.9424","1,930",NA,"2-4",2,10,1,3,60,780,60,NA
"784",NA,"Gynura colorata","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",763893,2006-11-03,"EN","3.1","B2ab(iii)","B2ab(iii)",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"24-59.9136","5358.01",NA,"4-5",2,5,2,3,60,780,30,NA
"785",NA,"Streptocarpus holstii","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","GESNERIACEAE",766708,2008-04-25,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"110","915",NA,"9",1,10,2,3,60,780,30,NA
"786",NA,"Rauvolfia volkensii","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","APOCYNACEAE",766908,2006-11-02,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"112","6148.89",NA,"6",1,10,2,3,60,780,30,NA
"787",NA,"Impatiens ulugurensis","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","BALSAMINACEAE",767004,2008-04-22,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"48-119.827","662.918",NA,"10",1,10,2,3,60,780,30,NA
"788",NA,"Saintpaulia pusilla","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","GESNERIACEAE",767235,2008-04-25,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"100","12197",NA,"10",1,10,2,3,60,780,30,NA
"789",NA,"Duhaldea stuhlmannii","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",769531,2006-11-02,"VU","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"32-79.8848","23297",NA,"6",1,10,2,3,60,780,30,NA
"790",NA,"Impatiens serpens","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","BALSAMINACEAE",770944,2008-04-22,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"16-39.9424","180.691",NA,"2-4",2,10,1,3,60,780,60,NA
"791",NA,"Olea schliebenii","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","OLEACEAE",772194,2008-04-22,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"12-29.9568","565",NA,"2-3",2,10,1,3,60,780,60,NA
"792",NA,"Ochna apetala","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","OCHNACEAE",773072,2008-04-26,"VU","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"44-109.842","29222",NA,"9",1,10,2,3,60,780,30,NA
"793",NA,"Peponium leucanthum","TRACHEOPHYTA","MAGNOLIOPSIDA","CUCURBITALES","CUCURBITACEAE",773972,2006-11-02,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"32-79.8848","6940.8",NA,"6",1,10,2,3,60,780,30,NA
"794",NA,"Habenaria isoantha","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",1572573,2013-03-23,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"No","39.9","23906",NA,"3-4",2,10,1,3,60,780,60,NA
"795",NA,"Porpax viridis","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",1573540,2013-03-25,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"No","49.9","6295",NA,"3-5",2,10,1,3,60,780,60,NA
"796",NA,"Coptosperma peteri","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",1575202,2014-11-05,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"20-49.928","10440",NA,"4-5",2,10,1,3,60,780,60,NA
"797",NA,"Gravesia pulchra","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",1575649,2012-04-24,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"179.741","19566.1",NA,"6",1,10,2,3,60,780,30,NA
"798",NA,"Polystachya isochiloides","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",1576444,2013-03-25,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"No","49.9","39953",NA,"4-5",2,10,1,3,60,780,60,NA
"799",NA,"Habenaria leucoceras","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",1577389,2013-03-23,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"No","39.9","21018",NA,"4-5",2,10,1,3,60,780,60,NA
"800",NA,"Oxyanthus haerdii","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",1578558,2016-10-06,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"32-79.8848","18522.8",NA,"6-10",1,10,2,3,60,780,30,NA
"801",NA,"Ammannia stuhlmannii","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","LYTHRACEAE",1579679,2012-04-24,"EN","3.1","B2ab(ii,iii)","B2ab(ii,iii)",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"69.8992","10518.6",NA,"4-5",2,5,2,3,60,780,30,NA
"802",NA,"Memecylon myrtilloides","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",1580180,2012-04-24,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"109.842","13429.1",NA,"6-9",1,10,2,3,60,780,30,NA
"803",NA,"Plectranthus bracteolatus","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","LAMIACEAE",1580693,2011-09-07,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"28-70","9009",NA,"6-7",1,10,2,3,60,780,30,NA
"804",NA,"Dorstenia holstii","TRACHEOPHYTA","MAGNOLIOPSIDA","ROSALES","MORACEAE",1580984,2012-04-24,"VU","3.1","B2ab(i,ii,iii,iv)","B2ab(i,ii,iii,iv)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"139.798","69086.8",NA,"6-10",1,10,2,3,60,780,30,NA
"805",NA,"Cordyla densiflora","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",1583624,2012-04-24,"VU","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"99.856","21276.7",NA,"5-10",1,10,2,3,60,780,30,NA
"806",NA,"Cyathea schliebenii","TRACHEOPHYTA","POLYPODIOPSIDA","CYATHEALES","CYATHEACEAE",1583726,2013-03-21,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"No","49.9","21994",NA,"3-5",2,10,1,3,60,780,60,NA
"807",NA,"Phyllanthus mittenianus","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","PHYLLANTHACEAE",1584388,2009-05-15,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"20-49.928","911.543",NA,"3-5",2,10,1,3,60,780,60,NA
"808",NA,"Tephrosia iringae","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",1587813,2011-09-06,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"44-109","14229",NA,"9-10",1,10,2,3,60,780,30,NA
"809",NA,"Eugenia toxanatolica","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",1588242,2012-04-24,"VU","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"179.741","55870.1",NA,"6-10",1,10,2,3,60,780,30,NA
"810",NA,"Polystachya subdiphylla","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",1588938,2013-03-25,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"29.9","843",NA,"2-3",2,10,1,3,60,780,60,NA
"811",NA,"Orthosiphon hanningtonii","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","LAMIACEAE",1589616,2011-09-07,"EN","3.1","B2ab(iii)","B2ab(iii)",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"20-50","12728",NA,"2-5",2,5,2,3,60,780,30,NA
"812",NA,"Dolichometra leucantha","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",1590588,2014-11-05,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"24-49.928","54737",NA,"3-5",2,10,1,3,60,780,60,NA
"813",NA,"Eugenia tanaensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",1591257,2012-04-24,"EN","3.1","B2ab(iii)","B2ab(iii)",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"59.9136","97000",NA,"3-5",2,5,2,3,60,780,30,NA
"814",NA,"Ancistrorhynchus laxiflorus","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",1591817,2012-04-24,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"59.9136","17831.7",NA,"6",1,10,2,3,60,780,30,NA
"815",NA,"Pteris mkomaziensis","TRACHEOPHYTA","POLYPODIOPSIDA","POLYPODIALES","PTERIDACEAE",1592360,2013-03-21,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"No","39.9","872.6",NA,"3-4",2,10,1,3,60,780,60,NA
"816",NA,"Polystachya longiscapa","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",1593440,2013-03-25,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"No","28","170.5",NA,"3-5",2,10,1,3,60,780,60,NA
"817",NA,"Memecylon fragrans","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",1593456,2012-04-24,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"139.798","3668.54",NA,"6-10",1,10,2,3,60,780,30,NA
"818",NA,"Garcinia semseii","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CLUSIACEAE",2811485,2007-03-12,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"24-59.9136","13833",NA,"4-5",2,10,1,3,60,780,60,NA
"819",NA,"Mammea usambarensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CALOPHYLLACEAE",2811538,2007-03-06,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"32-79.8848","596.725",NA,"3-5",2,10,1,3,60,780,60,NA
"820",NA,"Isoberlinia scheffleri","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",2827100,2008-04-23,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"48-120","14278",NA,"7",1,10,2,3,60,780,30,NA
"821",NA,"Millettia elongatistyla","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",2827157,2011-09-05,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"100","5620",NA,"7-8",1,10,2,3,60,780,30,NA
"822",NA,"Drypetes sclerophylla","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","PUTRANJIVACEAE",2855775,2009-05-15,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"20-49.928","20597.4",NA,"3-5",2,10,1,3,60,780,60,NA
"823",NA,"Guibourtia schliebenii","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",2855974,2012-04-24,"VU","3.1","B2ab(iii)","B2ab(iii)",3,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"99.856","0",NA,"5-10",1,3.33333333333333,2,9,60,780,30,NA
"824",NA,"Sibangea pleioneura","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","PUTRANJIVACEAE",2856811,2009-05-15,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"28-69.8992","3915.36",NA,"4-5",2,10,1,3,60,780,60,NA
"825",NA,"Bullockia impressinervia","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",2859158,2014-11-05,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"16-39.9424","1019.68",NA,"2-4",2,10,1,3,60,780,60,NA
"826",NA,"Cuviera schliebenii","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",2859429,2015-10-06,"EN","3.1","B2ab(iii)","B2ab(iii)",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"28-69.89","80223.4",NA,"3-4",2,5,2,3,60,780,30,NA
"827",NA,"Leptopelis parkeri","CHORDATA","AMPHIBIA","ANURA","ARTHROLEPTIDAE",3037156,2012-06-04,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,"3684",NA,"6",2,10,1,3,60,780,60,NA
"828","Amani Forest Treefrog","Leptopelis vermiculatus","CHORDATA","AMPHIBIA","ANURA","ARTHROLEPTIDAE",3037319,2012-06-04,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"3206",NA,"7-10",2,10,1,3,60,780,60,NA
"829",NA,"Aloe bussei","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ASPHODELACEAE",5184534,2006-11-04,"VU","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"No","100","12000",NA,"10",1,10,2,3,60,780,30,NA
"830",NA,"Gonatopus marattioides","TRACHEOPHYTA","LILIOPSIDA","ALISMATALES","ARACEAE",5185765,2006-03-04,"EN","3.1","B2ab(i,ii,iii,iv,v)","B2ab(i,ii,iii,iv,v)",2,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,"No","130","15000",NA,"11",2,5,2,3,60,780,30,NA
"831",NA,"Monanthotaxis faulknerae","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",5193670,2006-03-02,"EN","3.1","B2ab(ii,iii,v)","B2ab(ii,iii,v)",2,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"109-499","35000",NA,"8",2,5,2,3,60,780,30,NA
"832",NA,"Uvaria faulknerae","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",5193880,2006-03-02,"EN","3.1","B2ab(ii,iii,v)","B2ab(ii,iii,v)",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"499","25000",NA,"10-11",2,5,2,3,60,780,30,NA
"833",NA,"Stylochaeton bogneri","TRACHEOPHYTA","LILIOPSIDA","ALISMATALES","ARACEAE",5196133,2006-03-04,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,"No","99","4414",NA,"9",2,5,2,3,60,780,30,NA
"834",NA,"Moraea callista","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","IRIDACEAE",5196857,2008-04-25,"VU","3.1","B2ab(iii,v)","B2ab(iii,v)",1,"Decreasing","Unknown","Yes","Unknown","Unknown","Unknown",NA,"No","100-500","31228",NA,"8",1,10,2,3,60,780,30,NA
"835",NA,"Potadomoides pelseneeri","MOLLUSCA","GASTROPODA","SORBEOCONCHA","PALUDOMIDAE",6958968,2004-05-30,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,780,60,NA
"836",NA,"Clarias hilli","CHORDATA","ACTINOPTERYGII","SILURIFORMES","CLARIIDAE",7792613,2003-03-15,"EN","3.1","B1ab(i,ii,iii,)+2ab(i,ii,iii)","B1ab(i,ii,iii,)+2ab(i,ii,iii)",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,780,60,NA
"837",NA,"Toussaintia orientalis","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",9729455,2006-03-02,"EN","3.1","B1ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)",2,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,NA,NA,"540",NA,"5-6",2,5,2,3,60,780,30,NA
"838",NA,"Bussea eggelingii","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",9738262,1998-01-01,"EN","2.3","B1+2c","B1ab(iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,780,60,NA
"839",NA,"Rytigynia longipedicellata","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",9916306,1998-01-01,"EN","2.3","B1+2bc","B1ab(ii,iii)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,780,60,NA
"840",NA,"Orthochromis kasuluensis","CHORDATA","ACTINOPTERYGII","CICHLIFORMES","CICHLIDAE",12389785,2006-01-31,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,780,60,NA
"841",NA,"Orthochromis rubrolabialis","CHORDATA","ACTINOPTERYGII","CICHLIFORMES","CICHLIDAE",12390130,2006-01-31,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,780,60,NA
"842",NA,"Clariallabes mutsindoziensis","CHORDATA","ACTINOPTERYGII","SILURIFORMES","CLARIIDAE",12408508,2006-01-31,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,1,3,60,780,60,NA
"843","Uluguru Black Caecilian","Scolecomorphus uluguruensis","CHORDATA","AMPHIBIA","GYMNOPHIONA","SCOLECOMORPHIDAE",16944643,2015-12-10,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"522",NA,"1-4",2,10,1,3,60,780,60,NA
"844",NA,"Probreviceps loveridgei","CHORDATA","AMPHIBIA","ANURA","BREVICIPITIDAE",16948552,2012-06-04,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Stable",NA,"Yes",NA,NA,NA,NA,NA,NA,"2121.83",NA,"3-4",2,10,1,3,60,780,60,NA
"845","Intermediate Wigwag Grasshopper","Parepistaurus intermedius","ARTHROPODA","INSECTA","ORTHOPTERA","ACRIDIDAE",19681125,2018-07-28,"VU","3.1","B1ab(v)","B1ab(v)",1,"Decreasing","Yes",NA,NA,"Unknown","Unknown",NA,"No",NA,"3196",NA,"6-10",1,10,2,3,60,780,30,NA
"846","Hildegarde's Tomb Bat","Taphozous hildegardeae","CHORDATA","MAMMALIA","CHIROPTERA","EMBALLONURIDAE",22111960,2019-06-22,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",2,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"48","66144",NA,NA,2,5,2,3,60,780,30,NA
