"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"528",NA,"Pentacalia almorzana","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",190955764,2019-02-09,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"12","12",NA,"3",2,10,1,9,180,491,180,NA
"529",NA,"Pentacalia cacaosensis","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",190956513,2019-02-09,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"8",NA,NA,"2",2,10,1,9,180,491,180,NA
"530",NA,"Pentacalia elatoides","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",190958411,2019-02-09,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"20","20",NA,"2",2,10,1,9,180,491,180,NA
"531",NA,"Pentacalia fimbriifera","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",190958536,2019-02-09,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"20","44",NA,"3",2,10,1,9,180,491,180,NA
"532",NA,"Pentacalia harrietae","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",190959524,2019-02-09,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"8",NA,NA,"2",2,10,1,9,180,491,180,NA
"533",NA,"Pentacalia novolanata","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",190960272,2019-02-09,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"8",NA,NA,"2",2,10,1,9,180,491,180,NA
"534",NA,"Pitcairnia huilensis","TRACHEOPHYTA","LILIOPSIDA","POALES","BROMELIACEAE",191069160,2019-11-18,"EN","3.1","B1ab(iii)+2ab(iii); D","B1ab(iii)+2ab(iii); D",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"20","299","70","3",2,10,1,9,180,491,180,NA
"535",NA,"Mezobromelia bicolor","TRACHEOPHYTA","LILIOPSIDA","POALES","BROMELIACEAE",191073276,2019-11-20,"CR","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"8",NA,NA,"1",4,5,1,9,180,491,180,NA
"536",NA,"Guzmania breviscapa","TRACHEOPHYTA","LILIOPSIDA","POALES","BROMELIACEAE",191073484,2019-11-19,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"16","71",NA,"2",2,10,1,9,180,491,180,NA
"537",NA,"Pitcairnia barrigae","TRACHEOPHYTA","LILIOPSIDA","POALES","BROMELIACEAE",191074314,2019-11-20,"CR","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,5,1,9,180,491,180,NA
"538",NA,"Pitcairnia altoatratoensis","TRACHEOPHYTA","LILIOPSIDA","POALES","BROMELIACEAE",191075677,2019-11-20,"CR","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,5,1,9,180,491,180,NA
"539",NA,"Racinaea sanctae-martae","TRACHEOPHYTA","LILIOPSIDA","POALES","BROMELIACEAE",191079196,2019-11-19,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"12","12",NA,"2",2,10,1,9,180,491,180,NA
"540",NA,"Tillandsia acuminata","TRACHEOPHYTA","LILIOPSIDA","POALES","BROMELIACEAE",191079860,2019-11-19,"CR","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,5,1,9,180,491,180,NA
"541",NA,"Tillandsia engleriana","TRACHEOPHYTA","LILIOPSIDA","POALES","BROMELIACEAE",191080185,2019-11-19,"CR","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,5,1,9,180,491,180,NA
"542",NA,"Tillandsia fassettii","TRACHEOPHYTA","LILIOPSIDA","POALES","BROMELIACEAE",191082809,2019-11-19,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"8",NA,NA,"2",2,10,1,9,180,491,180,NA
"543",NA,"Clusia calimae","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CLUSIACEAE",191480548,2021-03-12,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"8",NA,NA,"2",2,10,1,9,180,491,180,NA
"544",NA,"Cyrtochilum misasianum","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",195526129,2019-11-22,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,"Unknown",NA,"8",NA,NA,"2",2,10,1,9,180,491,180,NA
"545",NA,"Dibrachiella bischleriana","MARCHANTIOPHYTA","JUNGERMANNIOPSIDA","PORELLALES","LEJEUNEACEAE",201218474,2019-11-19,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"No","8",NA,NA,"2",2,10,1,9,180,491,180,NA
"546",NA,"Viburnum goudotii","TRACHEOPHYTA","MAGNOLIOPSIDA","DIPSACALES","VIBURNACEAE",221263627,2022-08-25,"EN","3.1","B2ab(iii)","B2ab(iii)",2,"Decreasing",NA,"Yes",NA,NA,NA,"No",NA,"8",NA,NA,"2",2,5,2,9,180,491,90,NA
"547",NA,"Conchocarpus kallunkiae","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","RUTACEAE",226181436,2022-12-19,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"16","16",NA,"3",2,10,1,9,180,491,180,NA
"548",NA,"Blakea maguirei","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",228544486,2024-04-20,"EN","3.1","B2ab(iii)","B2ab(iii)",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","8",NA,NA,"2",2,5,2,9,180,491,90,NA
"549",NA,"Miconia aspratilis","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",228548756,2024-06-13,"EN","3.1","B2ab(iii)","B2ab(iii)",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Yes","8",NA,NA,"2",2,5,2,9,180,491,90,NA
"550",NA,"Magnolia silvioi","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","MAGNOLIACEAE",2294052,2007-04-02,"EN","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Unknown",NA,"100-5000",NA,"5",2,10,2,4,160,550,80,NA
"551",NA,"Magnolia urraoensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","MAGNOLIACEAE",2884310,2007-04-02,"EN","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Unknown","32","4389-5000",NA,"5",2,10,2,4,160,550,80,NA
"552",NA,"Magnolia gilbertoi","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","MAGNOLIACEAE",2884540,2007-04-02,"EN","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,"Unknown","No",NA,"1752",NA,"5",2,10,2,4,160,550,80,NA
"553",NA,"Anthurium barbacoasense","TRACHEOPHYTA","LILIOPSIDA","ALISMATALES","ARACEAE",44487422,2008-10-21,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,"50","19000",NA,"3",2,10,2,4,160,550,80,NA
"554","Medem's Glassfrog","Centrolene medemi","CHORDATA","AMPHIBIA","ANURA","CENTROLENIDAE",49364088,2018-12-14,"EN","3.1","D","D",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"249",NA,2,5,2,8,160,550,80,NA
"555","Guajira Stubfoot Toad","Atelopus carrikeri","CHORDATA","AMPHIBIA","ANURA","BUFONIDAE",49534770,2016-08-29,"EN","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"872",NA,"3",2,10,2,4,160,550,80,NA
"556",NA,"Atelopus mittermeieri","CHORDATA","AMPHIBIA","ANURA","BUFONIDAE",49538834,2016-08-02,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"No",NA,"230.16",NA,"3",2,10,2,4,160,550,80,NA
"557","Choco Rocket Frog","Hyloxalus chocoensis","CHORDATA","AMPHIBIA","ANURA","DENDROBATIDAE",54343369,2019-02-12,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"10-499",NA,NA,"3",2,10,2,4,160,550,80,NA
"558",NA,"Aiphanes duquei","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",67530144,2022-07-01,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"430",NA,"5",2,10,2,4,160,550,80,NA
"559",NA,"Astrocaryum triandrum","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",67531125,2020-07-01,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,"No",NA,"No",NA,NA,"1140",NA,"4",2,10,2,4,160,550,80,NA
"560",NA,"Zamia melanorrhachis","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",69838014,2020-06-19,"EN","3.1","B2ab(iii,v)","B2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"32","9970",NA,"5",2,10,2,4,160,550,80,NA
"561",NA,"Zamia huilensis","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",78590790,2020-06-25,"EN","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"20","1748",NA,"5",2,10,2,4,160,550,80,NA
"562","Cundinamarca Robber Frog","Pristimantis affinis","CHORDATA","AMPHIBIA","ANURA","STRABOMANTIDAE",85856751,2016-08-03,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"No",NA,"2613.52",NA,"3",2,10,2,4,160,550,80,NA
"563","Giant Robber Frog","Pristimantis grandiceps","CHORDATA","AMPHIBIA","ANURA","STRABOMANTIDAE",85863494,2018-12-19,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"4154.48",NA,"5",2,10,2,4,160,550,80,NA
"564",NA,"Atelopus nahumae","CHORDATA","AMPHIBIA","ANURA","BUFONIDAE",85870268,2016-08-01,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"3291",NA,"5",2,10,2,4,160,550,80,NA
"565",NA,"Pristimantis viridis","CHORDATA","AMPHIBIA","ANURA","STRABOMANTIDAE",85880799,2016-08-05,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"953.63",NA,"3",2,10,2,4,160,550,80,NA
"566","Cerro Munchique Robber Frog","Pristimantis viridicans","CHORDATA","AMPHIBIA","ANURA","STRABOMANTIDAE",85880874,2016-08-03,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"No",NA,"1023.89",NA,"3",2,10,2,4,160,550,80,NA
"567","Los Patos Robber Frog","Pristimantis scoloblepharus","CHORDATA","AMPHIBIA","ANURA","STRABOMANTIDAE",85882471,2016-08-04,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"297.41",NA,"3",2,10,2,4,160,550,80,NA
"568",NA,"Hyalinobatrachium esmeralda","CHORDATA","AMPHIBIA","ANURA","CENTROLENIDAE",85895006,2016-08-02,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"No",NA,"4621.96",NA,"4",2,10,2,4,160,550,80,NA
"569","Rio Calima Marsupial Frog","Gastrotheca dendronastes","CHORDATA","AMPHIBIA","ANURA","HEMIPHRACTIDAE",85899214,2016-08-05,"EN","3.1","D","D",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"249",NA,2,5,2,8,160,550,80,NA
"570",NA,"Magnolia neomagnifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","MAGNOLIACEAE",105180318,2007-04-04,"EN","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,"No","Unknown",NA,"1000-5000",NA,"4",2,10,2,4,160,550,80,NA
"571",NA,"Canthon arcabuquensis","ARTHROPODA","INSECTA","COLEOPTERA","SCARABAEIDAE",107822221,2017-08-31,"EN","3.1","B1ab(ii,iii,v)+2ab(ii,iii,v)","B1ab(ii,iii,v)+2ab(ii,iii,v)",1,"Decreasing","Yes","Yes","No","Unknown","Yes","Unknown","No","56","4817",NA,"5",2,10,2,4,160,550,80,NA
"572",NA,"Digitaria cardenasiana","TRACHEOPHYTA","LILIOPSIDA","POALES","POACEAE",122104965,2018-07-18,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"20","47280",NA,"4",2,10,2,4,160,550,80,NA
"573","Black oak","Trigonobalanus excelsa","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",137102918,2018-09-20,"EN","3.1","B2ab(iii,v)","B2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"60-500",NA,NA,"5",2,10,2,4,160,550,80,NA
"574",NA,"Vantanea magdalenensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","HUMIRIACEAE",145025869,2019-03-13,"EN","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"3744",NA,"3",2,10,2,4,160,550,80,NA
"575",NA,"Chalybea macrocarpa","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",153306489,2019-02-28,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,"Yes",NA,"44","775",NA,"4",2,10,2,4,160,550,80,NA
"576",NA,"Annona rufinervis","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",153306599,2019-02-28,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,"Yes",NA,NA,"2147",NA,"3",2,10,2,4,160,550,80,NA
"577",NA,"Chalybea kirkbridei","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",153306823,2019-02-28,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,"Yes",NA,"12","870",NA,"3",2,10,2,4,160,550,80,NA
"578",NA,"Zapoteca microcephala","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",153307600,2019-02-28,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,"Yes",NA,"28","3174",NA,"5",2,10,2,4,160,550,80,NA
"579",NA,"Graffenrieda maklenkensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",153310688,2019-02-28,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,"Yes",NA,"32","974",NA,"3",2,10,2,4,160,550,80,NA
"580",NA,"Miconia miocarpa","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",153311459,2019-02-28,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,"Yes",NA,"32","1976",NA,"4",2,10,2,4,160,550,80,NA
"581",NA,"Meriania barbosae","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",153312957,2019-02-28,"EN","3.1","B1ab(iii,iv)","B1ab(iii,iv)",1,"Decreasing",NA,"Yes",NA,NA,NA,"Yes",NA,"12","268",NA,"3",2,10,2,4,160,550,80,NA
"582",NA,"Meriania colombiana","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",153313081,2019-02-28,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,"Yes",NA,"20","290",NA,"3",2,10,2,4,160,550,80,NA
"583",NA,"Sciodaphyllum connatum","TRACHEOPHYTA","MAGNOLIOPSIDA","APIALES","ARALIACEAE",153316276,2019-02-28,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,"Yes",NA,"32","1987",NA,"3",2,10,2,4,160,550,80,NA
"584",NA,"Ocotea umbrina","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",153316717,2019-02-28,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,"Yes",NA,"20","325",NA,"3",2,10,2,4,160,550,80,NA
"585",NA,"Dacryodes colombiana","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","BURSERACEAE",153317165,2019-02-28,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,"Yes",NA,"20","848",NA,"5",2,10,2,4,160,550,80,NA
"586",NA,"Palicourea denslowiae","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",153317998,2019-02-28,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,"Yes",NA,"32","2446",NA,"5",2,10,2,4,160,550,80,NA
"587",NA,"Eugenia variareolata","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",153320766,2019-02-28,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,"Yes",NA,"16","1493",NA,"3",2,10,2,4,160,550,80,NA
"588",NA,"Psychotria altiplanensis","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",153323365,2019-02-28,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,"Yes",NA,"16","3967",NA,"4",2,10,2,4,160,550,80,NA
"589",NA,"Simira hirsuta","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",153324139,2019-02-28,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,"Yes",NA,"32","3575",NA,"4",2,10,2,4,160,550,80,NA
"590",NA,"Brownea santanderensis","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",153324563,2019-02-28,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,"Yes",NA,"48","3648",NA,"5",2,10,2,4,160,550,80,NA
"591",NA,"Pseudoxandra vallicola","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",153326440,2019-02-28,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,"Yes",NA,"16","339",NA,"3",2,10,2,4,160,550,80,NA
"592",NA,"Caryodaphnopsis cogolloi","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",153328216,2019-02-28,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,"Yes",NA,"44","2619",NA,"5",2,10,2,4,160,550,80,NA
"593",NA,"Meriania arizae","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",153328857,2019-02-28,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,"Yes",NA,"16","2303",NA,"4",2,10,2,4,160,550,80,NA
"594",NA,"Meriania versicolor","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",153329953,2019-02-28,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,"Yes",NA,"20","2884",NA,"5",2,10,2,4,160,550,80,NA
"595",NA,"Mimosa trianae","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",153332594,2019-02-28,"EN","3.1","B1ab(iii,iv)","B1ab(iii,iv)",1,"Decreasing",NA,"Yes",NA,NA,NA,"Yes",NA,"24","1638",NA,"3",2,10,2,4,160,550,80,NA
"596",NA,"Swartzia amabale","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",153334686,2019-02-28,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,"Yes",NA,"16","2113",NA,"4",2,10,2,4,160,550,80,NA
"597",NA,"Miconia setosa","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",153335549,2019-02-28,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,"Yes",NA,"12","152",NA,"3",2,10,2,4,160,550,80,NA
"598",NA,"Licaria cogolloi","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",153335905,2019-02-28,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,"Yes",NA,"32","4846",NA,"5",2,10,2,4,160,550,80,NA
"599",NA,"Blakea squamigera","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",153338067,2019-02-28,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,"Yes",NA,"16","183",NA,"3",2,10,2,4,160,550,80,NA
"600",NA,"Myrcia antioquensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",156417001,2019-12-31,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"28-480","482",NA,"5",2,10,2,4,160,550,80,NA
"601","Gold-spotted Marsupial Frog","Gastrotheca aureomaculata","CHORDATA","AMPHIBIA","ANURA","HEMIPHRACTIDAE",176390546,2016-08-02,"EN","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"No",NA,"2415.94",NA,"3",2,10,2,4,160,550,80,NA
"602",NA,"Piptocarpha boyacensis","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",176519325,2020-01-31,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,"No",NA,NA,"1121",NA,"3",2,10,2,4,160,550,80,NA
"603",NA,"Aequatorium latibracteolatum","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",176520235,2020-01-31,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,"No",NA,NA,"169",NA,"3",2,10,2,4,160,550,80,NA
"604",NA,"Ilex pustulosa","TRACHEOPHYTA","MAGNOLIOPSIDA","AQUIFOLIALES","AQUIFOLIACEAE",176520660,2020-01-31,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,"No",NA,NA,"1410",NA,"4",2,10,2,4,160,550,80,NA
"605",NA,"Steiractinia rusbyana","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",176520901,2020-01-31,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,"No",NA,NA,"412",NA,"3",2,10,2,4,160,550,80,NA
"606",NA,"Brunellia stuebelii","TRACHEOPHYTA","MAGNOLIOPSIDA","OXALIDALES","BRUNELLIACEAE",176524261,2020-01-31,"EN","3.1","B1ab(iii,iv)","B1ab(iii,iv)",1,"Decreasing",NA,"Yes",NA,NA,NA,"Yes",NA,NA,"2732",NA,"4",2,10,2,4,160,550,80,NA
"607",NA,"Critoniopsis ursicola","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",176525411,2020-01-31,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,"No",NA,NA,"813",NA,"3",2,10,2,4,160,550,80,NA
"608",NA,"Quararibea rangelii","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",176527220,2020-01-31,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,"No",NA,NA,"330",NA,"3",2,10,2,4,160,550,80,NA
"609",NA,"Browningia hernandezii","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",176527680,2020-01-31,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,"No",NA,NA,"177",NA,"3",2,10,2,4,160,550,80,NA
"610",NA,"Brunellia racemifera","TRACHEOPHYTA","MAGNOLIOPSIDA","OXALIDALES","BRUNELLIACEAE",177762892,2020-03-01,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,"No",NA,NA,"1247",NA,"5",2,10,2,4,160,550,80,NA
"611",NA,"Neosprucea sararensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","SALICACEAE",177764017,2020-03-01,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,"No",NA,"12","22939",NA,"3",2,10,2,4,160,550,80,NA
"612",NA,"Clavija cauliflora","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","PRIMULACEAE",177766503,2020-03-01,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,"No",NA,"16","1522",NA,"3",2,10,2,4,160,550,80,NA
