"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"872",NA,"Sigaloseps balios","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",123469229,2017-12-11,"VU","3.1","D2","D2",1,"Stable",NA,NA,NA,NA,NA,NA,"Yes","4","4",NA,NA,1,10,0,9,0,NA,90,8
"873",NA,"Tristaniopsis lucida","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",171160216,2017-11-17,"VU","3.1","D1+2","D1+2",1,"Stable","Unknown","Unknown","Unknown","Unknown","Unknown",NA,"Yes","12","12","250-999","2",1,10,0,9,0,NA,90,8
"874",NA,"Xylosma mandjeliana","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","SALICACEAE",9598232,1998-01-01,"VU","2.3","D2","D2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,7,0,NA,70,15
"875",NA,"Xylosma pseudocoriacea","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","SALICACEAE",9598468,1998-01-01,"VU","2.3","D2","D2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,7,0,NA,70,15
"876",NA,"Endiandra lecardii","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",9602843,1998-01-01,"VU","2.3","D2","D2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,7,0,NA,70,15
"877",NA,"Xylosma molesta","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","SALICACEAE",9603943,1998-01-01,"VU","2.3","D2","D2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,7,0,NA,70,15
"878",NA,"Xylosma serpentina","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","SALICACEAE",9603994,1998-01-01,"VU","2.3","D2","D2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,7,0,NA,70,15
"879",NA,"Neisosperma brevituba","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","APOCYNACEAE",9607622,1998-01-01,"VU","2.3","D2","D2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,7,0,NA,70,15
"880",NA,"Eugenia noumeensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",9906741,1998-01-01,"VU","2.3","D2","D2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,7,0,NA,70,15
"881","Ouvea Parakeet","Eunymphicus uvaeensis","CHORDATA","AVES","PSITTACIFORMES","PSITTACIDAE",183065487,2020-08-25,"VU","3.1","D2","D2",1,"Increasing","No","Unknown","No","Unknown","No","No","Yes",NA,"640","1700","2-5",1,10,0,7,0,NA,70,15
"882",NA,"Cyclophyllum tenuipes","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",9609792,1998-01-01,"VU","2.3","D1","D1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,6,0,NA,60,23
"883",NA,"Austrobuxus cracens","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","PICRODENDRACEAE",9913041,1998-01-01,"VU","2.3","D1","D1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,6,0,NA,60,23
"884",NA,"Tapeinosperma campanula","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","PRIMULACEAE",9921257,1998-01-01,"VU","2.3","D1","D1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,6,0,NA,60,23
"885",NA,"Dutaillyea amosensis","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","RUTACEAE",9923551,1998-01-01,"VU","2.3","D1","D1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,6,0,NA,60,23
"886",NA,"Placostylus eddystonensis","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","ORTHALICIDAE",7080269,1996-08-01,"VU","2.3","A1ab","A2ab",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,4,0,0,NA,40,27
"887",NA,"Placostylus fibratus","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","ORTHALICIDAE",7081717,1996-08-01,"VU","2.3","A1cde","A2cde",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,4,0,0,NA,40,27
"888",NA,"Placostylus porphyrostomus","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","ORTHALICIDAE",7082517,1996-08-01,"VU","2.3","A1c","A2c",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,4,0,0,NA,40,27
"889","Ornate Flying Fox","Pteropus ornatus","CHORDATA","MAMMALIA","CHIROPTERA","PTEROPODIDAE",22084917,2019-08-06,"VU","3.1","A2abcd","A2abcd",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","Unknown",NA,"59495",NA,"1-3",1,10,4,0,0,NA,40,27
"890","Dumb Gulper Shark","Centrophorus harrissoni","CHORDATA","CHONDRICHTHYES","SQUALIFORMES","CENTROPHORIDAE",68614118,2019-11-21,"EN","3.1","A2bd","A2bd",3,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3.33333333333333,6,0,0,NA,40,27
"891",NA,"Porites heronensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","PORITIDAE",165886797,2023-10-26,"EN","3.1","A3ce","A3ce",8,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.25,6,0,0,NA,15,32
"892","Reticulate Eagle Ray","Aetomylaeus vespertilio","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","MYLIOBATIDAE",124440895,2023-06-20,"CR","3.1","A2cd","A2cd",28,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.357142857142857,10,0,0,NA,14.2857142857143,33
"893",NA,"Acropora bushyensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165906998,2023-04-27,"EN","3.1","A3ce","A3ce",9,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.11111111111111,6,0,0,NA,13.3333333333333,34
"894","Giant Clam","Tridacna gigas","MOLLUSCA","BIVALVIA","CARDIIDA","CARDIIDAE",119167161,2024-05-23,"CR","3.1","A2acd","A2acd",33,"Decreasing","Yes","Yes",NA,"Yes","Yes","Yes","No","2028","8295968",NA,NA,4,0.303030303030303,10,0,0,NA,12.1212121212121,35
"895","Eastern Nannygal","Centroberyx affinis","CHORDATA","ACTINOPTERYGII","BERYCIFORMES","BERYCIDAE",123356632,2024-04-30,"VU","3.1","A2bd","A2bd",4,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.5,4,0,0,NA,10,36
"896",NA,"Astreopora moretonensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165755091,2023-04-27,"EN","3.1","A3ce","A3ce",12,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.833333333333333,6,0,0,NA,10,36
"897",NA,"Cycas seemannii","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",243420061,2020-10-15,"VU","3.1","A4cd","A4cd",4,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,"1333715","10000-12000",NA,1,2.5,4,0,0,NA,10,36
"898",NA,"Montipora cactus","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165727645,2023-04-27,"EN","3.1","A3ce","A3ce",13,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.769230769230769,6,0,0,NA,9.23076923076923,39
"899","Mud Skate","Rhina ancylostomus","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","RHINIDAE",124421912,2018-12-03,"CR","3.1","A2bd","A2bd",46,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.217391304347826,10,0,0,NA,8.69565217391304,40
"900",NA,"Echinophyllia tarae","CNIDARIA","ANTHOZOA","SCLERACTINIA","LOBOPHYLLIIDAE",219836758,2022-07-11,"VU","3.1","A2bce","A2bce",5,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,0,0,NA,8,41
"901","Chatham Albatross","Thalassarche eremita","CHORDATA","AVES","PROCELLARIIFORMES","DIOMEDEIDAE",132644476,2018-08-07,"VU","3.1","D2","D2",12,"Stable","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Yes","1","59100000","11000","1",1,0.833333333333333,0,9,0,NA,7.5,42
"902",NA,"Acropora lokani","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165817711,2023-04-27,"EN","3.1","A3ce","A3ce",16,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.625,6,0,0,NA,7.5,42
"903","Campbell Albatross","Thalassarche impavida","CHORDATA","AVES","PROCELLARIIFORMES","DIOMEDEIDAE",132657209,2018-08-07,"VU","3.1","D2","D2",10,"Increasing","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Yes","13","36100000","43296","1",1,1,0,7,0,NA,7,44
"904",NA,"Acropora abrolhosensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",110517562,2023-04-27,"EN","3.1","A3ce","A3ce",19,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.526315789473684,6,0,0,NA,6.31578947368421,45
