"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","focalCountryPresence","focalCountryOrigin","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"200","Shevaroy HilIs Earth Snake","Uropeltis shorttii","CHORDATA","REPTILIA","SQUAMATA","UROPELTIDAE",127942958,2019-09-04,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"12",NA,"1",4,10,1,9,360,164,360,NA
"201",NA,"Beilschmiedia aborensis","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",145297168,2020-04-06,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,164,360,NA
"202",NA,"Beilschmiedia brandisii","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",145297273,2020-04-27,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,164,360,NA
"203",NA,"Cinnamomum bhaskarii","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",145415813,2019-11-02,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,164,360,NA
"204","Pati-hunda","Cinnamomum champokianum","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",145415903,2019-05-29,"CR","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,"Yes","Yes",NA,NA,"4","4",NA,"1",4,10,1,9,360,164,360,NA
"205",NA,"Cinnamomum kingdon-wardii","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",145416111,2019-05-28,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,164,360,NA
"206",NA,"Cinnamomum lohitensis","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",145416166,2019-11-03,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,164,360,NA
"207","Chamba Bent-toed Gecko","Cyrtodactylus chamba","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",149333807,2019-08-09,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"1-99",NA,"1",4,10,1,9,360,164,360,NA
"208",NA,"Cyrtodactylus montanus","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",149336827,2019-08-09,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"15",NA,"1",4,10,1,9,360,164,360,NA
"209",NA,"Hemiphyllodactylus kolliensis","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",149403670,2019-09-09,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Stable",NA,"Yes",NA,NA,NA,NA,NA,NA,"44.7",NA,"1",4,10,1,9,360,164,360,NA
"210",NA,"Cnemaspis shevaroyensis","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",153293509,2019-09-06,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Stable",NA,"Yes",NA,NA,NA,NA,NA,NA,"100",NA,"1",4,10,1,9,360,164,360,NA
"211","Thackeray's Dwarf Gecko","Cnemaspis thackerayi","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",153293528,2019-09-06,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Stable",NA,"Yes",NA,NA,NA,NA,NA,NA,"100",NA,"1",4,10,1,9,360,164,360,NA
"212",NA,"Litsea mishmiensis","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",153622908,2019-08-07,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,164,360,NA
"213","Yercaud Slender Gecko","Hemiphyllodactylus aurantiacus","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",158274194,2019-09-09,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,"Unknown","Unknown",NA,"No",NA,"28",NA,"1",4,10,1,9,360,164,360,NA
"214","Satara Gecko","Hemidactylus sataraensis","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",158405760,2019-09-04,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,"Unknown","Unknown",NA,"No","8","10",NA,"1",4,10,1,9,360,164,360,NA
"215","Indian Dwarf Banana","Musa mannii","TRACHEOPHYTA","LILIOPSIDA","ZINGIBERALES","MUSACEAE",158544353,2019-12-02,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"8-20","8-1224",NA,"1-4",4,10,1,9,360,164,360,NA
"216",NA,"Musa nagalandiana","TRACHEOPHYTA","LILIOPSIDA","ZINGIBERALES","MUSACEAE",158544373,2019-12-04,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4","4",NA,"1-2,1",4,10,1,9,360,164,360,NA
"217",NA,"Vitex wimberleyi","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","LAMIACEAE",158892410,2020-05-19,"EN","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","Extant","Native",1,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,NA,"8","8-500",NA,"2",2,10,2,9,360,164,180,NA
"218",NA,"Callicarpa moldenkeana","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","LAMIACEAE",159054357,2019-12-07,"EN","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","Extant","Native",1,"Unknown",NA,"Yes","Yes","Yes","Yes",NA,NA,"8","8-100",NA,"2",2,10,2,9,360,164,180,NA
"219",NA,"Cryptocarya burkillii","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",159443812,2019-11-13,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,164,360,NA
"220",NA,"Cryptocarya cavei","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",159443837,2020-06-30,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,164,360,NA
"221",NA,"Cryptocarya simonsii","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",159444152,2020-03-03,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,164,360,NA
"222","Tura Bubble-nest Frog","Raorchestes kempiae","CHORDATA","AMPHIBIA","ANURA","RHACOPHORIDAE",166107275,2020-11-16,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"10",NA,"1",4,10,1,9,360,164,360,NA
"223",NA,"Megophrys vegrandis","CHORDATA","AMPHIBIA","ANURA","MEGOPHRYIDAE",166116688,2020-09-24,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"43.21",NA,"2",2,10,2,9,360,164,180,NA
"224","Karakongu","Hopea utilis","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",169589185,2021-12-11,"EN","3.1","B1ab(ii,iii,v)+2ab(ii,iii,v); C2a(i); D","B1ab(ii,iii,v)+2ab(ii,iii,v); C2a(i); D","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,NA,"20-50","26","200-400, 250","5",2,10,2,9,360,164,180,NA
"225","Meetha gwar patha","Aloe trinervis","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ASPHODELACEAE",172429376,2020-04-03,"EN","3.1","B1ab(v)+2ab(v); D","B1ab(v)+2ab(v); D","Extant","Native",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,"16","23","220","4",2,10,2,9,360,164,180,NA
"226",NA,"Dehaasia assamica","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",172607067,2020-07-10,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,164,360,NA
"227","Red Canarese Barb","Hypselobarbus thomassi","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","CYPRINIDAE",174789762,2011-03-18,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,"Yes","10","1000",NA,"1",4,10,1,9,360,164,360,NA
"228","Sandkhol Carp","Thynnichthys sandkhol","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","CYPRINIDAE",174790849,2010-06-30,"EN","3.1","A2acde+3cde+4acde","A2acde+3cde+4acde","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"No","400","1500",NA,"3-5",2,10,6,3,360,164,120,NA
"229",NA,"Machilus parviflora","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",175597996,2020-05-22,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,164,360,NA
"230","Madras Spotted Skink","Barkudia insularis","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",176084098,2011-03-03,"CR","3.1","B1ab(i,ii,iii)","B1ab(i,ii,iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,"Yes","Yes",NA,"Yes","40","40-50",NA,"2",4,10,1,9,360,164,360,NA
"231","Haragi","Hypselobarbus pulchellus","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","CYPRINIDAE",176502336,2011-03-17,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Possibly Extinct","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,"Yes","10","100",NA,NA,4,10,1,9,360,164,360,NA
"232","Dhokache phul","Dipcadi concanense","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ASPARAGACEAE",177969107,2021-07-23,"EN","3.1","A3c; B2ab(i,ii,iii,iv,v)","A3c; B2ab(i,ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","No","176","5888",NA,"25",2,10,6,3,360,164,120,NA
"233",NA,"Ceropegia anjanerica","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","APOCYNACEAE",177969117,2021-04-23,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes","No","No","No",NA,"Yes","12","12","1000","4",2,10,2,9,360,164,180,NA
"234","Dzükou Valley Horned Frog","Megophrys dzukou","CHORDATA","AMPHIBIA","ANURA","MEGOPHRYIDAE",181391525,2021-01-14,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"10",NA,"1",4,10,1,9,360,164,360,NA
"235","Razi's Squill","Drimia razii","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ASPARAGACEAE",184593653,2021-10-10,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes","No","No","No",NA,"Yes","8","8",NA,"3",2,10,2,9,360,164,180,NA
"236",NA,"Cleisostoma tricallosum","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",186804477,2020-12-12,"EN","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","Extant","Native",1,"Unknown","Unknown","Yes","Yes","Yes","Yes",NA,"Unknown","16","16",NA,"5",2,10,2,9,360,164,180,NA
"237",NA,"Cylindrolobus hegdei","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",186805253,2021-08-05,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Decreasing","Unknown","Yes","Unknown","Unknown","Unknown","Unknown","Unknown","8",NA,NA,"2",2,10,2,9,360,164,180,NA
"238","Naresh Bahaduri's Dendrobium","Dendrobium nareshbahadurii","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",186805473,2020-12-12,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes","Unknown","Unknown","Unknown",NA,"Unknown","4",NA,NA,"1",4,10,1,9,360,164,360,NA
"239",NA,"Rhomboda arunachalensis","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",186805857,2020-12-13,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes","Unknown","Unknown","Unknown",NA,"Unknown","4",NA,NA,"1",4,10,1,9,360,164,360,NA
"240",NA,"Salacia brunoniana","TRACHEOPHYTA","MAGNOLIOPSIDA","CELASTRALES","CELASTRACEAE",187017485,2021-07-23,"EN","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,"No",NA,"73.295",NA,"2-3",2,10,2,9,360,164,180,NA
"241",NA,"Oberonia jhae","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",187588308,2021-08-08,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes","Unknown","Unknown","Unknown","Unknown","Yes","4",NA,NA,"1",4,10,1,9,360,164,360,NA
"242",NA,"Dalbergia matthewii","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",199825086,2021-07-28,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"Yes","4-8","4-8",NA,"1",4,10,1,9,360,164,360,NA
"243",NA,"Cinnamomum agasthyamalayanum","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",201031368,2023-12-03,"EN","3.1","B1ab(iii)+2ab(iii); D","B1ab(iii)+2ab(iii); D","Extant","Native",1,"Decreasing",NA,"Yes",NA,"No","No",NA,NA,"16","69.8","70","4",2,10,2,9,360,164,180,NA
"244","Koch","Lepidagathis clavata","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","ACANTHACEAE",215199554,2023-02-01,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Unknown","No","Yes","No","No","No","No","Yes","12","37",NA,"3",4,10,1,9,360,164,360,NA
"245",NA,"Porites mannarensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","PORITIDAE",219768567,2023-10-26,"EN","3.1","A2bce","A2bce","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"974",NA,NA,"1",2,10,3,6,360,164,120,NA
"246",NA,"Croton gibsonianus","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","EUPHORBIACEAE",228009899,2023-07-11,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes","No","No","No","No","Yes","4","4","100","1",4,10,1,9,360,164,360,NA
"247","Waxen Tiger Beetle","Lophyra cerina","ARTHROPODA","INSECTA","COLEOPTERA","CICINDELIDAE",229888062,2024-06-09,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes","Unknown","Unknown","Unknown","Unknown","Yes","4",NA,NA,"1",4,10,1,9,360,164,360,NA
"248","White-banded Tethys Tiger Beetle","Jansenia grossula","ARTHROPODA","INSECTA","COLEOPTERA","CICINDELIDAE",229888201,2024-06-09,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes","Unknown","Unknown","Unknown","Unknown",NA,"4",NA,NA,"1",4,10,1,9,360,164,360,NA
"249","Wrinkle-necked Brush Tiger Beetle","Neocollyris rugata","ARTHROPODA","INSECTA","COLEOPTERA","CICINDELIDAE",229888751,2024-06-10,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes","Unknown","Unknown","Unknown","Unknown","Yes","4",NA,NA,"1",4,10,1,9,360,164,360,NA
"250","Green-spotted Tethys Tiger Beetle","Jansenia pseudodromica","ARTHROPODA","INSECTA","COLEOPTERA","CICINDELIDAE",229889736,2024-06-09,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes","Unknown","Unknown","Unknown","Unknown",NA,NA,"6",NA,"1",4,10,1,9,360,164,360,NA
"251","Rufous Brush Tiger Beetle","Neocollyris coapteroides","ARTHROPODA","INSECTA","COLEOPTERA","CICINDELIDAE",284057742,2024-06-10,"CR","3.1","B2ab(iii)","B2ab(iii)","Possibly Extinct","Native",1,"Unknown","Unknown","Yes","Unknown",NA,NA,"Unknown","Yes","0-4",NA,NA,"0-1",4,10,1,9,360,164,360,NA
"252","Arunachal Macaque","Macaca munzala","CHORDATA","MAMMALIA","PRIMATES","CERCOPITHECIDAE",17948833,2015-11-21,"EN","3.1","B1ab(iii,v)","B1ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes","No",NA,NA,NA,"No","2700-3000","3700-4000","240-250","3-4",2,10,2,8,320,252,160,NA
"253","Himalayan Cypripedium","Cypripedium himalaicum","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",43327664,2013-07-03,"EN","3.1","B2ab(ii,iii,v); D","B2ab(ii,iii,v); D","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,NA,"110","680000","150-200","15",2,10,2,8,320,252,160,NA
"254",NA,"Cynometra beddomei","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",115932185,2018-08-01,"EN","3.1","D","D","Extant","Native",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,"100","500","200","6",2,10,2,8,320,252,160,NA
"255","Aattuvayana","Cinnamomum riparium","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",123772960,2019-06-10,"EN","3.1","D","D","Extant","Native",1,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,NA,"32","15276","249","7-8",2,10,2,8,320,252,160,NA
"256",NA,"Euphorbia vajravelui","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","EUPHORBIACEAE",147294060,2021-03-21,"EN","3.1","B1ab(iii)+2ab(iii); D","B1ab(iii)+2ab(iii); D","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"16","1763.404","110-130","4-5",2,10,2,8,320,252,160,NA
"257",NA,"Musa sabuana","TRACHEOPHYTA","LILIOPSIDA","ZINGIBERALES","MUSACEAE",158544418,2020-04-01,"EN","3.1","B2ab(iii,v); C2a(i)","B2ab(iii,v); C2a(i)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes","52","29467","164-1200, 241","4",2,10,2,8,320,252,160,NA
"258","Ilapongu","Hopea glabra","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",169589096,2021-12-12,"EN","3.1","C2a(i); D","C2a(i); D","Extant","Native",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,"32-200","18079","200-500, 250","6",2,10,2,8,320,252,160,NA
"259","Malamvetti","Aporosa bourdillonii","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","PHYLLANTHACEAE",201031315,2021-11-15,"EN","3.1","B1ab(iii,v)+2ab(iii,v); C2a(i); D","B1ab(iii,v)+2ab(iii,v); C2a(i); D","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"32-500","3573","200-500, 260","5",2,10,2,8,320,252,160,NA
"260",NA,"Eugenia calcadensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",210023207,2023-12-04,"EN","3.1","B1ab(iii)+2ab(iii); D","B1ab(iii)+2ab(iii); D","Extant","Native",1,"Decreasing",NA,"Yes",NA,"No","No",NA,NA,"20","4369","200","4",2,10,2,8,320,252,160,NA
"261",NA,"Medinilla anamalaiana","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",239579839,2023-09-05,"EN","3.1","D","D","Extant","Native",1,"Decreasing",NA,"Yes",NA,"No","No",NA,"No","40","8772","200-500","8",2,10,2,8,320,252,160,NA
"262",NA,"Ceropegia evansii","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","APOCYNACEAE",254095929,2024-03-25,"EN","3.1","B2ab(iii,v); C2a(i); D","B2ab(iii,v); C2a(i); D","Extant","Native",1,"Decreasing","Yes","Yes","No","No","No","No","No","68","5315","100-200","17",2,10,2,8,320,252,160,NA
"263","Kalakad Stone Carp","Garra kalakadensis","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","CYPRINIDAE",6877878,2010-10-06,"EN","3.1","A2a; B1ab(ii,iii,v)+2ab(ii,iii,v)","A2a; B1ab(ii,iii,v)+2ab(ii,iii,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,"Yes","200-300","2000-3000",NA,"2",2,10,3,5,300,263,100,NA
"264","Indonesian Houndshark","Hemitriakis indroyonoi","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","TRIAKIDAE",176486027,2020-09-23,"EN","3.1","A2d; B2ab(v)","A2d; B2ab(v)","Extant","Native",1,"Decreasing","Yes",NA,"No",NA,"Unknown",NA,NA,"72",NA,NA,"2",2,10,3,5,300,263,100,NA
"265","Chela","Ficus beddomei","TRACHEOPHYTA","MAGNOLIOPSIDA","ROSALES","MORACEAE",210023277,2022-02-20,"EN","3.1","A2c","A2c","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"No","60","190561","2000","15",2,10,3,5,300,263,100,NA
"266","Kattuchampa","Syzygium rama-varmae","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",1419729,2022-09-08,"EN","3.1","B1ab(iii,v)+2ab(iii,v); C2a(i)","B1ab(iii,v)+2ab(iii,v); C2a(i)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,"No","32","2757","400","7",2,10,2,7,280,266,140,NA
"267",NA,"Wendlandia angustifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",117415015,2020-05-05,"EN","3.1","B1ab(iii,v)+2ab(iii,v); C2a(i)","B1ab(iii,v)+2ab(iii,v); C2a(i)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"60","143","293","5",2,10,2,7,280,266,140,NA
"268",NA,"Syzygium parameswaranii","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",119040966,2022-08-28,"EN","3.1","B1ab(iii,v)+2ab(iii,v); C2a(i)","B1ab(iii,v)+2ab(iii,v); C2a(i)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"44","659","250","4",2,10,2,7,280,266,140,NA
"269",NA,"Cinnamomum perrottetii","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",123772918,2019-06-06,"EN","3.1","C2a(i)","C2a(i)","Extant","Native",1,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,"No","36","4082","300","6-9",2,10,2,7,280,266,140,NA
"270","Sikkim Balsam","Impatiens sikkimensis","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","BALSAMINACEAE",188780752,2020-11-17,"EN","3.1","C2a(i)","C2a(i)","Extant","Native",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","No","36","2940","360","6",2,10,2,7,280,266,140,NA
"271","J. F. Cathcart's Balsam","Impatiens cathcartii","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","BALSAMINACEAE",188792849,2020-12-14,"EN","3.1","B1ab(ii,iii,iv)+2ab(ii,iii,iv)","B1ab(ii,iii,iv)+2ab(ii,iii,iv)","Extant","Native",1,"Decreasing","Unknown","Yes","Yes","Unknown","Yes","Yes","No","52","282","300","4",2,10,2,7,280,266,140,NA
"272",NA,"Adelocaryum lambertianum","TRACHEOPHYTA","MAGNOLIOPSIDA","BORAGINALES","BORAGINACEAE",191546963,2022-10-23,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Decreasing","No","Yes","No","No","No","No","Yes","40","3562","400-500","5",2,10,2,7,280,266,140,NA
"273",NA,"Iphigenia ratnagirica","TRACHEOPHYTA","LILIOPSIDA","LILIALES","COLCHICACEAE",191678437,2021-09-07,"EN","3.1","B1ab(iii,v)+2ab(iii,v); C2a(i)","B1ab(iii,v)+2ab(iii,v); C2a(i)","Extant","Native",1,"Decreasing","Yes","Yes","No","No","Unknown","No","Yes","28","925.734","250-500","5",2,10,2,7,280,266,140,NA
"274",NA,"Pteroceras viridiflorum","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",242582913,2024-01-12,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Decreasing","Unknown","Yes","Unknown","No","No","No","Yes","12","1233","250","3",2,10,2,7,280,266,140,NA
"275","jangli-madan-mast-ka-phul","Cycas circinalis","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",2959396,2020-01-29,"EN","3.1","A2cd+4cd","A2cd+4cd","Extant","Native",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,"79459","5900-7000","12",2,10,6,2,240,275,120,NA
"276",NA,"Nymphoides krishnakesara","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","MENYANTHACEAE",8884723,2011-01-27,"EN","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)","Extant","Native",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,"Yes","45-50","1200-1300",NA,"1",2,10,2,6,240,275,120,NA
