"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"779",NA,"Merianthera verrucosa","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",169275762,2019-09-19,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"12","666",NA,"3",2,10,2,4,160,730,80,NA
"780",NA,"Eugenia neolaurifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",169276264,2019-09-22,"EN","3.1","B2ab(ii,iii)","B2ab(ii,iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"24","87232",NA,"4",2,10,2,4,160,730,80,NA
"781",NA,"Tapura wurdackiana","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","DICHAPETALACEAE",169276602,2019-09-16,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"32","67868",NA,"3",2,10,2,4,160,730,80,NA
"782",NA,"Kielmeyera bifaria","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CALOPHYLLACEAE",169276750,2019-09-20,"EN","3.1","B2ab(ii,iii)","B2ab(ii,iii)",1,"Decreasing",NA,"Yes","No",NA,"Yes",NA,NA,"72","88949",NA,"4",2,10,2,4,160,730,80,NA
"783",NA,"Ossaea suprabasalis","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",169276886,2019-09-23,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"32","9878",NA,"3",2,10,2,4,160,730,80,NA
"784",NA,"Conchocarpus macrocarpus","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","RUTACEAE",169277269,2019-09-17,"EN","3.1","B2ab(ii,iii)","B2ab(ii,iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"48","45684",NA,"5",2,10,2,4,160,730,80,NA
"785",NA,"Hymenopus adolphoduckei","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CHRYSOBALANACEAE",169278259,2019-09-19,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"20","254",NA,"3",2,10,2,4,160,730,80,NA
"786",NA,"Licania naviculistipula","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CHRYSOBALANACEAE",169278374,2019-09-21,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes","No",NA,NA,NA,NA,"20","15918",NA,"4",2,10,2,4,160,730,80,NA
"787",NA,"Clusia diamantina","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CLUSIACEAE",169278529,2019-09-21,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"64","2713",NA,"5",2,10,2,4,160,730,80,NA
"788",NA,"Clusia riedeliana","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CLUSIACEAE",169278644,2019-09-21,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"28","1002",NA,"3",2,10,2,4,160,730,80,NA
"789",NA,"Lorostemon coelhoi","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CLUSIACEAE",169278752,2019-09-21,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes","No",NA,"No",NA,NA,"28","1736",NA,"4",2,10,2,4,160,730,80,NA
"790",NA,"Diospyros amabi","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","EBENACEAE",169279226,2018-04-04,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"16","1117",NA,"3",2,10,2,4,160,730,80,NA
"791",NA,"Diospyros scottmorii","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","EBENACEAE",169279981,2019-09-16,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"12","1001",NA,"3",2,10,2,4,160,730,80,NA
"792",NA,"Diospyros tarim","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","EBENACEAE",169280102,2019-09-18,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes","No",NA,NA,NA,NA,"28","749",NA,"3",2,10,2,4,160,730,80,NA
"793",NA,"Muellera tozziana","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",169280709,2019-09-17,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"12","9625",NA,"5",2,10,2,4,160,730,80,NA
"794",NA,"Ormosia ruddiana","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",169280998,2019-09-19,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"12","12280",NA,"3",2,10,2,4,160,730,80,NA
"795",NA,"Cryptocarya velloziana","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",169281279,2019-09-22,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"36","114879",NA,"5",2,10,2,4,160,730,80,NA
"796",NA,"Ocotea domatiata","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",169281519,2019-09-22,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"28","13392",NA,"5",2,10,2,4,160,730,80,NA
"797",NA,"Ocotea rohweri","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",169281661,2019-09-19,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes","No","Yes","No",NA,NA,"64","1404",NA,"3",2,10,2,4,160,730,80,NA
"798",NA,"Miconia lagunensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",169281888,2019-09-23,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"28","135308",NA,"3",2,10,2,4,160,730,80,NA
"799",NA,"Eugenia inversa","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",169283253,2019-09-18,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"36","1529",NA,"3",2,10,2,4,160,730,80,NA
"800",NA,"Pera manausensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","PERACEAE",169284331,2019-09-24,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"24","1923",NA,"4",2,10,2,4,160,730,80,NA
"801",NA,"Chomelia estrellana","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",169284704,2019-09-23,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"40","3304",NA,"5",2,10,2,4,160,730,80,NA
"802",NA,"Kerianthera preclara","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",169284950,2019-09-23,"EN","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"32","3925",NA,"3",2,10,2,4,160,730,80,NA
"803",NA,"Homalolepis cavalcantei","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","SIMAROUBACEAE",169286107,2019-09-17,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"16","207",NA,"3",2,10,2,4,160,730,80,NA
"804",NA,"Eugenia macahensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",169287172,2019-09-16,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"52","4640",NA,"5",2,10,2,4,160,730,80,NA
"805",NA,"Mollinedia heteranthera","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","MONIMIACEAE",169287421,2019-09-22,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"56","4323",NA,"5",2,10,2,4,160,730,80,NA
"806",NA,"Mouriri doriana","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",169287548,2019-09-23,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"40","115791",NA,"5",2,10,2,4,160,730,80,NA
"807",NA,"Mouriri regeliana","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",169287711,2019-09-23,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"56","274498",NA,"5",2,10,2,4,160,730,80,NA
"808",NA,"Eugenia itajurensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",169288337,2019-09-23,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"24","4864",NA,"3",2,10,2,4,160,730,80,NA
"809",NA,"Eugenia lagoensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",169288454,2019-09-24,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"40","34382",NA,"4",2,10,2,4,160,730,80,NA
"810",NA,"Eugenia longipetiolata","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",169288589,2019-09-23,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"12","6942",NA,"3",2,10,2,4,160,730,80,NA
"811",NA,"Eugenia moonioides","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",169288703,2019-09-17,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"36","64640",NA,"3",2,10,2,4,160,730,80,NA
"812",NA,"Plinia spiciflora","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",169289415,2019-09-20,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"16","685",NA,"3",2,10,2,4,160,730,80,NA
"813",NA,"Diospyros riedelii","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","EBENACEAE",169290545,2019-09-18,"EN","3.1","B2ab(ii,iii)","B2ab(ii,iii)",1,"Decreasing",NA,"Yes","No",NA,"Yes",NA,NA,"16","5152",NA,"3",2,10,2,4,160,730,80,NA
"814",NA,"Inga globularis","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",169290799,2019-09-20,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"24","45109",NA,"4",2,10,2,4,160,730,80,NA
"815",NA,"Beilschmiedia fluminensis","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",169291053,2019-09-18,"EN","3.1","B2ab(ii,iii)","B2ab(ii,iii)",1,"Decreasing",NA,"Yes","No",NA,"Yes",NA,NA,"64","51487",NA,"5",2,10,2,4,160,730,80,NA
"816",NA,"Persea fusca","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",169291173,2019-09-23,"EN","3.1","B2ab(ii,iii,iv)","B2ab(ii,iii,iv)",1,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,NA,"36","178858",NA,"4",2,10,2,4,160,730,80,NA
"817",NA,"Dendropanax amorimii","TRACHEOPHYTA","MAGNOLIOPSIDA","APIALES","ARALIACEAE",169291735,2019-09-21,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"24","1150",NA,"5",2,10,2,4,160,730,80,NA
"818",NA,"Protium glaziovii","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","BURSERACEAE",169292593,2019-09-20,"EN","3.1","B2ab(ii,iii)","B2ab(ii,iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"40","93831",NA,"5",2,10,2,4,160,730,80,NA
"819",NA,"Pilocarpus carajaensis","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","RUTACEAE",169293070,2019-09-17,"EN","3.1","B2ab(ii,iii,iv,v)","B2ab(ii,iii,iv,v)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,NA,"112","107027",NA,"5",2,10,2,4,160,730,80,NA
"820",NA,"Stephanopodium estrellense","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","DICHAPETALACEAE",169293530,2019-09-22,"EN","3.1","B1ab(i,ii,iii)+2ab(ii,iii)","B1ab(i,ii,iii)+2ab(ii,iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"32","4249",NA,"3",2,10,2,4,160,730,80,NA
"821",NA,"Solanum psilophyllum","TRACHEOPHYTA","MAGNOLIOPSIDA","SOLANALES","SOLANACEAE",169293778,2019-09-22,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"36","5509",NA,"4",2,10,2,4,160,730,80,NA
"822",NA,"Cordia latiloba","TRACHEOPHYTA","MAGNOLIOPSIDA","BORAGINALES","CORDIACEAE",169294006,2019-09-19,"EN","3.1","B2ab(ii,iii)","B2ab(ii,iii)",1,"Decreasing",NA,"Yes","No",NA,"Yes",NA,NA,"40","125337",NA,"5",2,10,2,4,160,730,80,NA
"823",NA,"Ocotea adamantina","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",169294137,2019-09-18,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"44","17045",NA,"4",2,10,2,4,160,730,80,NA
"824",NA,"Ocotea ramosissima","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",169294505,2019-09-18,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"12","703",NA,"3",2,10,2,4,160,730,80,NA
"825",NA,"Eugenia longohypanthiata","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",169294777,2019-09-24,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"24","2690",NA,"3",2,10,2,4,160,730,80,NA
"826",NA,"Ixora bahiensis","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",169295114,2019-09-23,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"28","6903",NA,"3",2,10,2,4,160,730,80,NA
"827",NA,"Cupania crassifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","SAPINDACEAE",169295766,2019-09-24,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"40","49458",NA,"5",2,10,2,4,160,730,80,NA
"828",NA,"Homalolepis insignis","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","SIMAROUBACEAE",169295908,2019-09-20,"EN","3.1","B2ab(ii,iii,iv,v)","B2ab(ii,iii,iv,v)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,NA,"40","21343",NA,"3",2,10,2,4,160,730,80,NA
"829",NA,"Eugenia janeirensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",169296529,2019-09-23,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"28","38954",NA,"4",2,10,2,4,160,730,80,NA
"830",NA,"Merianthera eburnea","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",169296632,2019-09-23,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"56","3138",NA,"4",2,10,2,4,160,730,80,NA
"831",NA,"Pavonia morii","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",169296870,2019-09-17,"EN","3.1","B1ab(i,iii)","B1ab(i,iii)",1,"Decreasing",NA,"Yes","No","Yes","No",NA,NA,"44","3982",NA,"5",2,10,2,4,160,730,80,NA
"832",NA,"Oocephalus piranii","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","LAMIACEAE",169297461,2019-09-18,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"12","499",NA,"3",2,10,2,4,160,730,80,NA
"833",NA,"Erythroxylum nitidum","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","ERYTHROXYLACEAE",169297827,2019-09-20,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"24","72525",NA,"4",2,10,2,4,160,730,80,NA
"834",NA,"Diospyros ubaita","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","EBENACEAE",169297960,2018-04-04,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",1,"Decreasing",NA,"Yes","No","Yes","Yes",NA,NA,"16","32054",NA,"3",2,10,2,4,160,730,80,NA
"835",NA,"Cymbopetalum euneurum","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",169298552,2019-09-20,"EN","3.1","B2ab(ii,iii)","B2ab(ii,iii)",1,"Decreasing",NA,"Yes","No",NA,"Yes",NA,NA,"24","41196",NA,"3",2,10,2,4,160,730,80,NA
"836","Heyer's Snouted Treefrog","Ololygon heyeri","CHORDATA","AMPHIBIA","ANURA","HYLIDAE",172212643,2021-04-09,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"553",NA,"4",2,10,2,4,160,730,80,NA
"837","Izecksohn's Bromeliad Frog","Crossodactylodes izecksohni","CHORDATA","AMPHIBIA","ANURA","LEPTODACTYLIDAE",172217029,2021-04-09,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"108",NA,"3",2,10,2,4,160,730,80,NA
"838",NA,"Hylodes dactylocinus","CHORDATA","AMPHIBIA","ANURA","HYLODIDAE",172223099,2021-04-09,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"1334-8986",NA,"5",2,10,2,4,160,730,80,NA
"839","Black-hooded Antwren","Formicivora erythronotos","CHORDATA","AVES","PASSERIFORMES","THAMNOPHILIDAE",175186839,2020-07-06,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing","Unknown","Yes","Unknown","Unknown","Unknown","Unknown","No","10-312","410","50-8500","2-5",2,10,2,4,160,730,80,NA
"840",NA,"Cinnamomum hatschbachii","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",176125194,2020-03-29,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes","No",NA,NA,NA,NA,"56","3271",NA,"5",2,10,2,4,160,730,80,NA
"841",NA,"Leucochloron minarum","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",176125481,2020-03-27,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes","No",NA,NA,NA,NA,"24","74561",NA,"5",2,10,2,4,160,730,80,NA
"842",NA,"Lychnophora sellovii","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",176125596,2020-03-23,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes","No",NA,NA,NA,NA,"88","3821",NA,"5",2,10,2,4,160,730,80,NA
"843",NA,"Urbanodendron bahiense","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",176126918,2020-03-30,"EN","3.1","B2ab(i,ii,iii,iv,v)","B2ab(i,ii,iii,iv,v)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,NA,"80","26704",NA,"5",2,10,2,4,160,730,80,NA
"844",NA,"Nectandra barbellata","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",176127049,2020-03-29,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes","No",NA,NA,NA,NA,"56","64041",NA,"5",2,10,2,4,160,730,80,NA
"845",NA,"Aiouea bracteata","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",176127174,2020-03-29,"EN","3.1","B2ab(ii,iii)","B2ab(ii,iii)",1,"Decreasing",NA,"Yes","No",NA,"Yes",NA,NA,"32","225081",NA,"5",2,10,2,4,160,730,80,NA
"846",NA,"Eschweilera tetrapetala","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","LECYTHIDACEAE",176127516,2020-03-20,"EN","3.1","B2ab(ii,iii,v)","B2ab(ii,iii,v)",1,"Decreasing","Yes","Yes","No",NA,"Yes",NA,NA,"32","40940",NA,"3",2,10,2,4,160,730,80,NA
"847",NA,"Stephanopodium magnifolium","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","DICHAPETALACEAE",176128494,2020-03-25,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes","No",NA,NA,NA,NA,"28","339",NA,"4",2,10,2,4,160,730,80,NA
"848",NA,"Eugenia pseudomalacantha","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",176128622,2020-03-30,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes","No",NA,NA,NA,NA,"20","11733",NA,"3",2,10,2,4,160,730,80,NA
"849",NA,"Acritopappus pintoi","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",176129222,2020-03-23,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes","No",NA,NA,NA,NA,"16","102",NA,"3",2,10,2,4,160,730,80,NA
"850",NA,"Eremanthus leucodendron","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",176129338,2020-03-23,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes","No",NA,NA,NA,NA,"64","1118",NA,"4",2,10,2,4,160,730,80,NA
"851",NA,"Zollernia magnifica","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",176129576,2020-03-27,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes","No",NA,NA,NA,NA,"32","16913",NA,"4",2,10,2,4,160,730,80,NA
"852",NA,"Eugenia neotristis","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",176129703,2020-03-30,"EN","3.1","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",1,"Decreasing","Yes","Yes","No","Yes","Yes",NA,NA,"28","1476",NA,"3",2,10,2,4,160,730,80,NA
"853",NA,"Eugenia macrobracteolata","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",176130172,2020-03-30,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes","No",NA,NA,NA,NA,"24","14255",NA,"4",2,10,2,4,160,730,80,NA
"854",NA,"Pilocarpus alatus","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","RUTACEAE",176130696,2020-04-01,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes","No",NA,NA,NA,NA,"20","8921",NA,"4",2,10,2,4,160,730,80,NA
"855",NA,"Pseudalbizzia burkartiana","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",176130945,2020-03-26,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes","No",NA,NA,NA,NA,"12","5281",NA,"3",2,10,2,4,160,730,80,NA
"856",NA,"Hyptidendron conspersum","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","LAMIACEAE",176131624,2020-03-29,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes","No",NA,NA,NA,NA,"44","108856",NA,"4",2,10,2,4,160,730,80,NA
"857",NA,"Eugenia mattosii","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",176132748,2020-03-30,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes","No",NA,NA,NA,NA,"16","1487",NA,"3",2,10,2,4,160,730,80,NA
"858",NA,"Inga praegnans","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",176132865,2020-03-27,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes","No",NA,NA,NA,NA,"16","5015",NA,"4",2,10,2,4,160,730,80,NA
