"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","focalCountryPresence","focalCountryOrigin","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"615",NA,"Belgrandia ionica","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","HYDROBIIDAE",272540330,2024-12-09,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes","Unknown","Unknown","Unknown",NA,"Unknown","20","238",NA,"4",2,10,1,4,80,516,80,NA
"616",NA,"Planorbarius arabatzis","MOLLUSCA","GASTROPODA","HYGROPHILA","PLANORBIDAE",273505913,2024-02-14,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,"Unknown",NA,NA,"Unknown","20","361",NA,"5",2,10,1,4,80,516,80,NA
"617",NA,"Campanula laciniata","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","CAMPANULACEAE",225911606,2023-10-14,"VU","3.1","D1","D1","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"No","96","48678","250-600",NA,1,10,1,7,70,617,70,NA
"618",NA,"Fritillaria euboeica","TRACHEOPHYTA","LILIOPSIDA","LILIALES","LILIACEAE",5996550,2011-04-12,"VU","3.1","B1ab(iii)+2ab(iii); D1+2","B1ab(iii)+2ab(iii); D1+2","Extant","Native",1,"Unknown",NA,"Yes",NA,"No","Unknown",NA,"Yes","24","500","500-1000","6",1,10,1,6,60,618,60,NA
"619","Willemses' Stone Grasshopper","Prionotropis willemsorum","ARTHROPODA","INSECTA","ORTHOPTERA","PAMPHAGIDAE",88000000,2016-01-15,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"12-50","140",NA,NA,2,10,1,3,60,618,60,NA
"620","Gagée d’Omalos","Gagea omalensis","TRACHEOPHYTA","LILIOPSIDA","LILIALES","LILIACEAE",89800147,2016-02-12,"VU","3.1","D2","D2","Extant","Native",1,"Stable","No","Yes",NA,NA,NA,"No","Yes",NA,NA,NA,"1",1,10,1,6,60,618,60,NA
"621","Thessaly Goby","Knipowitschia thessala","CHORDATA","ACTINOPTERYGII","GOBIIFORMES","GOBIIDAE",137270194,2023-10-18,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes","Unknown","Unknown","Unknown","Unknown","No","88","7656",NA,"3-10",2,10,1,3,60,618,60,NA
"622",NA,"Eumerus claripennis","ARTHROPODA","INSECTA","DIPTERA","SYRPHIDAE",149163289,2019-11-08,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes","Unknown","Unknown","Unknown",NA,"Unknown","28","2065",NA,"3-5",2,10,1,3,60,618,60,NA
"623",NA,"Pipiza luteibarba","ARTHROPODA","INSECTA","DIPTERA","SYRPHIDAE",149163382,2020-02-27,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes","Unknown","Unknown","Unknown","Unknown","No","32","18625",NA,"5-6",2,10,1,3,60,618,60,NA
"624",NA,"Pipiza laurusi","ARTHROPODA","INSECTA","DIPTERA","SYRPHIDAE",149163402,2020-02-24,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes","Unknown","Unknown","Unknown","Unknown","No","32","222547",NA,"7-8",2,10,1,3,60,618,60,NA
"625",NA,"Cheilosia laeviseta","ARTHROPODA","INSECTA","DIPTERA","SYRPHIDAE",149164095,2020-04-24,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes","Unknown","Unknown","Unknown",NA,"No","112","886592",NA,NA,2,10,1,3,60,618,60,NA
"626",NA,"Riponnensia morini","ARTHROPODA","INSECTA","DIPTERA","SYRPHIDAE",149165067,2020-11-01,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,"Unknown",NA,"No","60",NA,NA,"15",2,10,1,3,60,618,60,NA
"627",NA,"Merodon nisi","ARTHROPODA","INSECTA","DIPTERA","SYRPHIDAE",149165102,2019-12-04,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes","Unknown","Unknown","Unknown","Unknown","No","24","12913",NA,"5-6",2,10,1,3,60,618,60,NA
"628",NA,"Orthonevra montana","ARTHROPODA","INSECTA","DIPTERA","SYRPHIDAE",149165205,2020-11-01,"EN","3.1","B2ab(ii,iii)","B2ab(ii,iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,"Yes",NA,NA,"56-500",NA,NA,"14",2,10,1,3,60,618,60,NA
"629",NA,"Merodon naxius","ARTHROPODA","INSECTA","DIPTERA","SYRPHIDAE",149165216,2019-12-03,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes","Unknown","Unknown","Unknown","Unknown","No","20","124",NA,"2-3",2,10,1,3,60,618,60,NA
"630",NA,"Claussenia hispanica","ARTHROPODA","INSECTA","DIPTERA","SYRPHIDAE",149165611,2020-04-21,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes","Unknown","Unknown","Unknown","Unknown","No","48","1748786",NA,"12",2,10,1,3,60,618,60,NA
"631","Tweestipsapzweefvlieg","Brachyopa bimaculosa","ARTHROPODA","INSECTA","DIPTERA","SYRPHIDAE",149165736,2020-10-16,"EN","3.1","B2ab(ii,iii)","B2ab(ii,iii)","Extant","Native",1,"Unknown",NA,"Yes","Unknown","Unknown","Yes",NA,"No","48-128",NA,NA,"12",2,10,1,3,60,618,60,NA
"632",NA,"Eumerus rubrum","ARTHROPODA","INSECTA","DIPTERA","SYRPHIDAE",149167059,2020-04-02,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes","Unknown","Unknown","Unknown","Unknown","Unknown","12","605",NA,"2-3",2,10,1,3,60,618,60,NA
"633","Pihkakeilanen","Cheilosia morio","ARTHROPODA","INSECTA","DIPTERA","SYRPHIDAE",149167292,2020-06-29,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,"Unknown",NA,"116","1808234",NA,"17",2,10,1,3,60,618,60,NA
"634","Woudsapzweefvlieg","Brachyopa grunewaldensis","ARTHROPODA","INSECTA","DIPTERA","SYRPHIDAE",149171323,2020-10-16,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes","Unknown",NA,"Unknown",NA,"No","140-420","3142082",NA,"35",2,10,1,3,60,618,60,NA
"635",NA,"Merodon atricapillatus","ARTHROPODA","INSECTA","DIPTERA","SYRPHIDAE",179993901,2020-07-24,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes","Unknown","Unknown","Unknown","Unknown",NA,"40","165",NA,"4-5",2,10,1,3,60,618,60,NA
"636","Greek Meadow Viper","Vipera graeca","CHORDATA","REPTILIA","SQUAMATA","VIPERIDAE",207665793,2022-10-08,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"No","252","16500",NA,"17",2,10,1,3,60,618,60,NA
"637","Chios Meadow Brown","Maniola chia","ARTHROPODA","INSECTA","LEPIDOPTERA","NYMPHALIDAE",211450584,2023-04-10,"VU","3.1","B1ab(iii,iv,v)+2ab(iii,iv,v)","B1ab(iii,iv,v)+2ab(iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes","Yes",NA,NA,NA,NA,"248","1115",NA,"5-10,6-10",1,10,2,3,60,618,30,NA
"638",NA,"Trichoferus bergeri","ARTHROPODA","INSECTA","COLEOPTERA","CERAMBYCIDAE",212923297,2022-12-05,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,"Unknown","Unknown",NA,NA,"48","4053",NA,"10",2,10,1,3,60,618,60,NA
"639",NA,"Anaglyptus praecellens","ARTHROPODA","INSECTA","COLEOPTERA","CERAMBYCIDAE",212924069,2022-09-16,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,"Unknown","Unknown",NA,NA,"32","120-400",NA,"4-5",2,10,1,3,60,618,60,NA
"640",NA,"Thiessea euboeae","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","HELICIDAE",220250911,2023-05-10,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)","Extant","Native",1,"Unknown",NA,"Yes","No","Yes","Yes",NA,"Unknown","8-20","289-7042",NA,"1-5,4",2,10,1,3,60,618,60,NA
"641",NA,"Cephennium sinuosum","ARTHROPODA","INSECTA","COLEOPTERA","STAPHYLINIDAE",223833581,2022-11-24,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"8-12","126-362",NA,"2-3",2,10,1,3,60,618,60,NA
"642",NA,"Protonemura androsiana","ARTHROPODA","INSECTA","PLECOPTERA","NEMOURIDAE",225195220,2023-05-09,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,"Yes","Yes",NA,"No","28","345",NA,"2-6,2-5",2,10,1,3,60,618,60,NA
"643",NA,"Gyraulus janinensis","MOLLUSCA","GASTROPODA","HYGROPHILA","PLANORBIDAE",225427416,2023-04-30,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes","Unknown","Unknown","Unknown",NA,"Unknown","16","193",NA,"1-4",2,10,1,3,60,618,60,NA
"644",NA,"Petrorhagia ochroleuca","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CARYOPHYLLACEAE",225443552,2023-09-25,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"No","16","2644",NA,"3-4",2,10,1,3,60,618,60,NA
"645",NA,"Walckenaeria coniceps","ARTHROPODA","ARACHNIDA","ARANEAE","LINYPHIIDAE",225646468,2023-04-20,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"12","265",NA,"2-3",2,10,1,3,60,618,60,NA
"646",NA,"Walckenaeria claviloba","ARTHROPODA","ARACHNIDA","ARANEAE","LINYPHIIDAE",225646478,2023-04-19,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"12-16","2441",NA,"3-4",2,10,1,3,60,618,60,NA
"647",NA,"Hahnia ulyxis","ARTHROPODA","ARACHNIDA","ARANEAE","HAHNIIDAE",225647554,2023-03-27,"EN","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,"Yes",NA,NA,"12","18-542",NA,"2-3",2,10,1,3,60,618,60,NA
"648",NA,"Lachesana graeca","ARTHROPODA","ARACHNIDA","ARANEAE","ZODARIIDAE",225647865,2023-04-24,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"12-16","2447-11861",NA,"3-4",2,10,1,3,60,618,60,NA
"649",NA,"Chaerophyllum creticum","TRACHEOPHYTA","MAGNOLIOPSIDA","APIALES","APIACEAE",225864722,2023-02-14,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Stable","No","Yes","No","No","No",NA,"No","24","273","15000-17000","5-6,5",2,10,1,3,60,618,60,NA
"650",NA,"Thliphthisa crassula","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",225865280,2023-02-14,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes","No","Unknown",NA,NA,"No","12","117",NA,"3-5",2,10,1,3,60,618,60,NA
"651",NA,"Crepis auriculifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",225865351,2023-05-22,"VU","3.1","C2a(i)","C2a(i)","Extant","Native",1,"Decreasing","Yes","No",NA,NA,NA,NA,"No","144","2169","5000-8000","18-22",1,10,2,3,60,618,30,NA
"652",NA,"Anthemis laconica","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",225869004,2023-02-09,"VU","3.1","B1a+2ab(v)","B1a+2ab(v)","Extant","Native",1,"Unknown","Yes","Unknown",NA,"Unknown","Unknown",NA,NA,"40","1489",NA,"6",1,10,2,3,60,618,30,NA
"653",NA,"Hymenonema laconicum","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",225911481,2023-10-13,"VU","3.1","D1","D1","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"No","140","4737","100-1000, 500",NA,1,10,1,6,60,618,60,NA
"654","Bellflower","Campanula asperuloides","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","CAMPANULACEAE",225911511,2023-03-02,"VU","3.1","C2a(i)","C2a(i)","Extant","Native",1,"Unknown","Yes","Unknown",NA,NA,NA,NA,"No","28","3352","1500-10000",NA,1,10,2,3,60,618,30,NA
"655",NA,"Verbascum dingleri","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","SCROPHULARIACEAE",225919521,2023-07-21,"VU","3.1","B1ab(iii)+2ab(iii); D1","B1ab(iii)+2ab(iii); D1","Extant","Native",1,"Unknown",NA,"Yes","Unknown","Unknown","Unknown",NA,"No","28","274","500-2000","7",1,10,1,6,60,618,60,NA
"656","Paros Bright Bush-cricket","Poecilimon paros","ARTHROPODA","INSECTA","ORTHOPTERA","TETTIGONIIDAE",226342325,2023-04-30,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Decreasing","Unknown","Yes",NA,NA,NA,"Unknown",NA,"28","1996-4017",NA,"6",1,10,2,3,60,618,30,NA
"657","Agkouráki","Fritillaria davisii","TRACHEOPHYTA","LILIOPSIDA","LILIALES","LILIACEAE",226353131,2023-05-23,"VU","3.1","B1ab(v)+2ab(v)","B1ab(v)+2ab(v)","Extant","Native",1,"Unknown","Yes",NA,NA,"No","Unknown",NA,"No","28","727",NA,"8",1,10,2,3,60,618,30,NA
"658",NA,"Crepis heldreichiana","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",228272313,2023-09-22,"VU","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)","Extant","Native",1,"Unknown","Yes","Yes",NA,NA,NA,NA,"No","32","486",NA,"5-6,6",1,10,2,3,60,618,30,NA
"659",NA,"Alyssum taygeteum","TRACHEOPHYTA","MAGNOLIOPSIDA","BRASSICALES","BRASSICACEAE",228272358,2023-10-03,"VU","3.1","C2a(i)","C2a(i)","Extant","Native",1,"Unknown","Yes","Yes",NA,NA,NA,NA,"No","16","3156","1000-10000,1000-2000",NA,1,10,2,3,60,618,30,NA
"660",NA,"Delphinium arenarium","TRACHEOPHYTA","MAGNOLIOPSIDA","RANUNCULALES","RANUNCULACEAE",228272478,2022-11-20,"VU","3.1","B1ab(iii,iv,v)+2ab(iii,iv,v)","B1ab(iii,iv,v)+2ab(iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes",NA,NA,NA,"Yes","No","36","11022","10000","9",1,10,2,3,60,618,30,NA
"661",NA,"Delphinium tenuissimum","TRACHEOPHYTA","MAGNOLIOPSIDA","RANUNCULALES","RANUNCULACEAE",228272488,2023-10-27,"VU","3.1","D1","D1","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"No","44-52","2035","900-1000","11-13",1,10,1,6,60,618,60,NA
"662",NA,"Astragalus apollineus","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",228720866,2023-05-30,"VU","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)","Extant","Native",1,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown","Unknown","No","68","722.379",NA,"7-9",1,10,2,3,60,618,30,NA
"663","Karpathos Frog","Pelophylax cerigensis","CHORDATA","AMPHIBIA","ANURA","RANIDAE",229002159,2023-08-31,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes","Unknown","Unknown","Unknown",NA,"No","128","2835",NA,"5-10",2,10,1,3,60,618,60,NA
"664",NA,"Goniolimon sartorii","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","PLUMBAGINACEAE",230588328,2023-10-12,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"80","23936",NA,NA,2,10,1,3,60,618,60,NA
"665",NA,"Dianthus mercurii","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CARYOPHYLLACEAE",231360818,2023-11-01,"VU","3.1","D1","D1","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"No","24","350","200-1000, 250-450",NA,1,10,1,6,60,618,60,NA
"666",NA,"Dysdera kati","ARTHROPODA","ARACHNIDA","ARANEAE","DYSDERIDAE",231812872,2023-06-07,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"40","262-395",NA,"1-5",2,10,1,3,60,618,60,NA
"667",NA,"Drassyllus dadianus","ARTHROPODA","ARACHNIDA","ARANEAE","GNAPHOSIDAE",231813218,2023-06-14,"EN","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"20","356",NA,"3-5",2,10,1,3,60,618,60,NA
"668",NA,"Centaurea lactucifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",233623862,2023-08-24,"VU","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","Extant","Native",1,"Unknown","Yes","Yes","Yes","Yes","Yes",NA,"No","84","1152",NA,"10-12",1,10,2,3,60,618,30,NA
"669",NA,"Colutea insularis","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",238135486,2023-10-11,"EN","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,"Yes",NA,"No","48","613",NA,"5-6",2,10,1,3,60,618,60,NA
"670","Mediterranean Monk Seal","Monachus monachus","CHORDATA","MAMMALIA","CARNIVORA","PHOCIDAE",238637039,2023-06-27,"VU","3.1","D1","D1","Extant","Native",1,"Increasing","No","Yes","No","No","No","No","No",NA,NA,"444-600","2-5",1,10,1,6,60,618,60,NA
"671",NA,"Ampedus coenobita","ARTHROPODA","INSECTA","COLEOPTERA","ELATERIDAE",274182992,2025-06-25,"EN","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,"No","No",NA,NA,"72","1384000",NA,NA,2,10,1,3,60,618,60,NA
"672",NA,"Nomada arrogans","ARTHROPODA","INSECTA","HYMENOPTERA","APIDAE",276124519,2025-06-25,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,"Yes","Yes",NA,"No","24-64","4769448",NA,NA,2,10,1,3,60,618,60,NA
"673",NA,"Planorbis presbensis","MOLLUSCA","GASTROPODA","HYGROPHILA","PLANORBIDAE",4906254,2009-10-27,"VU","3.1","D2","D2","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"Yes",NA,"310",NA,"2",1,10,1,5,50,673,50,NA
"674",NA,"Graecophaedusa sperrlei","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","CLAUSILIIDAE",1322224,2016-01-20,"VU","3.1","D2","D2","Extant","Native",1,"Unknown",NA,"Unknown",NA,NA,"Unknown",NA,NA,"8","250",NA,"1",1,10,0.5,9,45,674,90,NA
"675",NA,"Albinaria haessleini","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","CLAUSILIIDAE",1322632,2016-08-01,"VU","3.1","D2","D2","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,"Yes","8","45",NA,"2",1,10,0.5,9,45,674,90,NA
"676",NA,"Albinaria evelynae","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","CLAUSILIIDAE",1327319,2016-06-23,"VU","3.1","D2","D2","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,"Yes","4","4",NA,"1",1,10,0.5,9,45,674,90,NA
"677",NA,"Bulgarica mystica","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","CLAUSILIIDAE",1331080,2015-11-26,"VU","3.1","D2","D2","Extant","Native",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown",NA,"Yes","6","90",NA,"1",1,10,0.5,9,45,674,90,NA
"678",NA,"Bythinella beckmanni","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","BYTHINELLIDAE",1337582,2023-04-03,"VU","3.1","D2","D2","Extant","Native",1,"Unknown","Unknown","Unknown",NA,NA,NA,NA,"Yes","8","200-2000,200",NA,"2",1,10,0.5,9,45,674,90,NA
"679",NA,"Pholeoteras olympios","MOLLUSCA","GASTROPODA","ARCHITAENIOGLOSSA","CYCLOPHORIDAE",1338292,2023-03-24,"VU","3.1","D2","D2","Extant","Native",1,"Unknown",NA,"Unknown",NA,NA,"No",NA,"Yes","4","4",NA,"1",1,10,0.5,9,45,674,90,NA
"680",NA,"Albinaria linnei","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","CLAUSILIIDAE",1338348,2016-06-24,"VU","3.1","D2","D2","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,"Yes","4","4",NA,"1",1,10,0.5,9,45,674,90,NA
"681",NA,"Viola athois","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","VIOLACEAE",5507267,2011-04-01,"VU","3.1","D2","D2","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,"4",1,10,0.5,9,45,674,90,NA
"682",NA,"Symphytum cycladense","TRACHEOPHYTA","MAGNOLIOPSIDA","BORAGINALES","BORAGINACEAE",5562286,2011-03-03,"VU","3.1","D2","D2","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,"Yes","40","40-80",NA,"2",1,10,0.5,9,45,674,90,NA
"683",NA,"Pseudobithynia ambrakis","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","BITHYNIIDAE",8958553,2011-02-20,"VU","3.1","D2","D2","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,"Yes",NA,"52",NA,"1",1,10,0.5,9,45,674,90,NA
"684",NA,"Iberis runemarkii","TRACHEOPHYTA","MAGNOLIOPSIDA","BRASSICALES","BRASSICACEAE",8973049,2011-03-23,"VU","3.1","D2","D2","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"4","0.4-4",NA,"1",1,10,0.5,9,45,674,90,NA
"685",NA,"Bromus elidis","TRACHEOPHYTA","LILIOPSIDA","POALES","POACEAE",18610829,2023-03-17,"VU","3.1","D2","D2","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,"Yes","8","8",NA,"2",1,10,0.5,9,45,674,90,NA
"686",NA,"Muscari kerkis","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ASPARAGACEAE",18611550,2023-02-17,"VU","3.1","D2","D2","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,"Yes","16","24.493",NA,"2-3",1,10,0.5,9,45,674,90,NA
"687",NA,"Colchicum asteranthum","TRACHEOPHYTA","LILIOPSIDA","LILIALES","COLCHICACEAE",18611945,2023-03-13,"VU","3.1","D2","D2","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,"Yes","4","4",NA,"1",1,10,0.5,9,45,674,90,NA
"688",NA,"Allium calamarophilon","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","AMARYLLIDACEAE",18613061,2023-10-23,"VU","3.1","D1","D1","Extant","Native",1,"Unknown","Unknown",NA,NA,"Unknown","Unknown",NA,"Unknown","4","4","165-1000,250-1000","1",1,10,0.5,9,45,674,90,NA
"689",NA,"Allium aeginiense","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","AMARYLLIDACEAE",18613905,2023-09-05,"VU","3.1","D1+2","D1+2","Extant","Native",1,"Unknown","Unknown","Unknown",NA,"No","No","No","Yes","4","4","300-500","2",1,10,0.5,9,45,674,90,NA
"690","Karpathos Glandular Cricket","Ovaliptila kinzelbachi","ARTHROPODA","INSECTA","ORTHOPTERA","GRYLLIDAE",69668556,2015-02-07,"VU","3.1","D2","D2","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"4","4-700",NA,NA,1,10,0.5,9,45,674,90,NA
"691","Dodecanese Glandular Cricket","Ovaliptila nana","ARTHROPODA","INSECTA","ORTHOPTERA","GRYLLIDAE",69668802,2015-02-07,"VU","3.1","D2","D2","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"4","4-450",NA,NA,1,10,0.5,9,45,674,90,NA
"692","Kefalari Cave-cricket","Dolichopoda dalensi","ARTHROPODA","INSECTA","ORTHOPTERA","RHAPHIDOPHORIDAE",70593507,2015-03-15,"VU","3.1","D2","D2","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"4","4",NA,NA,1,10,0.5,9,45,674,90,NA
"693","Perama Cave-cricket","Dolichopoda graeca","ARTHROPODA","INSECTA","ORTHOPTERA","RHAPHIDOPHORIDAE",70594650,2015-03-17,"VU","3.1","D2","D2","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"4","4",NA,NA,1,10,0.5,9,45,674,90,NA
"694","Ithaka Cave-cricket","Dolichopoda ithakii","ARTHROPODA","INSECTA","ORTHOPTERA","RHAPHIDOPHORIDAE",70595257,2015-03-20,"VU","3.1","D2","D2","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"4","4",NA,NA,1,10,0.5,9,45,674,90,NA
