"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","focalCountryPresence","focalCountryOrigin","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"1034",NA,"Beddomeia angulata","MOLLUSCA","GASTROPODA","LITTORINIMORPHA","TATEIDAE",9467384,2011-07-22,"VU","3.1","D2","D2","Extant","Native",2,"Unknown",NA,NA,NA,NA,NA,NA,"Yes",NA,"280",NA,"3",1,5,0.5,4,10,1023,20,NA
"1035",NA,"Ambuchanania leucobryoides","BRYOPHYTA","SPHAGNOPSIDA","AMBUCHANANIALES","AMBUCHANANIACEAE",10179089,2000-01-01,"VU","2.3","D2","D2","Extant","Native",2,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,0.5,4,10,1023,20,NA
"1036",NA,"Engaeus urostrictus","ARTHROPODA","MALACOSTRACA","DECAPODA","PARASTACIDAE",12848007,2010-06-01,"VU","3.1","D2","D2","Extant","Native",2,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,"167",NA,NA,1,5,0.5,4,10,1023,20,NA
"1037",NA,"Helicarion porrectus","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","HELICARIONIDAE",13015917,1996-08-01,"VU","2.3","B1+2c","B1ab(iii)","Extant","Native",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,1023,10,NA
"1038","Tropical Shutwing","Cordulephya bidens","ARTHROPODA","INSECTA","ODONATA","SYNTHEMISTIDAE",14272490,2016-04-07,"VU","3.1","D2","D2","Extant","Native",2,"Unknown",NA,NA,NA,NA,NA,NA,"Yes",NA,"3852",NA,"4",1,5,0.5,4,10,1023,20,NA
"1039","Northern River Hunter","Austrogomphus doddi","ARTHROPODA","INSECTA","ODONATA","GOMPHIDAE",14276468,2016-04-17,"VU","3.1","D2","D2","Extant","Native",2,"Unknown",NA,NA,NA,NA,NA,NA,"Yes",NA,"2581-18501",NA,"4",1,5,0.5,4,10,1023,20,NA
"1040",NA,"Acacia octonervia","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",20122243,2011-02-22,"VU","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",2,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,"8800",NA,NA,1,5,2,1,10,1023,10,NA
"1041","Black-footed Rock Wallaby","Petrogale lateralis","CHORDATA","MAMMALIA","DIPROTODONTIA","MACROPODIDAE",21955343,2014-03-17,"VU","3.1","B2ab(i,ii,iii,iv,v); C2a(i)","B2ab(i,ii,iii,iv,v); C2a(i)","Extant","Native",4,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,NA,"1060","2653300","8000","15",1,2.5,2,2,10,1023,5,NA
"1042","Bilby","Macrotis lagotis","CHORDATA","MAMMALIA","PERAMELEMORPHIA","THYLACOMYIDAE",21967189,2015-06-15,"VU","3.1","C1","C1","Extant","Native",6,"Decreasing","Yes",NA,"Yes","Yes","Yes","Yes",NA,"2150","3100000","9000","20",1,1.66666666666667,3,2,10,1023,5,NA
"1043","S-spot Darner","Austroaeschna christine","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE",59256343,2016-05-06,"VU","3.1","D2","D2","Extant","Native",2,"Unknown",NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,"4",1,5,0.5,4,10,1023,20,NA
"1044","Eungella Darner","Austroaeschna eungella","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE",59256353,2016-04-06,"VU","3.1","D2","D2","Extant","Native",2,"Unknown",NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,"5",1,5,0.5,4,10,1023,20,NA
"1045","Horned Urfly","Archaeophya adamsi","ARTHROPODA","INSECTA","ODONATA","SYNTHEMISTIDAE",59256548,2016-04-17,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"1999","6632-20648",NA,"8",1,5,1,2,10,1023,10,NA
"1046","Clubbed Shutwing","Cordulephya divergens","ARTHROPODA","INSECTA","ODONATA","SYNTHEMISTIDAE",59256573,2016-04-07,"VU","3.1","D2","D2","Extant","Native",2,"Unknown",NA,NA,NA,NA,NA,NA,"Yes",NA,"3356",NA,"3",1,5,0.5,4,10,1023,20,NA
"1047","Armourtail","Armagomphus armiger","ARTHROPODA","INSECTA","ODONATA","GOMPHIDAE",59256653,2016-04-17,"VU","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"19499",NA,"9",1,5,1,2,10,1023,10,NA
"1048","Spotted Shovelnose Ray","Aptychotrema timorensis","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","TRYGONORRHINIDAE",68609203,2015-02-20,"VU","3.1","B1ab(v)","B1ab(v)","Extant","Native",2,"Unknown","Yes",NA,NA,"Unknown",NA,NA,NA,NA,"18000",NA,"1-9",1,5,2,1,10,1023,10,NA
"1049","Davies's Tree Frog","Litoria daviesae","CHORDATA","AMPHIBIA","ANURA","PELODRYADIDAE",78449437,2021-12-20,"VU","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"14474",NA,"1-3",1,5,2,1,10,1023,10,NA
"1050","Northern Pilbara Tree Dragon","Diporiphora vescus","CHORDATA","REPTILIA","SQUAMATA","AGAMIDAE",83491797,2017-02-22,"VU","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"16703",NA,"6",1,5,1,2,10,1023,10,NA
"1051","Broad-headed Snake","Hoplocephalus bungaroides","CHORDATA","REPTILIA","SQUAMATA","ELAPIDAE",83770106,2017-06-13,"VU","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",2,"Unknown",NA,"Yes",NA,NA,"Unknown",NA,NA,"688","30756",NA,"7",1,5,1,2,10,1023,10,NA
"1052","Koolpinyah Threadtail","Nososticta koolpinyah","ARTHROPODA","INSECTA","ODONATA","PLATYCNEMIDIDAE",87528227,2016-04-08,"VU","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)","Extant","Native",2,"Unknown",NA,"Yes",NA,NA,"Yes",NA,NA,"1605","3688-17245",NA,"10",1,5,1,2,10,1023,10,NA
"1053","Beautiful Petaltail","Petalura pulcherrima","ARTHROPODA","INSECTA","ODONATA","PETALURIDAE",87528690,2016-05-16,"VU","3.1","D2","D2","Extant","Native",2,"Unknown",NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,"5",1,5,0.5,4,10,1023,20,NA
"1054","Azure Flatwing","Austroargiolestes elke","ARTHROPODA","INSECTA","ODONATA","ARGIOLESTIDAE",87533996,2016-04-10,"VU","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"6056",NA,"10",1,5,1,2,10,1023,10,NA
"1055","Melville Island Threadtail","Nososticta taracumbi","ARTHROPODA","INSECTA","ODONATA","PLATYCNEMIDIDAE",87540109,2016-04-09,"VU","3.1","B1ab(ii,iii)","B1ab(ii,iii)","Extant","Native",2,"Unknown",NA,"Yes",NA,NA,"Yes",NA,NA,NA,"14952",NA,"7",1,5,1,2,10,1023,10,NA
"1056","Carnarvon Tigertail","Eusynthemis deniseae","ARTHROPODA","INSECTA","ODONATA","SYNTHEMISTIDAE",87540174,2016-04-08,"VU","3.1","D2","D2","Extant","Native",2,"Unknown",NA,NA,NA,NA,NA,NA,"Yes",NA,"3205",NA,"3",1,5,0.5,4,10,1023,20,NA
"1057",NA,"Phyllurus isis","CHORDATA","REPTILIA","SQUAMATA","CARPHODACTYLIDAE",102664550,2017-06-13,"VU","3.1","D2","D2","Extant","Native",2,"Unknown",NA,NA,NA,NA,NA,NA,"Yes","10",NA,NA,NA,1,5,0.5,4,10,1023,20,NA
"1058","Lake Disappointment Ground Gecko","Diplodactylus fulleri","CHORDATA","REPTILIA","SQUAMATA","DIPLODACTYLIDAE",102673164,2017-03-24,"VU","3.1","D2","D2","Extant","Native",2,"Unknown",NA,"Unknown",NA,NA,NA,NA,"Yes",NA,NA,NA,NA,1,5,0.5,4,10,1023,20,NA
"1059","Cape Melville Rainbow-skink","Carlia wundalthini","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",102967218,2017-06-13,"VU","3.1","D2","D2","Extant","Native",2,"Unknown",NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,1,5,0.5,4,10,1023,20,NA
"1060","Alpine Yellow-Bellied Grasshopper","Praxibulus uncinatus","ARTHROPODA","INSECTA","ORTHOPTERA","ACRIDIDAE",107431270,2018-01-25,"VU","3.1","B1ab(iii,v)c(iv)+2ab(iii,v)c(iv)","B1ab(iii,v)c(iv)+2ab(iii,v)c(iv)","Extant","Native",2,"Decreasing","Yes","Yes",NA,NA,NA,NA,"No","500-2000","11864",NA,NA,1,5,2,1,10,1023,10,NA
"1061",NA,"Hemisaga irregularis","ARTHROPODA","INSECTA","ORTHOPTERA","TETTIGONIIDAE",107460971,2018-02-02,"VU","3.1","B2ab(ii,iii,iv,v)","B2ab(ii,iii,iv,v)","Extant","Native",2,"Decreasing","Yes","Yes",NA,NA,"Yes","Yes","No","1000-2000","28182",NA,NA,1,5,2,1,10,1023,10,NA
"1062","Boulder Cool-skink","Carinascincus microlepidotus","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",109480661,2017-06-12,"VU","3.1","D2","D2","Extant","Native",2,"Unknown",NA,NA,NA,NA,NA,NA,"Yes",NA,"19327",NA,NA,1,5,0.5,4,10,1023,20,NA
"1063","Heath Cool-skink","Carinascincus orocryptus","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",109480722,2017-06-12,"VU","3.1","D2","D2","Extant","Native",2,"Unknown",NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,1,5,0.5,4,10,1023,20,NA
"1064",NA,"Adenanthos cygnorum","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113306276,2019-02-04,"VU","3.1","A2c; B2ab(ii,iii,iv,v)","A2c; B2ab(ii,iii,iv,v)","Extant","Native",2,"Decreasing","Yes","Yes","Yes","No","Yes","Yes","No","600-800","60000","50000","50-100",1,5,2,1,10,1023,10,NA
"1065",NA,"Banksia blechnifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113306471,2019-02-08,"VU","3.1","A2c","A2c","Extant","Native",2,"Decreasing","Unknown","Yes",NA,NA,NA,NA,"No",NA,"13249",NA,NA,1,5,2,1,10,1023,10,NA
"1066",NA,"Banksia burdettii","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113306486,2018-10-24,"VU","3.1","A2c","A2c","Extant","Native",2,"Decreasing","Yes","Yes",NA,NA,NA,NA,"No",NA,"7068",NA,NA,1,5,2,1,10,1023,10,NA
"1067",NA,"Banksia petiolaris","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113306716,2018-10-23,"VU","3.1","A2ce","A2ce","Extant","Native",2,"Decreasing","Yes","No",NA,"No",NA,NA,"No",NA,"12327",NA,NA,1,5,2,1,10,1023,10,NA
"1068","Grampians Banksia","Banksia saxicola","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113306771,2019-02-06,"VU","3.1","B1ab(v)","B1ab(v)","Extant","Native",2,"Decreasing","Yes","Yes",NA,"No",NA,"Unknown","No",NA,"14624",NA,NA,1,5,2,1,10,1023,10,NA
"1069",NA,"Conospermum brachyphyllum","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113306861,2018-10-25,"VU","3.1","B1ab(iii,v)","B1ab(iii,v)","Extant","Native",2,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown",NA,"Unknown",NA,"7091",NA,NA,1,5,2,1,10,1023,10,NA
"1070",NA,"Conospermum crassinervium","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113306906,2018-10-25,"VU","3.1","A2ac; B1ab(iii,v)","A2ac; B1ab(iii,v)","Extant","Native",2,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown",NA,"No",NA,"19999",NA,NA,1,5,2,1,10,1023,10,NA
"1071",NA,"Conospermum densiflorum","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113306916,2018-10-25,"VU","3.1","B1ab(v)","B1ab(v)","Extant","Native",2,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown",NA,"Unknown",NA,"7270",NA,NA,1,5,2,1,10,1023,10,NA
"1072",NA,"Conospermum galeatum","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113306966,2018-10-24,"VU","3.1","B1ab(iii,v)","B1ab(iii,v)","Extant","Native",2,"Decreasing","Yes","Yes","Unknown","No","Unknown",NA,"Unknown",NA,"9864",NA,NA,1,5,2,1,10,1023,10,NA
"1073",NA,"Conospermum glumaceum","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113306971,2018-10-25,"VU","3.1","A2c; B1ab(iii,v)","A2c; B1ab(iii,v)","Extant","Native",2,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown",NA,"No",NA,"13000",NA,NA,1,5,2,1,10,1023,10,NA
"1074",NA,"Conospermum incurvum","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113306986,2018-10-25,"VU","3.1","A2ac","A2ac","Extant","Native",2,"Decreasing","Yes","Yes","Unknown","Yes","Unknown","Yes","No",NA,"15000",NA,NA,1,5,2,1,10,1023,10,NA
"1075",NA,"Conospermum nervosum","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113307016,2018-10-26,"VU","3.1","A2ac; B1ab(iii,v)","A2ac; B1ab(iii,v)","Extant","Native",2,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown",NA,"Unknown",NA,"8205",NA,NA,1,5,2,1,10,1023,10,NA
"1076",NA,"Conospermum polycephalum","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113307036,2018-10-26,"VU","3.1","B1ab(iii,v)","B1ab(iii,v)","Extant","Native",2,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown",NA,"No",NA,"12897",NA,NA,1,5,2,1,10,1023,10,NA
"1077",NA,"Conospermum scaposum","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113307046,2018-10-24,"VU","3.1","B1ab(iii,v)","B1ab(iii,v)","Extant","Native",2,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown",NA,"No",NA,"18353",NA,NA,1,5,2,1,10,1023,10,NA
"1078",NA,"Conospermum unilaterale","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113307101,2018-10-26,"VU","3.1","B1ab(iii,v)","B1ab(iii,v)","Extant","Native",2,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown",NA,"Unknown",NA,"6467",NA,NA,1,5,2,1,10,1023,10,NA
"1079",NA,"Conospermum wycherleyi","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113307106,2018-10-26,"VU","3.1","B1ab(iii,v)","B1ab(iii,v)","Extant","Native",2,"Decreasing","Yes","Yes",NA,"Unknown",NA,NA,"No",NA,"8058",NA,NA,1,5,2,1,10,1023,10,NA
"1080",NA,"Banksia borealis","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113307156,2018-10-23,"VU","3.1","A2ac","A2ac","Extant","Native",2,"Decreasing","Yes","Yes",NA,NA,NA,"Unknown","No",NA,"13504",NA,NA,1,5,2,1,10,1023,10,NA
"1081",NA,"Banksia fasciculata","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113307251,2019-02-10,"VU","3.1","B1ab(iii,v)","B1ab(iii,v)","Extant","Native",2,"Decreasing","Yes","Yes",NA,"Unknown",NA,NA,"No",NA,"6334",NA,NA,1,5,2,1,10,1023,10,NA
"1082",NA,"Banksia rufa","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113307256,2019-02-08,"VU","3.1","A2c","A2c","Extant","Native",2,"Decreasing","Yes","Yes",NA,NA,NA,NA,"No",NA,"10078",NA,NA,1,5,2,1,10,1023,10,NA
"1083",NA,"Banksia horrida","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113307306,2019-02-10,"VU","3.1","B1ab(iii,v)","B1ab(iii,v)","Extant","Native",2,"Decreasing","Yes","Yes",NA,"Unknown",NA,NA,"No",NA,"15569",NA,NA,1,5,2,1,10,1023,10,NA
"1084",NA,"Banksia platycarpa","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113307401,2018-10-24,"VU","3.1","A2ce","A2ce","Extant","Native",2,"Decreasing","Yes","Yes",NA,"Unknown",NA,NA,"No",NA,"8554",NA,NA,1,5,2,1,10,1023,10,NA
"1085",NA,"Banksia shanklandiorum","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113307496,2019-02-12,"VU","3.1","A2c","A2c","Extant","Native",2,"Decreasing","Yes","Yes",NA,NA,NA,NA,"No",NA,"13365",NA,NA,1,5,2,1,10,1023,10,NA
"1086",NA,"Grevillea benthamiana","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113307701,2019-02-08,"VU","3.1","B1ab(v)","B1ab(v)","Extant","Native",2,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown",NA,"Unknown",NA,"8444",NA,"1-5",1,5,2,1,10,1023,10,NA
"1087",NA,"Grevillea brachystylis","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113307731,2018-10-26,"VU","3.1","B1ab(iii,v)","B1ab(iii,v)","Extant","Native",2,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown",NA,"Unknown",NA,"6274",NA,NA,1,5,2,1,10,1023,10,NA
"1088",NA,"Grevillea candicans","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113307776,2018-10-26,"VU","3.1","A2ce; B1ab(iii,v)","A2ce; B1ab(iii,v)","Extant","Native",2,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown",NA,"Unknown",NA,"11485",NA,NA,1,5,2,1,10,1023,10,NA
"1089",NA,"Grevillea commutata","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113307811,2018-10-23,"VU","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",2,"Decreasing","Unknown","Yes","Unknown","Unknown","Unknown",NA,"Unknown",NA,"15677",NA,NA,1,5,2,1,10,1023,10,NA
"1090",NA,"Grevillea drummondii","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113307916,2018-10-26,"VU","3.1","A2ce; B1ab(iii,v)","A2ce; B1ab(iii,v)","Extant","Native",2,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown",NA,"Unknown",NA,"5715",NA,NA,1,5,2,1,10,1023,10,NA
"1091",NA,"Grevillea halmaturina","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113308071,2019-02-08,"VU","3.1","B1ab(iii,v)","B1ab(iii,v)","Extant","Native",2,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown",NA,"No",NA,"14393",NA,NA,1,5,2,1,10,1023,10,NA
"1092",NA,"Grevillea makinsonii","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113308226,2018-10-24,"VU","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",2,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown",NA,"No",NA,"11612",NA,NA,1,5,2,1,10,1023,10,NA
"1093",NA,"Grevillea patentiloba","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113308371,2018-10-24,"VU","3.1","B1ab(iii,v)","B1ab(iii,v)","Extant","Native",2,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown",NA,"No",NA,"10000",NA,NA,1,5,2,1,10,1023,10,NA
"1094",NA,"Grevillea spinosissima","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113308601,2018-10-25,"VU","3.1","B1ab(iii,v)","B1ab(iii,v)","Extant","Native",2,"Decreasing","Yes","Yes","Unknown",NA,"Unknown",NA,"No",NA,"10000",NA,NA,1,5,2,1,10,1023,10,NA
"1095",NA,"Grevillea tetrapleura","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113308671,2019-02-08,"VU","3.1","B1ab(iii,v)","B1ab(iii,v)","Extant","Native",2,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown",NA,"Unknown",NA,"7000-8794",NA,NA,1,5,2,1,10,1023,10,NA
"1096",NA,"Grevillea thyrsoides","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113308681,2018-10-25,"VU","3.1","B1ab(iii,v)","B1ab(iii,v)","Extant","Native",2,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown",NA,"No",NA,"6500-7195",NA,NA,1,5,2,1,10,1023,10,NA
"1097",NA,"Grevillea velutinella","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113308731,2018-10-26,"VU","3.1","B1ab(iii,v)","B1ab(iii,v)","Extant","Native",2,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown",NA,"Unknown",NA,"19000",NA,NA,1,5,2,1,10,1023,10,NA
"1098",NA,"Grevillea wittweri","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113308756,2018-10-26,"VU","3.1","A2c; B1ab(iii,v)","A2c; B1ab(iii,v)","Extant","Native",2,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown",NA,"Unknown",NA,"10000-14519",NA,NA,1,5,2,1,10,1023,10,NA
"1099",NA,"Grevillea baueri","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113309225,2020-06-01,"VU","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)","Extant","Native",2,"Decreasing","Yes","Yes","No","No","No","No","No","1000-3000","10000-18000","12000-20000","20-40",1,5,2,1,10,1023,10,NA
"1100",NA,"Grevillea parviflora","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113309605,2019-02-08,"VU","3.1","B1ab(iii,iv)","B1ab(iii,iv)","Extant","Native",2,"Decreasing","Unknown","Yes","Yes","Unknown","Unknown","Yes","No",NA,"18000",NA,NA,1,5,2,1,10,1023,10,NA
"1101",NA,"Grevillea polybotrya","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",113309625,2019-02-07,"VU","3.1","B1ab(iii,v)","B1ab(iii,v)","Extant","Native",2,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown",NA,"Unknown",NA,"5000-20000",NA,NA,1,5,2,1,10,1023,10,NA
"1102",NA,"Hakea acuminata","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",121861945,2018-10-24,"VU","3.1","D2","D2","Extant","Native",2,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown",NA,"Yes","16-20","411",NA,"5-7",1,5,0.5,4,10,1023,20,NA
"1103",NA,"Hakea conchifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",121862035,2018-10-24,"VU","3.1","A2ace","A2ace","Extant","Native",2,"Decreasing","Yes","Yes",NA,"No","Yes","Yes","No",NA,"13389",NA,NA,1,5,2,1,10,1023,10,NA
"1104","Bird Beak Hakea","Hakea orthorrhyncha","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",121862290,2018-10-24,"VU","3.1","B1ab(v)","B1ab(v)","Extant","Native",2,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown",NA,"No",NA,"18154",NA,NA,1,5,2,1,10,1023,10,NA
"1105",NA,"Hakea pycnoneura","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",121862340,2018-10-24,"VU","3.1","B1ab(iii,v)","B1ab(iii,v)","Extant","Native",2,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown",NA,"Unknown",NA,"15000-16000",NA,NA,1,5,2,1,10,1023,10,NA
"1106",NA,"Persoonia chapmaniana","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",121862655,2018-10-25,"VU","3.1","B1ab(iii,v)","B1ab(iii,v)","Extant","Native",2,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown","Unknown","No",NA,"17277",NA,NA,1,5,2,1,10,1023,10,NA
"1107",NA,"Synaphea drummondii","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",121863225,2019-02-07,"VU","3.1","A2c; B2ab(iii)","A2c; B2ab(iii)","Extant","Native",2,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"500-2000","21514",NA,NA,1,5,2,1,10,1023,10,NA
"1108",NA,"Hakea nodosa","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",122768841,2019-02-05,"VU","3.1","A2c; B2ab(iv,v)","A2c; B2ab(iv,v)","Extant","Native",4,"Decreasing","Yes","Unknown","Unknown","Unknown","Unknown","Yes","No","1000-1200","160000","4000-8000",NA,1,2.5,2,2,10,1023,5,NA
"1109",NA,"Persoonia chamaepitys","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","PROTEACEAE",122769151,2019-02-05,"VU","3.1","A2ac","A2ac","Extant","Native",2,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown","Unknown","No",NA,"7993",NA,NA,1,5,2,1,10,1023,10,NA
"1110","Trout Cod","Maccullochella macquariensis","CHORDATA","ACTINOPTERYGII","PERCIFORMES","PERCICHTHYIDAE",123378211,2019-02-14,"VU","3.1","B2ab(iii,iv)","B2ab(iii,iv)","Extant","Native",4,"Stable","No","Yes","Yes","No","No","Yes","No","688","82420",NA,"6",1,2.5,2,2,10,1023,5,NA
"1111",NA,"Neosilurus mollespiculum","CHORDATA","ACTINOPTERYGII","SILURIFORMES","PLOTOSIDAE",123382051,2019-02-13,"VU","3.1","B1ab(v)+2ab(v)","B1ab(v)+2ab(v)","Extant","Native",2,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,2,1,10,1023,10,NA
"1112","Blue Mountains Perch","Macquaria sp. nov. 'Hawkesbury'","CHORDATA","ACTINOPTERYGII","PERCIFORMES","PERCICHTHYIDAE",128972820,2019-02-13,"VU","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","Extant","Native",2,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,"No","788","6885",NA,"8-9",1,5,2,1,10,1023,10,NA
