"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"651",NA,"Mauria peruviana","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","ANACARDIACEAE",217477848,2022-05-18,"VU","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"24","20533",NA,"6",1,10,2,3,60,595,30,NA
"652",NA,"Talisia pinnata","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","SAPINDACEAE",219560330,2023-05-09,"VU","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"36","317268",NA,"9",1,10,2,3,60,595,30,NA
"653",NA,"Orthopterygium huaucui","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","ANACARDIACEAE",219565753,2022-05-17,"VU","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"44","13986",NA,"9-10",1,10,2,3,60,595,30,NA
"654",NA,"Freziera parva","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","PENTAPHYLACACEAE",219671424,2023-05-09,"VU","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"60","24647",NA,"9",1,10,2,3,60,595,30,NA
"655",NA,"Prunus ruiziana","TRACHEOPHYTA","MAGNOLIOPSIDA","ROSALES","ROSACEAE",219814258,2023-07-20,"EN","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"28","50109.673",NA,"6",2,10,1,3,60,595,60,NA
"656",NA,"Brunellia cutervensis","TRACHEOPHYTA","MAGNOLIOPSIDA","OXALIDALES","BRUNELLIACEAE",219814268,2022-08-03,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"20","379.46",NA,"2-4",2,10,1,3,60,595,60,NA
"657",NA,"Dacryodes kukachkana","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","BURSERACEAE",219814298,2022-08-03,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"24","4968",NA,"6",2,10,1,3,60,595,60,NA
"658",NA,"Ternstroemia pachytrocha","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","PENTAPHYLACACEAE",219814338,2023-05-09,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"24","2868",NA,"6",1,10,2,3,60,595,30,NA
"659",NA,"Siparuna vasqueziana","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","SIPARUNACEAE",219814353,2023-05-09,"VU","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"28","469858",NA,"7",1,10,2,3,60,595,30,NA
"660",NA,"Maytenus durifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","CELASTRALES","CELASTRACEAE",220373538,2022-08-03,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"24-500","7600",NA,"6-10",1,10,2,3,60,595,30,NA
"661",NA,"Clusia tarmensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CLUSIACEAE",220373636,2022-08-03,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"20-500","12925",NA,"6-10",1,10,2,3,60,595,30,NA
"662",NA,"Myrsine weberbaueri","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","PRIMULACEAE",220374377,2022-07-29,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"24-500","8833",NA,"6-10",1,10,2,3,60,595,30,NA
"663",NA,"Myrsine diazii","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","PRIMULACEAE",220374437,2022-07-29,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"28","5473",NA,"7",1,10,2,3,60,595,30,NA
"664",NA,"Connarus elsae","TRACHEOPHYTA","MAGNOLIOPSIDA","OXALIDALES","CONNARACEAE",223167011,2022-08-03,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"16-500","13311",NA,"4-10,6",1,10,2,3,60,595,30,NA
"665",NA,"Myrcianthes quinqueloba","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",223167123,2022-07-29,"VU","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"32","2433",NA,"8",1,10,2,3,60,595,30,NA
"666",NA,"Psidium rutidocarpum","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",223167143,2022-07-29,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"24","7103",NA,"6",1,10,2,3,60,595,30,NA
"667",NA,"Miconia carpishana","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",223167295,2022-08-04,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"44","7000-10000",NA,"6",1,10,2,3,60,595,30,NA
"668",NA,"Axinaea nitida","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",223168526,2022-08-05,"VU","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"72","78533",NA,"8-10",1,10,2,3,60,595,30,NA
"669",NA,"Miconia bailloniana","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",223168622,2022-08-04,"VU","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"48","60597",NA,"9",1,10,2,3,60,595,30,NA
"670",NA,"Miconia floccosa","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",223168718,2022-08-04,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"64","9149",NA,"6",1,10,2,3,60,595,30,NA
"671",NA,"Allamanda weberbaueri","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","APOCYNACEAE",223585807,2024-04-12,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"40","7433",NA,"8-10",1,10,2,3,60,595,30,NA
"672",NA,"Arachnothryx peruviana","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",223791703,2022-08-25,"EN","3.1","B2ab(iii)","B2ab(iii)",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"24","126642",NA,"6",2,5,2,3,60,595,30,NA
"673",NA,"Polylepis pepei","TRACHEOPHYTA","MAGNOLIOPSIDA","ROSALES","ROSACEAE",231528737,2023-04-24,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",2,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"60","26883",NA,"9",2,5,2,3,60,595,30,NA
"674",NA,"Polylepis triacontandra","TRACHEOPHYTA","MAGNOLIOPSIDA","ROSALES","ROSACEAE",231875730,2023-04-27,"EN","3.1","B2ab(i,ii,iii,iv)","B2ab(i,ii,iii,iv)",2,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,NA,"52","6467",NA,"10",2,5,2,3,60,595,30,NA
"675",NA,"Polylepis argentea","TRACHEOPHYTA","MAGNOLIOPSIDA","ROSALES","ROSACEAE",231875847,2023-04-08,"VU","3.1","B2ab(ii,iii)","B2ab(ii,iii)",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,"40","23702",NA,"8",1,10,2,3,60,595,30,NA
"676",NA,"Polylepis incarum","TRACHEOPHYTA","MAGNOLIOPSIDA","ROSALES","ROSACEAE",231876014,2023-04-17,"EN","3.1","B2ab(i,ii,iii,iv)","B2ab(i,ii,iii,iv)",2,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,NA,"60","9130",NA,"8",2,5,2,3,60,595,30,NA
"677",NA,"Tetrasida chachapoyensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",243334552,2023-12-30,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"52","5079",NA,"10",1,10,2,3,60,595,30,NA
"678",NA,"Eriotheca vargasii","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",243336940,2023-12-30,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"40","11896",NA,"10",1,10,2,3,60,595,30,NA
"679",NA,"Pseudobombax cajamarcanus","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",257842339,2023-12-30,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"48","16117",NA,"10",1,10,2,3,60,595,30,NA
"680",NA,"Meliosma pumila","TRACHEOPHYTA","MAGNOLIOPSIDA","PROTEALES","SABIACEAE",257845221,2023-12-30,"VU","3.1","B2ab(iii)","B2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"40","27387",NA,"10",1,10,2,3,60,595,30,NA
"681",NA,"Axinaea glandulosa","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",42533783,2022-08-04,"EN","3.1","B2ab(iii)","B2ab(iii)",3,"Decreasing",NA,"Yes",NA,NA,NA,NA,"Unknown","52","255692",NA,"5",2,3.33333333333333,2,4,53.3333333333333,681,26.6666666666667,NA
"682","Popayan Bulbophyllum","Bulbophyllum popayanense","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",158755980,2019-11-26,"EN","3.1","B2ab(i,ii,iii,iv)","B2ab(i,ii,iii,iv)",3,"Decreasing","Unknown","Yes","Unknown","Yes","Yes","Yes","No","40","170348","2500","10",2,3.33333333333333,2,4,53.3333333333333,681,26.6666666666667,NA
"683",NA,"Machaerium tortipes","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",236568827,2022-08-30,"EN","3.1","B2ab(i,iii)","B2ab(i,iii)",3,"Decreasing",NA,"Yes",NA,"Yes",NA,NA,NA,"24","324921",NA,"5",2,3.33333333333333,2,4,53.3333333333333,681,26.6666666666667,NA
"684","Lesser Yellow-shouldered Bat","Sturnira nana","CHORDATA","MAMMALIA","CHIROPTERA","PHYLLOSTOMIDAE",22050195,2015-10-22,"EN","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"12","40600",NA,"2",2,5,1,5,50,684,50,NA
"685","Andean Killifish","Orestias gracilis","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","CYPRINODONTIDAE",53817563,2021-03-24,"EN","3.1","B1ab(iii)","B1ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,"Unknown",NA,"570",NA,"2",2,5,1,5,50,684,50,NA
"686",NA,"Pristimantis serendipitus","CHORDATA","AMPHIBIA","ANURA","STRABOMANTIDAE",89209803,2016-07-07,"EN","3.1","B1ab(iii)","B1ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"258",NA,"2",2,5,1,5,50,684,50,NA
"687","Charapita Glass Frog","Centrolene charapita","CHORDATA","AMPHIBIA","ANURA","CENTROLENIDAE",89226077,2021-01-15,"EN","3.1","B1ab(iii)","B1ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"614.31",NA,"2",2,5,1,5,50,684,50,NA
"688",NA,"Clusia stylosa","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","CLUSIACEAE",171746920,2020-08-04,"EN","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"24","114.892",NA,"2",2,5,1,5,50,684,50,NA
"689",NA,"Paracetopsis atahualpa","CHORDATA","ACTINOPTERYGII","SILURIFORMES","CETOPSIDAE",176667971,2020-07-20,"VU","3.1","B1ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)",2,"Decreasing","Unknown","Yes","Yes","Yes","Yes","Unknown","Unknown",NA,"9038",NA,"2",1,5,2,5,50,684,25,NA
"690",NA,"Meriania franciscana","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MELASTOMATACEAE",211832342,2024-02-09,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,"No","28","199",NA,"2",2,5,1,5,50,684,50,NA
"691","Pebas Stubfoot Toad","Atelopus spumarius","CHORDATA","AMPHIBIA","ANURA","BUFONIDAE",277283946,2025-04-22,"EN","3.1","B1ab(iii)","B1ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,"No",NA,"740",NA,"2",2,5,1,5,50,684,50,NA
"692","Andean Mountain Cat","Leopardus jacobita","CHORDATA","MAMMALIA","CARNIVORA","FELIDAE",286147065,2024-01-31,"EN","3.1","C2a(i)","C2a(i)",4,"Decreasing","Yes","Yes","Yes","No","Yes","Unknown",NA,"344052","1851083","2177",NA,2,2.5,2,5,50,684,25,NA
"693",NA,"Tillandsia hemkeri","TRACHEOPHYTA","LILIOPSIDA","POALES","BROMELIACEAE",44459480,2013-07-11,"VU","3.1","B1ab(iii)","B1ab(iii)",2,"Unknown",NA,NA,NA,NA,NA,NA,"Yes","8",NA,NA,"2",1,5,1,9,45,693,45,NA
"694",NA,"Anablepsoides lineasoppilatae","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","RIVULIDAE",58394213,2014-04-24,"VU","3.1","D2","D2",1,"Unknown",NA,"Unknown","Unknown",NA,NA,NA,"Yes","8","630",NA,"2",1,10,0.5,9,45,693,90,NA
"695","Laguna Toad","Rhinella nesiotes","CHORDATA","AMPHIBIA","ANURA","BUFONIDAE",89197422,2018-03-01,"VU","3.1","D2","D2",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,"64.8",NA,"1",1,10,0.5,9,45,693,90,NA
"696","Sabin's Glassfrog","Centrolene sabini","CHORDATA","AMPHIBIA","ANURA","CENTROLENIDAE",89226082,2017-04-18,"VU","3.1","D2","D2",1,"Unknown",NA,NA,NA,NA,NA,NA,"Yes",NA,"9.78",NA,"1",1,10,0.5,9,45,693,90,NA
"697",NA,"Mosannona pachiteae","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",147142529,2018-11-30,"VU","3.1","B1ab(iii)","B1ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"361265","32",NA,"8",1,5,1,9,45,693,45,NA
"698",NA,"Gastrotheca pachachacae","CHORDATA","AMPHIBIA","ANURA","HEMIPHRACTIDAE",176391684,2017-04-20,"VU","3.1","D2","D2",1,"Unknown",NA,NA,NA,NA,NA,NA,"Yes",NA,"11.73",NA,"1",1,10,0.5,9,45,693,90,NA
"699",NA,"Dalbergia debilis","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",199825336,2021-06-11,"VU","3.1","D2","D2",1,"Unknown",NA,NA,NA,NA,NA,NA,"Yes","4",NA,NA,"1",1,10,0.5,9,45,693,90,NA
"700",NA,"Isoetes parvula","TRACHEOPHYTA","LYCOPODIOPSIDA","ISOETALES","ISOETACEAE",217617164,2014-04-25,"VU","3.1","D2","D2",1,"Unknown",NA,NA,NA,NA,NA,NA,"Yes","10","10",NA,"1",1,10,0.5,9,45,693,90,NA
"701","Ancash Water Frog","Telmatobius carrillae","CHORDATA","AMPHIBIA","ANURA","TELMATOBIIDAE",3057820,2017-04-21,"VU","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"16945.69",NA,"9",1,10,2,2,40,701,20,NA
"702","Atacaman Myotis","Myotis atacamensis","CHORDATA","MAMMALIA","CHIROPTERA","VESPERTILIONIDAE",22050638,2014-12-12,"EN","3.1","B2ab(ii,iii)","B2ab(ii,iii)",2,"Unknown",NA,"Yes",NA,NA,"Yes",NA,NA,"200",NA,NA,"5",2,5,1,4,40,701,40,NA
"703","North Andean Deer","Hippocamelus antisensis","CHORDATA","MAMMALIA","ARTIODACTYLA","CERVIDAE",22158621,2016-08-01,"VU","3.1","A2cd; C2a(i)","A2cd; C2a(i)",4,"Decreasing","Yes",NA,NA,NA,NA,"Yes",NA,NA,NA,"4162-5750",NA,1,2.5,4,4,40,701,10,NA
"704","Short-tailed Chinchilla","Chinchilla chinchilla","CHORDATA","MAMMALIA","RODENTIA","CHINCHILLIDAE",22191157,2016-03-01,"EN","3.1","B2ab(i,iii)","B2ab(i,iii)",4,"Decreasing",NA,"Yes",NA,"Yes","Unknown",NA,NA,"500","513427.3",NA,"5",2,2.5,2,4,40,701,20,NA
"705",NA,"Oreopanax ruizii","TRACHEOPHYTA","MAGNOLIOPSIDA","APIALES","ARALIACEAE",42533603,2014-12-12,"EN","3.1","B2ab(iii,v)","B2ab(iii,v)",3,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"68-500","418356",NA,NA,2,3.33333333333333,2,3,40,701,20,NA
"706",NA,"Zanthoxylum brisasanum","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","RUTACEAE",42533918,2014-12-12,"EN","3.1","B2ab(iii,v)","B2ab(iii,v)",3,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"32","496686",NA,NA,2,3.33333333333333,2,3,40,701,20,NA
"707",NA,"Symplocos coriacea","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SYMPLOCACEAE",42533988,2014-12-12,"VU","3.1","B2ab(iii)","B2ab(iii)",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"98-700,700","102989",NA,"5",1,5,2,4,40,701,20,NA
"708","Red-throated Woodlizard","Enyalioides rubrigularis","CHORDATA","REPTILIA","SQUAMATA","HOPLOCERCIDAE",44579015,2014-02-27,"VU","3.1","B1ab(iii)","B1ab(iii)",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,"No",NA,"11000",NA,"4",1,5,2,4,40,701,20,NA
"709",NA,"Bothrops osbornei","CHORDATA","REPTILIA","SQUAMATA","VIPERIDAE",50952267,2016-02-17,"VU","3.1","B1ab(iii,iv)","B1ab(iii,iv)",2,"Unknown",NA,"Yes","Yes",NA,NA,NA,"No",NA,"8500",NA,"4",1,5,2,4,40,701,20,NA
"710","Andean Killifish","Orestias minima","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","CYPRINODONTIDAE",53817468,2021-03-24,"EN","3.1","B1ab(iii)","B1ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,"Unknown",NA,"3742",NA,"3",2,5,1,4,40,701,40,NA
"711",NA,"Chaetostoma branickii","CHORDATA","ACTINOPTERYGII","SILURIFORMES","LORICARIIDAE",53817728,2014-04-23,"VU","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"Unknown",NA,"19999",NA,"3",1,10,1,4,40,701,40,NA
"712","Andean Killifish","Orestias incae","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","CYPRINODONTIDAE",53817768,2021-03-24,"EN","3.1","B1ab(iii)","B1ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,"Unknown",NA,"4921",NA,"3",2,5,1,4,40,701,40,NA
"713",NA,"Tahuantinsuyoa chipi","CHORDATA","ACTINOPTERYGII","CICHLIFORMES","CICHLIDAE",53818163,2014-04-22,"VU","3.1","B1ab(iii)","B1ab(iii)",1,"Stable",NA,"Yes",NA,NA,NA,NA,"Unknown",NA,"6500",NA,"4",1,10,1,4,40,701,40,NA
"714","Andean Killifish","Orestias robusta","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","CYPRINODONTIDAE",53818598,2021-05-07,"EN","3.1","B1ab(iii)","B1ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,"Unknown",NA,"3198",NA,"4",2,5,1,4,40,701,40,NA
"715",NA,"Ameerega pongoensis","CHORDATA","AMPHIBIA","ANURA","DENDROBATIDAE",89202206,2017-04-18,"VU","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"12355.87",NA,"7",1,10,2,2,40,701,20,NA
"716",NA,"Solanum lycopersicoides","TRACHEOPHYTA","MAGNOLIOPSIDA","SOLANALES","SOLANACEAE",102854931,2018-07-17,"EN","3.1","B1ab(iii)","B1ab(iii)",3,"Decreasing",NA,"Yes",NA,NA,NA,NA,"No",NA,"4200",NA,NA,2,3.33333333333333,2,3,40,701,20,NA
"717",NA,"Hyloscirtus diabolus","CHORDATA","AMPHIBIA","ANURA","HYLIDAE",107282679,2018-03-30,"VU","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"8650",NA,"3",1,10,1,4,40,701,40,NA
"718",NA,"Myrcia fasciata","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",113050047,2020-02-21,"VU","3.1","B1ab(iii)","B1ab(iii)",2,"Decreasing","Unknown","Yes","Unknown","Unknown",NA,NA,"No",NA,"17850",NA,"4",1,5,2,4,40,701,20,NA
"719","Blackish-headed Spinetail","Synallaxis tithys","CHORDATA","AVES","PASSERIFORMES","FURNARIIDAE",118476161,2017-10-01,"VU","3.1","A2c+3c+4c; C2a(i)","A2c+3c+4c; C2a(i)",2,"Decreasing","Yes","Yes","Unknown","Yes","Yes","Unknown","No","2600","42500","2500-9999","11-100",1,5,4,2,40,701,20,NA
"720",NA,"Echinopsis backebergii","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",121486156,2011-05-04,"VU","3.1","B1ab(iii,v)","B1ab(iii,v)",2,"Decreasing","Yes","Yes",NA,NA,NA,"Unknown",NA,NA,"5000",NA,"5",1,5,2,4,40,701,20,NA
"721","Taczanowski's Tinamou","Nothoprocta taczanowskii","CHORDATA","AVES","STRUTHIONIFORMES","TINAMIDAE",131106939,2018-08-07,"VU","3.1","C2a(i)","C2a(i)",2,"Decreasing","Yes","Yes","Unknown","Yes","Unknown","Unknown","No",NA,"74200","1500-7000","6-10",1,5,2,4,40,701,20,NA
"722",NA,"Puya angulonis","TRACHEOPHYTA","LILIOPSIDA","POALES","BROMELIACEAE",131368529,2019-02-04,"VU","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"11986",NA,"5",1,10,1,4,40,701,40,NA
"723",NA,"Diplostephium cinereum","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",132782547,2018-11-20,"EN","3.1","B2ab(iii,iv,v)","B2ab(iii,iv,v)",3,"Decreasing","Yes","Yes","Yes",NA,NA,"Yes",NA,"20",NA,NA,NA,2,3.33333333333333,2,3,40,701,20,NA
"724",NA,"Gentianella armerioides","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","GENTIANACEAE",132786501,2018-11-22,"EN","3.1","B1ab(iii)","B1ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"4732",NA,"4",2,5,1,4,40,701,40,NA
"725",NA,"Nototriche lanata","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",132872893,2018-11-21,"EN","3.1","B1ab(iii)","B1ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"2509",NA,"3",2,5,1,4,40,701,40,NA
"726",NA,"Valeriana johannae","TRACHEOPHYTA","MAGNOLIOPSIDA","DIPSACALES","CAPRIFOLIACEAE",133163605,2018-11-22,"EN","3.1","B1ab(iii)","B1ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"4700",NA,"3",2,5,1,4,40,701,40,NA
"727",NA,"Gentianella sagasteguii","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","GENTIANACEAE",133313235,2018-11-20,"VU","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"10000",NA,"4",1,10,1,4,40,701,40,NA
"728","Black Tinamou","Tinamus osgoodi","CHORDATA","AVES","STRUTHIONIFORMES","TINAMIDAE",136641166,2018-10-15,"VU","3.1","A2cd+3cd+4cd","A2cd+3cd+4cd",4,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"969000","1900-4400","11-100",1,2.5,4,4,40,701,10,NA
"729",NA,"Nectandra brittonii","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",138503809,2019-02-27,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",2,"Unknown",NA,"Yes",NA,"Yes","Yes",NA,NA,"16-500","104593",NA,"4",2,5,1,4,40,701,40,NA
"730",NA,"Nectandra parviflora","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",138504992,2019-02-25,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",2,"Unknown",NA,"Yes",NA,"Yes","Yes",NA,NA,"20","27447","600000-900000","5",2,5,1,4,40,701,40,NA
"731",NA,"Nectandra pseudocotea","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",138505094,2019-01-30,"EN","3.1","B2ab(ii,iii)","B2ab(ii,iii)",2,"Unknown",NA,"Yes",NA,"Unknown","Yes",NA,NA,"16-500","72827",NA,"5",2,5,1,4,40,701,40,NA
"732",NA,"Nectandra wurdackii","TRACHEOPHYTA","MAGNOLIOPSIDA","LAURALES","LAURACEAE",138505515,2020-07-23,"EN","3.1","B2ab(iii)","B2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"12","63464",NA,"3",2,5,1,4,40,701,40,NA
"733",NA,"Pseudoxandra atrata","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",146194117,2018-12-08,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",2,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"16","3486",NA,"4",2,5,1,4,40,701,40,NA
