"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"39","Parnata's Paphiopedilum","Paphiopedilum parnatanum","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ORCHIDACEAE",43327939,2014-08-18,"CR","3.1","B1ab(ii,iii,v)+2ab(ii,iii,v)","B1ab(ii,iii,v)+2ab(ii,iii,v)",1,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,"8","8",NA,"1",4,10,2,9,720,29,360,NA
"40",NA,"Parashorea warburgii","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",50738002,2023-07-11,"CR","3.1","B1ab(i,ii,iii)+2ab(i,ii,iii)","B1ab(i,ii,iii)+2ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"8","8",NA,"2",4,10,2,9,720,29,360,NA
"41","Gigante Wrinkled Ground Frog","Platymantis insulatus","CHORDATA","AMPHIBIA","ANURA","CERATOBATRACHIDAE",58473068,2017-05-23,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"20.51",NA,"4",4,10,2,9,720,29,360,NA
"42",NA,"Madhuca lanceolata","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",61963589,2020-11-30,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,"Unknown","Unknown",NA,NA,"4","4",NA,"1",4,10,2,9,720,29,360,NA
"43",NA,"Cycas sancti-lasallei","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","CYCADACEAE",66910021,2020-11-19,"CR","3.1","B1ab(i,iii,v); C2a(ii)","B1ab(i,iii,v); C2a(ii)",1,"Decreasing","Yes","Yes","No","Yes",NA,NA,"Yes",NA,"10","100","1",4,10,2,9,720,29,360,NA
"44","Sander's Alocasia","Alocasia sanderiana","TRACHEOPHYTA","LILIOPSIDA","ALISMATALES","ARACEAE",98840843,2008-01-01,"CR","3.1","B1ab(ii,iii,v)","B1ab(ii,iii,v)",1,"Decreasing",NA,"Yes","Yes",NA,NA,NA,NA,NA,NA,NA,"2",4,10,2,9,720,29,360,NA
"45",NA,"Pterospermum elmeri","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",113756533,2017-04-25,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing","Unknown","Yes","No","No","No",NA,"Yes","4","10",NA,"1",4,10,2,9,720,29,360,NA
"46",NA,"Hopea basilanica","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",114504953,2019-08-21,"CR","3.1","B2ab(i,ii,iii,v); C2a(i)","B2ab(i,ii,iii,v); C2a(i)",1,"Decreasing","Yes","Yes",NA,"Yes","Yes","Unknown",NA,"8","100-5000","249","2",4,10,2,9,720,29,360,NA
"47",NA,"Hopea brachyptera","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","DIPTEROCARPACEAE",114505372,2019-08-21,"CR","3.1","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",1,"Decreasing","Yes","Yes",NA,"Yes","Yes","Unknown",NA,"8","1-8","250-2500","2",4,10,2,9,720,29,360,NA
"48",NA,"Palaquium mindanaense","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","SAPOTACEAE",126572027,2019-08-23,"CR","3.1","B1ab(i,ii,iii)","B1ab(i,ii,iii)",1,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,"Yes","10-100,12","29-100,30",NA,"2",4,10,2,9,720,29,360,NA
