"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"166","Giant Shovelnose Ray","Glaucostegus typus","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","GLAUCOSTEGIDAE",68623995,2018-12-03,"CR","3.1","A2bd","A2bd",17,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.588235294117647,10,0,0,NA,23.5294117647059,147
"167","Whitespotted Guitarfish","Rhinobatos albomaculatus","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","RHINOBATIDAE",124465045,2020-08-04,"CR","3.1","A2d","A2d",18,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.555555555555556,10,0,0,NA,22.2222222222222,149
"168","Scoophead Shark","Sphyrna media","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SPHYRNIDAE",3091753,2019-02-08,"CR","3.1","A2bcd","A2bcd",19,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.526315789473684,10,0,0,NA,21.0526315789474,150
"169","Whitespotted Wedgefish","Rhynchobatus djiddensis","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","RHINIDAE",121035795,2018-12-03,"CR","3.1","A2bd","A2bd",19,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.526315789473684,10,0,0,NA,21.0526315789474,150
"170","Spikenose Wedgefish","Rhynchobatus luebberti","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","RHINIDAE",124448712,2018-12-03,"CR","3.1","A2d","A2d",19,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.526315789473684,10,0,0,NA,21.0526315789474,150
"171","Knifetooth Sawfish","Anoxypristis cuspidata","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","PRISTIDAE",58304073,2022-03-29,"CR","3.1","A2cd","A2cd",20,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.5,10,0,0,NA,20,153
"172","Rosa's Round Ray","Heliotrygon rosai","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","POTAMOTRYGONIDAE",58431494,2023-03-09,"VU","3.1","A2cd","A2cd",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,4,0,0,NA,20,153
"173","Smoothtooth Blacktip","Carcharhinus leiodon","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","CARCHARHINIDAE",109876922,2017-02-09,"EN","3.1","A2cd+3cd","A2cd+3cd",6,"Decreasing","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,NA,NA,NA,2,1.66666666666667,6,0,0,NA,20,153
"174","Tiger Catshark","Halaelurus natalensis","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","PENTANCHIDAE",124435463,2019-08-01,"VU","3.1","A2bcd","A2bcd",2,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,4,0,0,NA,20,153
"175","Chilean Eagle Ray","Myliobatis chilensis","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","MYLIOBATIDAE",124441181,2019-02-07,"VU","3.1","A2d","A2d",2,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,4,0,0,NA,20,153
"176","Peruvian Eagle Ray","Myliobatis peruvianus","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","MYLIOBATIDAE",124441708,2019-02-07,"VU","3.1","A2d","A2d",2,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,1,5,4,0,0,NA,20,153
"177","Lesser Sandshark","Acroteriobatus annulatus","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","RHINOBATIDAE",124446397,2019-08-01,"VU","3.1","A2bcd","A2bcd",2,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,4,0,0,NA,20,153
"178","Mottled Guitarfish","Zapteryx exasperata","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","TRYGONORRHINIDAE",124448093,2025-03-04,"VU","3.1","A2cd","A2cd",2,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,1,5,4,0,0,NA,20,153
"179","Dusky Catshark","Bythaelurus canescens","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","PENTANCHIDAE",124456465,2019-02-06,"VU","3.1","A2cd","A2cd",2,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,4,0,0,NA,20,153
"180","Leopard Numbfish","Narcine leoparda","CHORDATA","CHONDRICHTHYES","TORPEDINIFORMES","NARCINIDAE",124463476,2020-02-24,"VU","3.1","A2d","A2d",2,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,4,0,0,NA,20,153
"181","Ornate Topeshark","Hemitriakis complicofasciata","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","TRIAKIDAE",124472961,2019-08-30,"VU","3.1","A2d","A2d",2,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,4,0,0,NA,20,153
"182","Indonesian Shortnose Spurdog","Squalus hemipinnis","CHORDATA","CHONDRICHTHYES","SQUALIFORMES","SQUALIDAE",124480327,2019-11-21,"VU","3.1","A2d","A2d",2,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,4,0,0,NA,20,153
"183","Smooth Skate","Malacoraja senta","CHORDATA","CHONDRICHTHYES","RAJIFORMES","RAJIDAE",124492029,2019-06-20,"VU","3.1","A2bd","A2bd",2,"Increasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,1,5,4,0,0,NA,20,153
"184","Straight-tooth Weasel Shark","Paragaleus tengi","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","HEMIGALEIDAE",124503842,2020-05-06,"EN","3.1","A2d","A2d",6,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,2,1.66666666666667,6,0,0,NA,20,153
"185","Tubemouth Whipray","Urogymnus lobistoma","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","DASYATIDAE",124504854,2020-05-20,"EN","3.1","A2d","A2d",6,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,2,1.66666666666667,6,0,0,NA,20,153
"186","Broadfin Shark","Lamiopsis temminckii","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","CARCHARHINIDAE",124508850,2020-05-20,"EN","3.1","A2d","A2d",6,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.66666666666667,6,0,0,NA,20,153
"187","Whitefin Smoothhound","Mustelus widodoi","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","TRIAKIDAE",124509147,2020-05-12,"VU","3.1","A2d","A2d",2,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,4,0,0,NA,20,153
"188","Taiwanese Blind Electric Ray","Benthobatis yangi","CHORDATA","CHONDRICHTHYES","TORPEDINIFORMES","NARCINIDAE",124517235,2019-08-29,"VU","3.1","A2d","A2d",2,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,4,0,0,NA,20,153
"189","Spotless Smooth-hound","Mustelus griseus","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","TRIAKIDAE",124532728,2019-08-29,"EN","3.1","A2d","A2d",6,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,2,1.66666666666667,6,0,0,NA,20,153
"190","Ocellated Angelshark","Squatina tergocellatoides","CHORDATA","CHONDRICHTHYES","SQUATINIFORMES","SQUATINIDAE",134193835,2020-05-06,"EN","3.1","A2d","A2d",6,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.66666666666667,6,0,0,NA,20,153
"191","Borneo Broadfin Shark","Lamiopsis tephrodes","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","CARCHARHINIDAE",169766323,2020-05-20,"EN","3.1","A2d","A2d",6,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.66666666666667,6,0,0,NA,20,153
"192","Tatiana's Freshwater Stingray","Potamotrygon tatianae","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","POTAMOTRYGONIDAE",188067214,2024-12-01,"VU","3.1","A2cde","A2cde",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"17976","90353",NA,NA,1,5,4,0,0,NA,20,153
"193","Orinoco Discus Stingray","Paratrygon orinocensis","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","POTAMOTRYGONIDAE",214418464,2024-09-13,"VU","3.1","A2cde","A2cde",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,"No","44736","125845",NA,NA,1,5,4,0,0,NA,20,153
"194","Blue Shark","Prionace glauca","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","CARCHARHINIDAE",16553182,2016-03-25,"CR","3.1","A2bd","A2bd",21,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.476190476190476,10,0,0,NA,19.047619047619,179
"195","Spineback Guitarfish","Rhinobatos irvinei","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","RHINOBATIDAE",124479989,2020-08-04,"CR","3.1","A2d","A2d",21,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.476190476190476,10,0,0,NA,19.047619047619,179
"196","Monkfish","Squatina aculeata","CHORDATA","CHONDRICHTHYES","SQUATINIFORMES","SQUATINIDAE",116768915,2017-06-19,"CR","3.1","A2bcd+3cd","A2bcd+3cd",22,"Decreasing","Yes","No","Unknown","Unknown","Yes","Unknown","No",NA,NA,NA,NA,4,0.454545454545455,10,0,0,NA,18.1818181818182,185
"197","Smalleye Smoothhound","Mustelus higmani","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","TRIAKIDAE",3092518,2019-06-21,"EN","3.1","A2d","A2d",7,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,2,1.42857142857143,6,0,0,NA,17.1428571428571,188
"198","Banded Houndshark","Triakis scyllium","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","TRIAKIDAE",124476903,2019-08-30,"EN","3.1","A2d","A2d",7,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,2,1.42857142857143,6,0,0,NA,17.1428571428571,188
"199","Slender Hammerhead","Eusphyra blochii","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","SPHYRNIDAE",124417935,2024-07-30,"CR","3.1","A2cd","A2cd",25,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,4,0.4,10,0,0,NA,16,191
"200","Narrow Cowtail Ray","Pastinachus gracilicaudus","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","DASYATIDAE",104306117,2020-05-19,"EN","3.1","A2d","A2d",8,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,2,1.25,6,0,0,NA,15,193
"201","Ocellate Eagle Ray","Aetomylaeus milvus","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","MYLIOBATIDAE",109922492,2017-02-07,"EN","3.1","A2d+3d","A2d+3d",8,"Decreasing","Yes","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,NA,NA,NA,2,1.25,6,0,0,NA,15,193
"202","Round Whipray","Maculabatis pastinacoides","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","DASYATIDAE",124503092,2020-05-20,"EN","3.1","A2d","A2d",8,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.25,6,0,0,NA,15,193
"203","Blackspotted Catshark","Halaelurus buergeri","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","PENTANCHIDAE",124527450,2020-05-06,"EN","3.1","A2d","A2d",8,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,2,1.25,6,0,0,NA,15,193
"204","Blackfin Gulper Shark","Centrophorus isodon","CHORDATA","CHONDRICHTHYES","SQUALIFORMES","CENTROPHORIDAE",267274929,2019-09-01,"EN","3.1","A2d","A2d",8,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.25,6,0,0,NA,15,193
"205","Reticulate Eagle Ray","Aetomylaeus vespertilio","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","MYLIOBATIDAE",124440895,2023-06-20,"CR","3.1","A2cd","A2cd",28,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.357142857142857,10,0,0,NA,14.2857142857143,199
"206","Thintail Skate","Dipturus leptocaudus","CHORDATA","CHONDRICHTHYES","RAJIFORMES","RAJIDAE",2998902,2019-07-01,"VU","3.1","A2d","A2d",3,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3.33333333333333,4,0,0,NA,13.3333333333333,200
"207","Rio Skate","Rioraja agassizii","CHORDATA","CHONDRICHTHYES","RAJIFORMES","ARHYNCHOBATIDAE",3118640,2019-07-01,"VU","3.1","A2bd","A2bd",3,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3.33333333333333,4,0,0,NA,13.3333333333333,200
"208","Brier Shark","Deania calceus","CHORDATA","CHONDRICHTHYES","SQUALIFORMES","CENTROPHORIDAE",48911942,2015-02-20,"EN","3.1","A4d","A4d",9,"Increasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.11111111111111,6,0,0,NA,13.3333333333333,200
"209","Gome's Round Ray","Heliotrygon gomesi","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","POTAMOTRYGONIDAE",58431598,2024-12-25,"VU","3.1","A2cde","A2cde",3,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3.33333333333333,4,0,0,NA,13.3333333333333,200
"210","Indonesian Whaler Shark","Carcharhinus tjutjot","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","CARCHARHINIDAE",70680983,2018-08-14,"VU","3.1","A2cd+3cd","A2cd+3cd",3,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3.33333333333333,4,0,0,NA,13.3333333333333,200
"211","Japanese Roughshark","Oxynotus japonicus","CHORDATA","CHONDRICHTHYES","SQUALIFORMES","OXYNOTIDAE",124429948,2019-08-30,"VU","3.1","A2d","A2d",3,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,1,3.33333333333333,4,0,0,NA,13.3333333333333,200
"212","Sharpnose Ray","Telatrygon acutirostra","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","DASYATIDAE",124444795,2019-08-27,"VU","3.1","A2d","A2d",3,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3.33333333333333,4,0,0,NA,13.3333333333333,200
"213","Tumbes Round Ray","Urobatis tumbesensis","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","UROTRYGONIDAE",124462289,2020-02-24,"VU","3.1","A2cd","A2cd",3,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3.33333333333333,4,0,0,NA,13.3333333333333,200
"214","Japanese Velvet Dogfish","Scymnodon ichiharai","CHORDATA","CHONDRICHTHYES","SQUALIFORMES","SOMNIOSIDAE",124472202,2019-08-29,"VU","3.1","A2d","A2d",3,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3.33333333333333,4,0,0,NA,13.3333333333333,200
"215","Bigeye Skate","Okamejei meerdervoortii","CHORDATA","CHONDRICHTHYES","RAJIFORMES","RAJIDAE",124494332,2019-08-27,"VU","3.1","A2d","A2d",3,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3.33333333333333,4,0,0,NA,13.3333333333333,200
"216","Yellowspotted Skate","Leucoraja wallacei","CHORDATA","CHONDRICHTHYES","RAJIFORMES","RAJIDAE",124495127,2019-08-01,"VU","3.1","A2bd","A2bd",3,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3.33333333333333,4,0,0,NA,13.3333333333333,200
"217","Indonesian Bambooshark","Chiloscyllium hasselti","CHORDATA","CHONDRICHTHYES","ORECTOLOBIFORMES","HEMISCYLLIIDAE",124506268,2020-05-28,"EN","3.1","A2cd","A2cd",9,"Decreasing",NA,"Yes",NA,NA,NA,"Unknown","No",NA,NA,NA,NA,2,1.11111111111111,6,0,0,NA,13.3333333333333,200
"218","Burmese Bambooshark","Chiloscyllium burmensis","CHORDATA","CHONDRICHTHYES","ORECTOLOBIFORMES","HEMISCYLLIIDAE",124515789,2020-05-28,"VU","3.1","A2d","A2d",3,"Decreasing",NA,"Yes",NA,NA,NA,NA,"No",NA,NA,NA,NA,1,3.33333333333333,4,0,0,NA,13.3333333333333,200
"219","Yantai Stingray","Hemitrygon laevigata","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","DASYATIDAE",124516086,2019-08-29,"VU","3.1","A2cd","A2cd",3,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3.33333333333333,4,0,0,NA,13.3333333333333,200
"220","Kerguelen Sandpaper Skate","Bathyraja irrasa","CHORDATA","CHONDRICHTHYES","RAJIFORMES","ARHYNCHOBATIDAE",124523337,2019-11-20,"VU","3.1","A2bd","A2bd",3,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3.33333333333333,4,0,0,NA,13.3333333333333,200
"221","Shorttail Yellownose Skate","Zearaja brevicaudata","CHORDATA","CHONDRICHTHYES","RAJIFORMES","RAJIDAE",144161921,2020-11-27,"VU","3.1","A2d","A2d",3,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,1,3.33333333333333,4,0,0,NA,13.3333333333333,200
"222","Polkadot Skate","Dipturus chinensis","CHORDATA","CHONDRICHTHYES","RAJIFORMES","RAJIDAE",169237207,2019-09-02,"VU","3.1","A2cd","A2cd",3,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3.33333333333333,4,0,0,NA,13.3333333333333,200
"223","Whitenose Whipray","Pateobatis uarnacoides","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","DASYATIDAE",175221157,2020-05-13,"EN","3.1","A2d","A2d",9,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,2,1.11111111111111,6,0,0,NA,13.3333333333333,200
"224","Borneo Sand Skate","Okamejei cairae","CHORDATA","CHONDRICHTHYES","RAJIFORMES","RAJIDAE",176486211,2020-05-06,"VU","3.1","A2d","A2d",3,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,1,3.33333333333333,4,0,0,NA,13.3333333333333,200
"225","Andaman Smoothhound","Mustelus andamanensis","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","TRIAKIDAE",211716832,2022-03-21,"VU","3.1","A2d","A2d",3,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3.33333333333333,4,0,0,NA,13.3333333333333,200
"226","Largespine Velvet Dogfish","Scymnodon macracanthus","CHORDATA","CHONDRICHTHYES","SQUALIFORMES","SOMNIOSIDAE",267136939,2024-08-30,"VU","3.1","A2d","A2d",3,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,1,3.33333333333333,4,0,0,NA,13.3333333333333,200
"227","Angel Shark","Squatina squatina","CHORDATA","CHONDRICHTHYES","SQUATINIFORMES","SQUATINIDAE",117498371,2017-07-12,"CR","3.1","A2bcd","A2bcd",31,"Decreasing","Yes","No","Unknown","Yes","Yes","Unknown","No",NA,NA,NA,NA,4,0.32258064516129,10,0,0,NA,12.9032258064516,221
"228","Portuguese Dogfish","Centroscymnus coelolepis","CHORDATA","CHONDRICHTHYES","SQUALIFORMES","SOMNIOSIDAE",48923952,2014-12-16,"EN","3.1","A2bd","A2bd",10,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,6,0,0,NA,12,222
"229","Giant Freshwater Ray","Urogymnus polylepis","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","DASYATIDAE",104294071,2021-01-25,"EN","3.1","A2bcd","A2bcd",10,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,6,0,0,NA,12,222
"230","Whitenose Shark","Nasolamia velox","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","CARCHARHINIDAE",124470861,2019-02-07,"EN","3.1","A2cd","A2cd",10,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,6,0,0,NA,12,222
"231","Pacific Nurse Shark","Ginglymostoma unami","CHORDATA","CHONDRICHTHYES","ORECTOLOBIFORMES","GINGLYMOSTOMATIDAE",144151864,2019-02-08,"EN","3.1","A2cd","A2cd",10,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,2,1,6,0,0,NA,12,222
"232","Bleeker's Whipray","Pateobatis bleekeri","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","DASYATIDAE",175220678,2020-04-29,"EN","3.1","A2d","A2d",10,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,2,1,6,0,0,NA,12,222
"233","Smoothback Angelshark","Squatina oculata","CHORDATA","CHONDRICHTHYES","SQUATINIFORMES","SQUATINIDAE",116782036,2017-06-19,"CR","3.1","A2bcd+3cd","A2bcd+3cd",34,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,NA,NA,NA,4,0.294117647058824,10,0,0,NA,11.7647058823529,227
"234","Narrowsnout Sawfish","Pristis zijsron","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","PRISTIDAE",58304631,2022-03-11,"CR","3.1","A2cd","A2cd",36,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.277777777777778,10,0,0,NA,11.1111111111111,228
"235","Widemouth Blackspot Shark","Carcharhinus dussumieri","CHORDATA","CHONDRICHTHYES","CARCHARHINIFORMES","CARCHARHINIDAE",68612632,2018-08-07,"EN","3.1","A2d+3d","A2d+3d",11,"Decreasing",NA,NA,NA,"Unknown","Unknown",NA,NA,NA,NA,NA,NA,2,0.909090909090909,6,0,0,NA,10.9090909090909,229
"236","Sharpnose Whipray","Maculabatis macrura","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","DASYATIDAE",104189052,2020-05-06,"EN","3.1","A2d","A2d",11,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,2,0.909090909090909,6,0,0,NA,10.9090909090909,229
"237","Bottlenose Wedgefish","Rhynchobatus australiae","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","RHINIDAE",68643043,2018-12-03,"CR","3.1","A2bd","A2bd",38,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.263157894736842,10,0,0,NA,10.5263157894737,231
"238","Long-tailed Freshwater Stingay","Plesiotrygon iwamae","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","POTAMOTRYGONIDAE",895645,2021-03-29,"VU","3.1","A2cd","A2cd",4,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.5,4,0,0,NA,10,232
"239","Lusitanian Cownose Ray","Rhinoptera marginata","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","RHINOPTERIDAE",49318282,2020-08-04,"CR","3.1","A2d","A2d",40,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.25,10,0,0,NA,10,232
"240","Philippine Spurdog","Squalus montalbani","CHORDATA","CHONDRICHTHYES","SQUALIFORMES","SQUALIDAE",68645208,2018-08-03,"VU","3.1","A2bd+3d","A2bd+3d",4,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.5,4,0,0,NA,10,232
"241","Sepia Stingray","Urolophus aurantiacus","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","UROLOPHIDAE",124438082,2019-08-29,"VU","3.1","A2d","A2d",4,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.5,4,0,0,NA,10,232
"242","Whitedotted Skate","Bathyraja albomaculata","CHORDATA","CHONDRICHTHYES","RAJIFORMES","ARHYNCHOBATIDAE",124458655,2019-02-07,"VU","3.1","A2bd","A2bd",4,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.5,4,0,0,NA,10,232
"243","Fake Round Ray","Urotrygon simulatrix","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","UROTRYGONIDAE",124476746,2020-02-24,"VU","3.1","A2d","A2d",4,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.5,4,0,0,NA,10,232
"244","Bleeker's Variegated Whipray","Himantura undulata","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","DASYATIDAE",124516589,2020-05-06,"EN","3.1","A2d","A2d",12,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,2,0.833333333333333,6,0,0,NA,10,232
"245","Oriental Black Stingray","Hemitrygon navarrae","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","DASYATIDAE",124536575,2020-04-29,"VU","3.1","A2d","A2d",4,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,1,2.5,4,0,0,NA,10,232
"246","Pantanal Freshwater Stingray","Potamotrygon pantanensis","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","POTAMOTRYGONIDAE",188067204,2024-12-28,"VU","3.1","A2ce","A2ce",4,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.5,4,0,0,NA,10,232
"247","Japanese Sleeper Ray","Narke japonica","CHORDATA","CHONDRICHTHYES","TORPEDINIFORMES","NARKIDAE",201629674,2021-05-17,"VU","3.1","A2cd","A2cd",4,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.5,4,0,0,NA,10,232
"248","Wide Sawfish","Pristis pectinata","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","PRISTIDAE",249881355,2022-03-09,"CR","3.1","A2cd","A2cd",41,"Decreasing",NA,NA,NA,"Yes","Yes",NA,NA,NA,NA,NA,NA,4,0.24390243902439,10,0,0,NA,9.75609756097561,243
"249","Blackchin Guitarfish","Glaucostegus cemiculus","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","GLAUCOSTEGIDAE",104057239,2018-12-03,"CR","3.1","A2d","A2d",42,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.238095238095238,10,0,0,NA,9.52380952380952,244
