"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"305","Coahuila Box Turtle","Terrapene coahuila","CHORDATA","REPTILIA","TESTUDINES","EMYDIDAE",97428806,2007-03-01,"EN","3.1","A2c+4c; B1ab(i,ii,iii,iv,v)+2b(i,ii,iii,iv,v)","A2c+4c; B1ab(i,ii,iii,iv,v)+2b(i,ii,iii,iv,v)",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,3,360,245,120,NA
"306","Cuatro Cienegas Slider","Trachemys taylori","CHORDATA","REPTILIA","TESTUDINES","EMYDIDAE",97431374,2007-03-01,"EN","3.1","A4e; B1ab(iii,v)+2ab(iii,v)","A4e; B1ab(iii,v)+2ab(iii,v)",1,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,6,3,360,245,120,NA
"307","Yellow-throated False Garden Lizard","Pseudocalotes flavigula","CHORDATA","REPTILIA","SQUAMATA","AGAMIDAE",99941765,2017-05-23,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Stable",NA,"Yes",NA,NA,NA,NA,NA,"8","10",NA,"1",4,10,1,9,360,245,360,NA
"308","Rhaegal’s False Garden Lizard","Pseudocalotes rhaegal","CHORDATA","REPTILIA","SQUAMATA","AGAMIDAE",99941798,2017-05-23,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4","10",NA,"1",4,10,1,9,360,245,360,NA
"309","Fairy Rock Gecko","Cnemaspis paripari","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",99943357,2017-05-25,"CR","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,"Unknown",NA,NA,"8",NA,NA,"1",4,10,1,9,360,245,360,NA
"310","Gua Kanthan Bent-toed Gecko","Cyrtodactylus guakanthanensis","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",101742267,2017-05-24,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4","4",NA,"1",4,10,1,9,360,245,360,NA
"311","Penang Island Larut Skink","Larutia penangensis","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",102346283,2017-05-24,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4","1.5",NA,"1",4,10,1,9,360,245,360,NA
"312",NA,"Phyllurus kabikabi","CHORDATA","REPTILIA","SQUAMATA","CARPHODACTYLIDAE",102664577,2017-06-13,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"8","71",NA,NA,4,10,1,9,360,245,360,NA
"313","Fassifern Blind Snake","Anilios insperatus","CHORDATA","REPTILIA","SQUAMATA","TYPHLOPIDAE",102839291,2017-06-12,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"8-9","10-99",NA,"1",4,10,1,9,360,245,360,NA
"314",NA,"Cyrtodactylus jaegeri","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",104718581,2017-05-24,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4","8",NA,"1",4,10,1,9,360,245,360,NA
"315",NA,"Cyrtodactylus nigriocularis","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",104718656,2017-05-24,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"8","18",NA,"1",4,10,1,9,360,245,360,NA
"316","Phuket Bent-toed Gecko","Cyrtodactylus phuketensis","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",104718706,2017-05-24,"EN","3.1","B1ab(iii,v)","B1ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"69.6",NA,"2",2,10,2,9,360,245,180,NA
"317","Takou Bent-toed Gecko","Cyrtodactylus takouensis","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",104718806,2017-05-25,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"16",NA,"1",4,10,1,9,360,245,360,NA
"318",NA,"Eremiascincus antoniorum","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",104853630,2019-08-08,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"20",NA,"1",4,10,1,9,360,245,360,NA
"319","Nevin's Three-toed Slider","Lerista nevinae","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",109476954,2017-02-22,"CR","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"Yes","4","278.8",NA,"2-3",4,10,1,9,360,245,360,NA
"320","Nangur Spiny Skink","Nangura spinosa","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",109480570,2017-06-14,"EN","3.1","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",1,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,NA,"3.67","327.6",NA,"2",2,10,2,9,360,245,180,NA
"321",NA,"Austroablepharus barrylyoni","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",109480882,2017-06-15,"CR","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,245,360,NA
"322","Charnali Lizard","Darevskia dryada","CHORDATA","REPTILIA","SQUAMATA","LACERTIDAE",114557459,2008-12-14,"CR","3.1","B2ab(iii,v)","B2ab(iii,v)",2,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,2,9,360,245,180,NA
"323","St Vincent Blacksnake","Chironius vincenti","CHORDATA","REPTILIA","SQUAMATA","COLUBRIDAE",115069815,2015-07-20,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"12","22",NA,"1",4,10,1,9,360,245,360,NA
"324","Montserrat Galliwasp","Diploglossus montisserrati","CHORDATA","REPTILIA","SQUAMATA","DIPLOGLOSSIDAE",115082920,2014-07-20,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4","4",NA,"1",4,10,1,9,360,245,360,NA
"325","Daniel's Largescale Lizard","Alopoglossus danieli","CHORDATA","REPTILIA","SQUAMATA","ALOPOGLOSSIDAE",115168520,2013-10-25,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"10-99",NA,"1",4,10,1,9,360,245,360,NA
"326","Barbados Threadsnake","Tetracheilostoma carlae","CHORDATA","REPTILIA","SQUAMATA","LEPTOTYPHLOPIDAE",115351519,2015-07-22,"CR","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4-9",NA,NA,"1",4,10,1,9,360,245,360,NA
"327","Montserrat Skink","Mabuya montserratae","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",115396914,2015-07-22,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"1",4,10,1,9,360,245,360,NA
"328","Saint Martin Skink","Spondylurus martinae","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",115398503,2015-07-24,"CR","3.1","B1ab(v)+2ab(v)","B1ab(v)+2ab(v)",2,"Unknown","Yes",NA,NA,NA,NA,NA,NA,"10",NA,NA,"1",4,5,2,9,360,245,180,NA
"329","Cayemite Short-tailed Amphisbaena","Amphisbaena cayemite","CHORDATA","REPTILIA","SQUAMATA","AMPHISBAENIDAE",115480427,2015-07-20,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"53",NA,"1",4,10,1,9,360,245,360,NA
"330","Pestel Amphisbaena","Amphisbaena leali","CHORDATA","REPTILIA","SQUAMATA","AMPHISBAENIDAE",115481034,2015-07-20,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"Yes",NA,"12",NA,"1",4,10,1,9,360,245,360,NA
"331","Lapierre Curlytail Lizard","Leiocephalus rhutidira","CHORDATA","REPTILIA","SQUAMATA","TROPIDURIDAE",115483802,2015-07-23,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"44",NA,"1",4,10,1,9,360,245,360,NA
"332",NA,"Mitophis asbolepis","CHORDATA","REPTILIA","SQUAMATA","LEPTOTYPHLOPIDAE",115484225,2015-07-22,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"46",NA,"1",4,10,1,9,360,245,360,NA
"333","Samana Threadsnake","Mitophis calypso","CHORDATA","REPTILIA","SQUAMATA","LEPTOTYPHLOPIDAE",115484371,2015-07-22,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"12",NA,"1",4,10,1,9,360,245,360,NA
"334",NA,"Phyllodactylus sommeri","CHORDATA","REPTILIA","SQUAMATA","PHYLLODACTYLIDAE",115484833,2015-07-21,"CR","3.1","B1ab(i,iii)","B1ab(i,iii)",1,"Unknown",NA,"Yes",NA,"Yes",NA,NA,NA,NA,"55",NA,"1",4,10,1,9,360,245,360,NA
"335","Cochran's Least Gecko","Sphaerodactylus cochranae","CHORDATA","REPTILIA","SQUAMATA","SPHAERODACTYLIDAE",115486571,2015-07-23,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"71",NA,"1",4,10,1,9,360,245,360,NA
"336","Marche Leon Least Gecko","Sphaerodactylus elasmorhynchus","CHORDATA","REPTILIA","SQUAMATA","SPHAERODACTYLIDAE",115487452,2015-07-22,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"Yes",NA,"12",NA,"1",4,10,1,9,360,245,360,NA
"337","Cap-Haitien Least Gecko","Sphaerodactylus lazelli","CHORDATA","REPTILIA","SQUAMATA","SPHAERODACTYLIDAE",115488191,2015-07-21,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4-8","12",NA,"1",4,10,1,9,360,245,360,NA
"338","Neiba Agave Sphaero","Sphaerodactylus schuberti","CHORDATA","REPTILIA","SQUAMATA","SPHAERODACTYLIDAE",115490639,2015-07-24,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,"Unknown",NA,NA,NA,NA,"12",NA,"1",4,10,1,9,360,245,360,NA
"339","La Hotte Blindsnake","Typhlops agoralionis","CHORDATA","REPTILIA","SQUAMATA","TYPHLOPIDAE",115491789,2015-07-22,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,"Unknown",NA,NA,NA,NA,"13",NA,"1",4,10,1,9,360,245,360,NA
"340","Cayman Brac Blindsnake","Cubatyphlops epactius","CHORDATA","REPTILIA","SQUAMATA","TYPHLOPIDAE",115492357,2015-07-20,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"25",NA,"1",4,10,1,9,360,245,360,NA
"341","Gray's Earth Snake","Rhinophis melanogaster","CHORDATA","REPTILIA","SQUAMATA","UROPELTIDAE",115604151,2019-09-15,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"30",NA,"2",2,10,2,9,360,245,180,NA
"342",NA,"Cnemaspis minang","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",115604815,2019-06-08,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"10",NA,"1",4,10,1,9,360,245,360,NA
"343","Giant Hispaniolan Galliwasp","Caribicus anelpistus","CHORDATA","REPTILIA","SQUAMATA","DIPLOGLOSSIDAE",116419247,2015-07-20,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,"Yes",NA,NA,NA,NA,"12",NA,"1",4,10,1,9,360,245,360,NA
"344","Sri Lanka Worm Snake","Indotyphlops lankaensis","CHORDATA","REPTILIA","SQUAMATA","TYPHLOPIDAE",118235017,2019-09-14,"CR","3.1","B1ab(ii,iii)","B1ab(ii,iii)",1,"Unknown",NA,"Yes",NA,NA,"Yes",NA,NA,"99","99",NA,NA,4,10,1,9,360,245,360,NA
"345","Spotted Skink","Oligosoma lineoocellatum","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",120192619,2018-02-17,"EN","3.1","A2be+4be; B2ab(iii,v)","A2be+4be; B2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,"Unknown",NA,NA,"116","10624.7",NA,NA,2,10,6,3,360,245,120,NA
"346","High Elevation Bavayia","Paniegekko madjo","CHORDATA","REPTILIA","SQUAMATA","DIPLODACTYLIDAE",123129097,2017-12-11,"EN","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"8","8",NA,"2",2,10,2,9,360,245,180,NA
"347","Pretty Bavayia","Bavayia pulchella","CHORDATA","REPTILIA","SQUAMATA","DIPLODACTYLIDAE",123247112,2017-12-11,"EN","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)",1,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,"8","8",NA,"2",2,10,2,9,360,245,180,NA
"348","Slevin's Dwarf Skink","Nannoscincus slevini","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",123249690,2017-12-11,"EN","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"20","45",NA,"3",2,10,2,9,360,245,180,NA
"349","Southern Pale-hipped Skink","Celatiscincus euryotis","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",123249918,2017-12-11,"EN","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"20","93",NA,"5",2,10,2,9,360,245,180,NA
"350",NA,"Nannoscincus garrulus","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",123250269,2017-12-11,"EN","3.1","B1ab(ii,iii,v)+2ab(ii,iii,v)","B1ab(ii,iii,v)+2ab(ii,iii,v)",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,NA,"16","28",NA,"2",2,10,2,9,360,245,180,NA
"351","Striped Gekko","Dierogekko nehoueensis","CHORDATA","REPTILIA","SQUAMATA","DIPLODACTYLIDAE",123251745,2017-12-11,"EN","3.1","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",1,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,NA,"32","32",NA,"2",2,10,2,9,360,245,180,NA
"352","Forêt Plate Dwarf Skink","Nannoscincus humectus","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",123253266,2017-12-11,"EN","3.1","B1ab(ii,iii,v)+2ab(ii,iii,v)","B1ab(ii,iii,v)+2ab(ii,iii,v)",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,NA,"12","56",NA,"2",2,10,2,9,360,245,180,NA
"353","Marbled Gecko","Oedodera marmorata","CHORDATA","REPTILIA","SQUAMATA","DIPLODACTYLIDAE",123253917,2017-12-11,"EN","3.1","B1ab(ii,iii,v)+2ab(ii,iii,v)","B1ab(ii,iii,v)+2ab(ii,iii,v)",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,NA,"12","12",NA,"2",2,10,2,9,360,245,180,NA
"354","Bold-striped Gecko","Dierogekko validiclavis","CHORDATA","REPTILIA","SQUAMATA","DIPLODACTYLIDAE",123256909,2017-12-11,"EN","3.1","B1ab(ii,iii,v)+2ab(ii,iii,v)","B1ab(ii,iii,v)+2ab(ii,iii,v)",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,NA,"20","71",NA,"2",2,10,2,9,360,245,180,NA
"355","Islands Striped Gecko","Dierogekko insularis","CHORDATA","REPTILIA","SQUAMATA","DIPLODACTYLIDAE",123257548,2017-12-11,"EN","3.1","B1ab(ii,iii,v)+2ab(ii,iii,v)","B1ab(ii,iii,v)+2ab(ii,iii,v)",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,NA,"12","43",NA,"3",2,10,2,9,360,245,180,NA
"356",NA,"Bavayia goroensis","CHORDATA","REPTILIA","SQUAMATA","DIPLODACTYLIDAE",123257719,2017-12-11,"EN","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,NA,"28","28",NA,"2",2,10,2,9,360,245,180,NA
"357",NA,"Marmorosphax taom","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",123259212,2017-12-11,"EN","3.1","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",1,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,NA,"20","78",NA,"2",2,10,2,9,360,245,180,NA
"358","Dumbara Agama","Cophotis dumbara","CHORDATA","REPTILIA","SQUAMATA","AGAMIDAE",123298607,2019-09-15,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"94.4",NA,"1",4,10,1,9,360,245,360,NA
"359","Deignan Tree Skink","Lankascincus deignani","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",123306509,2019-09-15,"CR","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"8",NA,NA,"2",4,10,1,9,360,245,360,NA
"360",NA,"Cyrtodactylus ramboda","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",123312112,2019-09-16,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4","4",NA,"1",4,10,1,9,360,245,360,NA
"361","Samanala Day Gecko","Cnemaspis samanalensis","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",123312147,2019-09-18,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"4-99",NA,"1",4,10,1,9,360,245,360,NA
"362","Retigala Day Gecko","Cnemaspis retigalensis","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",123312152,2019-09-16,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"4-99",NA,"1",4,10,1,9,360,245,360,NA
"363",NA,"Cnemaspis punctata","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",123312157,2019-09-18,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"18",NA,"2",2,10,2,9,360,245,180,NA
"364",NA,"Cnemaspis phillipsi","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",123312167,2019-09-18,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"47.35",NA,"1",4,10,1,9,360,245,360,NA
"365",NA,"Cnemaspis menikay","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",123312182,2019-09-17,"CR","3.1","B2ab(iii)","B2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4",NA,NA,"1",4,10,1,9,360,245,360,NA
"366",NA,"Cnemaspis latha","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",123312187,2019-09-16,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"4-99",NA,"1",4,10,1,9,360,245,360,NA
"367",NA,"Ceratophora karu","CHORDATA","REPTILIA","SQUAMATA","AGAMIDAE",123312242,2019-09-15,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"23.94",NA,"1",4,10,1,9,360,245,360,NA
"368",NA,"Calotes desilvai","CHORDATA","REPTILIA","SQUAMATA","AGAMIDAE",123312262,2019-09-15,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"20",NA,"1",4,10,1,9,360,245,360,NA
"369",NA,"Bavayia nubila","CHORDATA","REPTILIA","SQUAMATA","DIPLODACTYLIDAE",123469169,2017-12-11,"EN","3.1","B1ab(ii,iii,v)+2ab(ii,iii,v)","B1ab(ii,iii,v)+2ab(ii,iii,v)",1,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,NA,"12","17",NA,"2",2,10,2,9,360,245,180,NA
"370",NA,"Caledoniscincus pelletieri","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",123469184,2017-12-11,"EN","3.1","B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)","B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)",1,"Decreasing","Yes","Yes",NA,NA,"Yes","Yes",NA,"20","27",NA,"2",2,10,2,9,360,245,180,NA
"371",NA,"Sigaloseps conditus","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",123469234,2017-12-11,"EN","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"20","35",NA,"3",2,10,2,9,360,245,180,NA
"372",NA,"Cyrtodactylus gordongekkoi","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",123636473,2019-08-08,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"10",NA,"1",4,10,1,9,360,245,360,NA
"373",NA,"Atractus hoogmoedi","CHORDATA","REPTILIA","SQUAMATA","DIPSADIDAE",123738261,2012-12-31,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"99",NA,"1",4,10,1,9,360,245,360,NA
"374",NA,"Apostolepis striata","CHORDATA","REPTILIA","SQUAMATA","DIPSADIDAE",123739024,2012-12-31,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"99",NA,"1",4,10,1,9,360,245,360,NA
"375",NA,"Echinanthera cephalomaculata","CHORDATA","REPTILIA","SQUAMATA","DIPSADIDAE",123740592,2012-12-31,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"99",NA,"1",4,10,1,9,360,245,360,NA
"376","Angel's Five-toed Skink","Lacertaspis lepesmei","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",124312595,2019-10-22,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Stable",NA,"Yes",NA,NA,NA,NA,NA,NA,"1-99",NA,"1",4,10,1,9,360,245,360,NA
"377","Gialai Bent-toed Gecko","Cyrtodactylus gialaiensis","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",125554215,2017-03-12,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"4","2",NA,"1",4,10,1,9,360,245,360,NA
"378",NA,"Cyrtodactylus celatus","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",126554826,2019-08-08,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,"Unknown",NA,"10",NA,"1",4,10,1,9,360,245,360,NA
"379","Superb large fan-throated lizard","Sarada superba","CHORDATA","REPTILIA","SQUAMATA","AGAMIDAE",127935136,2019-09-06,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Stable",NA,"Yes",NA,NA,NA,NA,NA,NA,"11",NA,"1",4,10,1,9,360,245,360,NA
"380","Kottiyoor Day Gecko","Cnemaspis kottiyoorensis","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",127938543,2019-09-06,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"70",NA,NA,4,10,1,9,360,245,360,NA
"381","Rajakaruna’s Day Gecko","Cnemaspis rajakarunai","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",127938754,2019-09-17,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"4-99",NA,"1",4,10,1,9,360,245,360,NA
"382","Rammale Day Gecko","Cnemaspis rammalensis","CHORDATA","REPTILIA","SQUAMATA","GEKKONIDAE",127938924,2019-09-16,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"4-99",NA,"1",4,10,1,9,360,245,360,NA
"383","Shevaroy HilIs Earth Snake","Uropeltis shorttii","CHORDATA","REPTILIA","SQUAMATA","UROPELTIDAE",127942958,2019-09-04,"CR","3.1","B1ab(iii)","B1ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"12",NA,"1",4,10,1,9,360,245,360,NA
"384","Ibiza Wall Lizard","Podarcis pityusensis","CHORDATA","REPTILIA","SQUAMATA","LACERTIDAE",137843475,2022-10-08,"EN","3.1","A2bce+3bce+4ce","A2bce+3bce+4ce",1,"Decreasing","Yes",NA,"Unknown","Yes","Yes","Yes","No",NA,"350",NA,NA,2,10,6,3,360,245,120,NA
"385","Ebner's Skink","Chalcides ebneri","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",137847645,2025-05-14,"CR","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"0-4","0-4",NA,NA,4,10,1,9,360,245,360,NA
