"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"247","White-rumped Woodpecker","Meiglyptes tristis","CHORDATA","AVES","PICIFORMES","PICIDAE",273765197,2025-01-21,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,"32000-177000","250-1000",NA,2,10,2,6,240,192,120,NA
"248","Plain-flanked Rail","Rallus wetmorei","CHORDATA","AVES","GRUIFORMES","RALLIDAE",278258462,2025-04-14,"EN","3.1","B1ab(ii,iii,v)+2ab(ii,iii,v)","B1ab(ii,iii,v)+2ab(ii,iii,v)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","Unknown","180-528","1120-2100","200-1000","3-10",2,10,2,6,240,192,120,NA
"249","Gundlach's Hawk","Accipiter gundlachi","CHORDATA","AVES","ACCIPITRIFORMES","ACCIPITRIDAE",278373092,2025-04-15,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"220000","500-1000",NA,2,10,2,6,240,192,120,NA
"250","Bryan's Shearwater","Puffinus bryani","CHORDATA","AVES","PROCELLARIIFORMES","PROCELLARIIDAE",132254426,2018-08-07,"CR","3.1","C2a(i,ii)","C2a(i,ii)",3,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,"3110000","50-249",NA,4,3.33333333333333,2,8,213.333333333333,250,106.666666666667,NA
"251","Brazilian Merganser","Mergus octosetaceus","CHORDATA","AVES","ANSERIFORMES","ANATIDAE",143756439,2019-02-01,"CR","3.1","C2a(i)","C2a(i)",3,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","No",NA,"1380000","50-249","8",4,3.33333333333333,2,8,213.333333333333,250,106.666666666667,NA
"252","Pernambuco Foliage-gleaner","Automolus lammi","CHORDATA","AVES","PASSERIFORMES","FURNARIIDAE",118773701,2017-10-01,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Unknown","No",NA,"80600","1000-2499",NA,2,10,2,5,200,252,100,NA
"253","Mountain Grackle","Macroagelaius subalaris","CHORDATA","AVES","PASSERIFORMES","ICTERIDAE",118889995,2017-10-01,"EN","3.1","B2ab(ii,iii,v)","B2ab(ii,iii,v)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No","330","7000","600-1700",NA,2,10,2,5,200,252,100,NA
"254","White-bellied Barbet","Lybius leucogaster","CHORDATA","AVES","PICIFORMES","LYBIIDAE",119152739,2017-10-01,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,"36900","1000-2499",NA,2,10,2,5,200,252,100,NA
"255","Ecuadorian Tapaculo","Scytalopus robbinsi","CHORDATA","AVES","PASSERIFORMES","RHINOCRYPTIDAE",130507969,2018-08-07,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"5200","1900-5000",NA,2,10,2,5,200,252,100,NA
"256","Oaxaca Hummingbird","Eupherusa cyanophrys","CHORDATA","AVES","CAPRIMULGIFORMES","TROCHILIDAE",131123580,2018-08-07,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes","Unknown","No","2070","7400","600-1700","2",2,10,2,5,200,252,100,NA
"257","Raiatea Fruit-dove","Ptilinopus chrysogaster","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE",131388042,2018-08-07,"EN","3.1","B1ab(iii)","B1ab(iii)",1,"Decreasing","Unknown","Yes","No","Unknown","Unknown","No","No",NA,"3800","1000-2499","2-5",2,10,2,5,200,252,100,NA
"258","Golden-winged Laughingthrush","Trochalopteron ngoclinhense","CHORDATA","AVES","PASSERIFORMES","LEIOTRICHIDAE",131518026,2018-08-07,"EN","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","Yes","65","590","1000-2499","2",2,10,2,5,200,252,100,NA
"259","Madagascar Grebe","Tachybaptus pelzelnii","CHORDATA","AVES","PODICIPEDIFORMES","PODICIPEDIDAE",131612478,2018-08-07,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Yes","Unknown","Yes","No","No",NA,"689000","1000-2499","11-100",2,10,2,5,200,252,100,NA
"260","Black-fronted Spurfowl","Pternistis atrifrons","CHORDATA","AVES","GALLIFORMES","PHASIANIDAE",131864114,2018-08-07,"EN","3.1","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes","Unknown","No","456","2000","1000-2499","2-5",2,10,2,5,200,252,100,NA
"261","Yellow Cardinal","Gubernatrix cristata","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE",131888081,2018-08-07,"EN","3.1","A2cd+3cd+4cd","A2cd+3cd+4cd",3,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","No",NA,"1820000","1000-2000","11-100",2,3.33333333333333,6,5,200,252,40,NA
"262","Himalayan Quail","Ophrysia superciliosa","CHORDATA","AVES","GALLIFORMES","PHASIANIDAE",132051220,2018-08-09,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,"2100","1-49","1",4,10,0.5,10,200,252,400,NA
"263","Scalloped Antbird","Myrmoderus ruficauda","CHORDATA","AVES","PASSERIFORMES","THAMNOPHILIDAE",132070491,2018-08-09,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","No",NA,"155000","600-1700","11-100",2,10,2,5,200,252,100,NA
"264","Guadalupe Storm-petrel","Hydrobates macrodactylus","CHORDATA","AVES","PROCELLARIIFORMES","HYDROBATIDAE",132651919,2018-08-07,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Yes",NA,"1","1-49","1",4,10,0.5,10,200,252,400,NA
"265","Venezuelan Flowerpiercer","Diglossa venezuelensis","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE",136453316,2018-10-08,"EN","3.1","B1ab(ii,iii,v); C2a(i)","B1ab(ii,iii,v); C2a(i)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"4500","670-11000","3-5",2,10,2,5,200,252,100,NA
"266","Pinto's Spinetail","Synallaxis infuscata","CHORDATA","AVES","PASSERIFORMES","FURNARIIDAE",137406999,2025-05-12,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown","Unknown","No",NA,"38600-52400","300-5000, 300-2500",NA,2,10,2,5,200,252,100,NA
"267","Sierra Madre Sparrow","Xenospiza baileyi","CHORDATA","AVES","PASSERIFORMES","PASSERELLIDAE",145167922,2020-02-24,"EN","3.1","B2ab(i,ii,iii,iv,v); C2a(ii)","B2ab(i,ii,iii,iv,v); C2a(ii)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","No","424","26800","1300-9999","3-5",2,10,2,5,200,252,100,NA
"268","Gunnison Grouse","Centrocercus minimus","CHORDATA","AVES","GALLIFORMES","PHASIANIDAE",152508115,2020-08-11,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No","13884","37500","1770-8400",NA,2,10,2,5,200,252,100,NA
"269","Gabela Helmetshrike","Prionops gabela","CHORDATA","AVES","PASSERIFORMES","VANGIDAE",152663677,2025-06-13,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Yes","Unknown","Yes","No","No",NA,"19300-80000","1000-4500",NA,2,10,2,5,200,252,100,NA
"270","Moorea Reed-warbler","Acrocephalus longirostris","CHORDATA","AVES","PASSERIFORMES","ACROCEPHALIDAE",154471605,2019-07-15,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Yes","204","204","1-49","1",4,10,0.5,10,200,252,400,NA
"271","Sumba Eclectus","Eclectus cornelia","CHORDATA","AVES","PSITTACIFORMES","PSITTACIDAE",155087823,2019-08-06,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown","No","No","1624","13500","1000-2499","6-10",2,10,2,5,200,252,100,NA
"272","Olomao","Myadestes lanaiensis","CHORDATA","AVES","PASSERIFORMES","TURDIDAE",155254449,2019-07-25,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Yes",NA,"0-4200","0-49","0-1",4,10,0.5,10,200,252,400,NA
"273","Magdalena Tapaculo","Scytalopus rodriguezi","CHORDATA","AVES","PASSERIFORMES","RHINOCRYPTIDAE",155471956,2017-10-01,"EN","3.1","B2ab(i,ii,iii)","B2ab(i,ii,iii)",1,"Decreasing","Unknown","Yes","Unknown","Yes","Yes","Unknown","No","120","15400","1500-7000","2",2,10,2,5,200,252,100,NA
"274","New Caledonian Lorikeet","Charmosyna diadema","CHORDATA","AVES","PSITTACIFORMES","PSITTACIDAE",156512185,2019-08-12,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Yes",NA,"0-71","0-49",NA,4,10,0.5,10,200,252,400,NA
"275","Algerian Nuthatch","Sitta ledanti","CHORDATA","AVES","PASSERIFORMES","SITTIDAE",157600336,2020-10-21,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"960","1000-2499","6",2,10,2,5,200,252,100,NA
"276","Kinglet Calyptura","Calyptura cristata","CHORDATA","AVES","PASSERIFORMES","TYRANNIDAE",161569792,2025-05-27,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown",NA,"12000","1-49",NA,4,10,0.5,10,200,252,400,NA
"277","Mangrove Hummingbird","Amazilia boucardi","CHORDATA","AVES","CAPRIMULGIFORMES","TROCHILIDAE",168615870,2020-02-17,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","No","No","Yes","No","No",NA,"15300","1500-7000","6-10",2,10,2,5,200,252,100,NA
"278","Santa Marta Parakeet","Pyrrhura viridicata","CHORDATA","AVES","PSITTACIFORMES","PSITTACIDAE",173025725,2021-10-04,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No","1572","2600","1800-3200","6-10",2,10,2,5,200,252,100,NA
"279","Madagascar Jacana","Actophilornis albinucha","CHORDATA","AVES","CHARADRIIFORMES","JACANIDAE",173128661,2020-04-17,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Yes","Unknown","Yes","Unknown","No",NA,"415000","780-1643",NA,2,10,2,5,200,252,100,NA
"280","Gabela Bushshrike","Laniarius amboimensis","CHORDATA","AVES","PASSERIFORMES","MALACONOTIDAE",173885632,2020-04-29,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No","3612","5009","1000-2499",NA,2,10,2,5,200,252,100,NA
"281","Paria Barbtail","Premnoplex pariae","CHORDATA","AVES","PASSERIFORMES","FURNARIIDAE",178056251,2020-06-25,"EN","3.1","B1ab(ii,iii)","B1ab(ii,iii)",1,"Decreasing","Unknown","Yes","Unknown","Unknown","Yes","Unknown","Yes",NA,"470","1000-2499","2-5",2,10,2,5,200,252,100,NA
"282","Jamaican Poorwill","Siphonorhis americana","CHORDATA","AVES","CAPRIMULGIFORMES","CAPRIMULGIDAE",178420953,2020-08-31,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Yes",NA,"1","1-49","2-5",4,10,0.5,10,200,252,400,NA
"283","Imperial Woodpecker","Campephilus imperialis","CHORDATA","AVES","PICIFORMES","PICIDAE",179185354,2020-08-31,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Yes",NA,"1","1-49","2",4,10,0.5,10,200,252,400,NA
"284","Maroon-fronted Parrot","Rhynchopsitta terrisi","CHORDATA","AVES","PSITTACIFORMES","PSITTACIDAE",179400190,2020-08-28,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes","Unknown","No",NA,"1900","1000-2499","6-10",2,10,2,5,200,252,100,NA
"285","Glittering Starfrontlet","Coeligena orina","CHORDATA","AVES","CAPRIMULGIFORMES","TROCHILIDAE",179510387,2020-07-16,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No","2500","6700","250-2499","6-10",2,10,2,5,200,252,100,NA
"286","Zapata Wren","Ferminia cerverai","CHORDATA","AVES","PASSERIFORMES","TROGLODYTIDAE",179717451,2020-08-31,"EN","3.1","B1ab(i,ii,iii)","B1ab(i,ii,iii)",1,"Decreasing","Unknown","Yes","Unknown","Yes","Yes","Unknown","No",NA,"3300","600-1700","11-100",2,10,2,5,200,252,100,NA
"287","Semper's Warbler","Leucopeza semperi","CHORDATA","AVES","PASSERIFORMES","PARULIDAE",180049729,2020-08-31,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Yes",NA,"1","1-49",NA,4,10,0.5,10,200,252,400,NA
"288","Elfin Woods Warbler","Setophaga angelae","CHORDATA","AVES","PASSERIFORMES","PARULIDAE",180061064,2020-08-31,"EN","3.1","B1ab(ii,iii,v)","B1ab(ii,iii,v)",1,"Decreasing","Yes","Yes","No","Unknown","Yes","No","Yes",NA,"1200","1800","2",2,10,2,5,200,252,100,NA
"289","Glow-throated Hummingbird","Selasphorus ardens","CHORDATA","AVES","CAPRIMULGIFORMES","TROCHILIDAE",180785009,2020-08-03,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes","Unknown","No",NA,"3000","2000-12000",NA,2,10,2,5,200,252,100,NA
"290","Saint Lucia Oriole","Icterus laudabilis","CHORDATA","AVES","PASSERIFORMES","ICTERIDAE",181021974,2020-08-05,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,"620","1000-2499",NA,2,10,2,5,200,252,100,NA
"291","Rück's Blue Flycatcher","Cyornis ruckii","CHORDATA","AVES","PASSERIFORMES","MUSCICAPIDAE",181037326,2020-08-05,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,"6600","1-49",NA,4,10,0.5,10,200,252,400,NA
"292","Great White Heron","Ardea occidentalis","CHORDATA","AVES","PELECANIFORMES","ARDEIDAE",181566064,2020-08-12,"EN","3.1","C1","C1",2,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"264000","1000-2499",NA,2,5,4,5,200,252,50,NA
"293","Antioquia Brushfinch","Atlapetes blancae","CHORDATA","AVES","PASSERIFORMES","PASSERELLIDAE",181746724,2021-01-18,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,"320","1-49",NA,4,10,0.5,10,200,252,400,NA
"294","Ivory-billed Woodpecker","Campephilus principalis","CHORDATA","AVES","PICIFORMES","PICIDAE",182588014,2020-08-21,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,NA,"1-49",NA,4,10,0.5,10,200,252,400,NA
"295","Thick-billed Parrot","Rhynchopsitta pachyrhyncha","CHORDATA","AVES","PSITTACIFORMES","PSITTACIDAE",182984346,2020-08-24,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Unknown","No",NA,"141000","840-2800",NA,2,10,2,5,200,252,100,NA
"296","Rufous-fronted Laughingthrush","Garrulax rufifrons","CHORDATA","AVES","PASSERIFORMES","LEIOTRICHIDAE",182997909,2020-08-24,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","No","Yes","Unknown","Yes","Unknown","No",NA,"16700","500-2500","9-30",2,10,2,5,200,252,100,NA
"297","Comoro Cuckooshrike","Ceblepyris cucullatus","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE",191471387,2020-12-01,"EN","3.1","B1ab(ii,iii,v)","B1ab(ii,iii,v)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No","540","1206","1000-2499","1-5",2,10,2,5,200,252,100,NA
"298","Comoro Green-pigeon","Treron griveaudi","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE",191512211,2020-12-01,"EN","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown","Unknown","Yes","128","128","1000-2499","2-10",2,10,2,5,200,252,100,NA
"299","Apolinar's Wren","Cistothorus apolinari","CHORDATA","AVES","PASSERIFORMES","TROGLODYTIDAE",191937542,2020-12-04,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes","Yes","Unknown","Yes","Unknown","No","6156","27400","1000-2499",NA,2,10,2,5,200,252,100,NA
"300","Bates's Weaver","Ploceus batesi","CHORDATA","AVES","PASSERIFORMES","PLOCEIDAE",194553882,2021-01-15,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes","Unknown","No",NA,"68800","1000-3500",NA,2,10,2,5,200,252,100,NA
"301","Madagascar Teal","Anas bernieri","CHORDATA","AVES","ANSERIFORMES","ANATIDAE",196544442,2022-08-31,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"310000","630-1900",NA,2,10,2,5,200,252,100,NA
"302","Pohnpei Cicadabird","Edolisoma insperatum","CHORDATA","AVES","PASSERIFORMES","CAMPEPHAGIDAE",200626747,2021-04-27,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No","576","1700","1000-2499","6-10",2,10,2,5,200,252,100,NA
"303","White-browed Nuthatch","Sitta victoriae","CHORDATA","AVES","PASSERIFORMES","SITTIDAE",204037322,2022-12-08,"EN","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)",1,"Decreasing","Unknown","Yes","Unknown","Unknown","Yes","Unknown","Unknown","230","300","1000-2499","2-10,3-5",2,10,2,5,200,252,100,NA
"304","Lompobattang Flycatcher","Ficedula bonthaina","CHORDATA","AVES","PASSERIFORMES","MUSCICAPIDAE",205365248,2023-02-15,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Yes","Unknown","Yes","Unknown","No","280","310","1800-2500","6-20",2,10,2,5,200,252,100,NA
"305","Cebu Brown-dove","Phapitreron frontalis","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE",205992046,2021-08-03,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,"550","1-49",NA,4,10,0.5,10,200,252,400,NA
"306","Hainan Peacock-Pheasant","Polyplectron katsumatae","CHORDATA","AVES","GALLIFORMES","PHASIANIDAE",207341783,2021-09-27,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"10100","800-2000",NA,2,10,2,5,200,252,100,NA
"307","Udzungwa Forest-partridge","Xenoperdix udzungwensis","CHORDATA","AVES","GALLIFORMES","PHASIANIDAE",208298953,2021-09-28,"EN","3.1","B1ab(ii,iii)+2ab(ii,iii)","B1ab(ii,iii)+2ab(ii,iii)",1,"Decreasing","Unknown","Yes","Unknown","Unknown","Yes","Unknown","Yes","190-1280","3400","2000-2700","3",2,10,2,5,200,252,100,NA
"308","Mount Cameroon Spurfowl","Pternistis camerunensis","CHORDATA","AVES","GALLIFORMES","PHASIANIDAE",208345853,2021-09-28,"EN","3.1","B1ab(ii,iii,v)+2ab(ii,iii,v)","B1ab(ii,iii,v)+2ab(ii,iii,v)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No","272","272","700-1500","1-3",2,10,2,5,200,252,100,NA
"309","Sharpe's Lark","Mirafra sharpii","CHORDATA","AVES","PASSERIFORMES","ALAUDIDAE",208977294,2021-10-11,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown","Unknown","No",NA,"21200","1000-2499",NA,2,10,2,5,200,252,100,NA
"310","Pulitzer's Longbill","Macrosphenus pulitzeri","CHORDATA","AVES","PASSERIFORMES","MACROSPHENIDAE",208986576,2021-10-14,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"11600","1000-2499",NA,2,10,2,5,200,252,100,NA
"311","Yellow-faced Flameback","Chrysocolaptes xanthocephalus","CHORDATA","AVES","PICIFORMES","PICIDAE",210185707,2024-08-27,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Unknown","Unknown","No",NA,"28400","1100-5500, 1100-2200",NA,2,10,2,5,200,252,100,NA
"312","Buff-breasted Buttonquail","Turnix olivii","CHORDATA","AVES","CHARADRIIFORMES","TURNICIDAE",210960314,2021-11-18,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,"30200","1-249, 1-49",NA,4,10,0.5,10,200,252,400,NA
"313","Red Goshawk","Erythrotriorchis radiatus","CHORDATA","AVES","ACCIPITRIFORMES","ACCIPITRIDAE",210972143,2021-11-19,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Yes","Yes","Unknown","No",NA,"1600000","900-1400,1340",NA,2,10,2,5,200,252,100,NA
"314","Coxen's Fig-parrot","Cyclopsitta coxeni","CHORDATA","AVES","PSITTACIFORMES","PSITTACIDAE",211024208,2021-11-19,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,"67000","1-49",NA,4,10,0.5,10,200,252,400,NA
"315","White-throated Grasswren","Amytornis woodwardi","CHORDATA","AVES","PASSERIFORMES","MALURIDAE",211092297,2021-11-23,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","No","80-1000,520","16000","900-2000, 1100","11-100",2,10,2,5,200,252,100,NA
"316","Eastern Bristlebird","Dasyornis brachypterus","CHORDATA","AVES","PASSERIFORMES","DASYORNITHIDAE",211760838,2022-01-06,"VU","3.1","A2bc+4bc","A2bc+4bc",1,"Decreasing","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","No","196-274,220","36800","1500-2100, 1800","11-100",1,10,4,5,200,252,50,NA
"317","Plains-wanderer","Pedionomus torquatus","CHORDATA","AVES","CHARADRIIFORMES","PEDIONOMIDAE",212570062,2022-01-07,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Yes","No",NA,"331000","251-5000, 251-1000",NA,2,10,2,5,200,252,100,NA
"318","Oahu Alauahio","Paroreomyza maculata","CHORDATA","AVES","PASSERIFORMES","FRINGILLIDAE",213097888,2024-06-20,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown",NA,"0-370","0-49",NA,4,10,0.5,10,200,252,400,NA
"319","Noisy Scrub-bird","Atrichornis clamosus","CHORDATA","AVES","PASSERIFORMES","ATRICHORNITHIDAE",213149507,2022-01-21,"EN","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)",1,"Stable","Yes","Yes","Unknown","Unknown","Unknown","Unknown","No","290-330,310","707","1100-1600, 1380","5",2,10,2,5,200,252,100,NA
"320","Forty-spotted Pardalote","Pardalotus quadragintus","CHORDATA","AVES","PASSERIFORMES","PARDALOTIDAE",213392735,2022-01-28,"EN","3.1","B2ab(ii,iii,iv,v)","B2ab(ii,iii,iv,v)",1,"Decreasing","Yes","Yes","Yes","Unknown","Yes","Unknown","No","200-220,208","19500","1400-11200, 1800","5",2,10,2,5,200,252,100,NA
"321","New Caledonian Rail","Gallirallus lafresnayanus","CHORDATA","AVES","GRUIFORMES","RALLIDAE",213589718,2024-11-13,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown",NA,"0-11400","1-49",NA,4,10,0.5,10,200,252,400,NA
"322","Black-eared Miner","Manorina melanotis","CHORDATA","AVES","PASSERIFORMES","MELIPHAGIDAE",213606093,2022-02-03,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","No","Unknown","Yes","No","No",NA,"14000","400-2000, 1000","5",2,10,2,5,200,252,100,NA
"323","Blue Duck","Hymenolaimus malacorhynchos","CHORDATA","AVES","ANSERIFORMES","ANATIDAE",214275489,2022-06-28,"EN","3.1","C2a(i)","C2a(i)",1,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"199000","1500-2499",NA,2,10,2,5,200,252,100,NA
"324","Boa Nova Tapaculo","Scytalopus gonzagai","CHORDATA","AVES","PASSERIFORMES","RHINOCRYPTIDAE",215965299,2022-04-06,"EN","3.1","B1ab(ii,iii)","B1ab(ii,iii)",1,"Decreasing","Unknown","Yes","Unknown",NA,"Yes",NA,"Yes","760","3300","1000-2499","2-5",2,10,2,5,200,252,100,NA
"325","Negros Fruit-dove","Ptilinopus arcanus","CHORDATA","AVES","COLUMBIFORMES","COLUMBIDAE",216481099,2024-04-30,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown",NA,"120-41500","0-49",NA,4,10,0.5,10,200,252,400,NA
"326","Jerdon's Courser","Rhinoptilus bitorquatus","CHORDATA","AVES","CHARADRIIFORMES","GLAREOLIDAE",217265541,2024-12-02,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","No",NA,"19300","1-50",NA,4,10,0.5,10,200,252,400,NA
"327","Saint Kitts Bullfinch","Melopyrrha grandis","CHORDATA","AVES","PASSERIFORMES","THRAUPIDAE",217577217,2022-06-20,"CR","3.1","D","D",1,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Yes",NA,"0-1","1-49","1",4,10,0.5,10,200,252,400,NA
"328","North Philippine Hawk-eagle","Nisaetus philippensis","CHORDATA","AVES","ACCIPITRIFORMES","ACCIPITRIDAE",218270133,2024-01-22,"EN","3.1","C2a(ii)","C2a(ii)",1,"Decreasing","Yes","Yes","Yes","Unknown","Yes","Unknown","No",NA,"233000","1000-2000",NA,2,10,2,5,200,252,100,NA
